sn	ses	run	trial	object	n_cubes	stimulus_type	task_version	scaffold	rotation_speed	start_orientation	end_orientation	angle	same_mirror	stim_dur_ms	isi_ms	iti_ms	trial_dur_ms	start_time	end_time	has_rest_after	rest_after_ms	order_1	stim1_name	stim2_name	condition	show_feedback	feedback_dur_ms	offset_x	offset_y	offset_z
sub-03	2	5	17	41	10	novel_3	passive	none	0	0	0	100	same	3000	1000	500	8000	128000	136000	False	0	1	polycubes_stim041_2_2_3_3.obj	polycubes_stim041_2_2_3_3.obj	ordered	True	500	0.5218170881271362	-0.0303658600896596	-0.4788733124732971
sub-03	2	5	18	180	11	novel_3	passive	none	0	0	0	0	same	3000	1000	500	8000	136000	144000	False	0	1	polycubes_stim180_2_3_4_2.obj	polycubes_stim180_2_3_4_2.obj	ordered	True	500	0.1320619583129882	-0.2104934453964233	0.1656207740306854
sub-03	2	5	19	159	12	trained	passive	none	0	0	0	50	mirror	3000	1000	500	8000	144000	152000	False	0	1	polycubes_stim159_2_3_4_3.obj	polycubes_stim159_2_3_4_3.obj	ordered	True	500	-0.2200651466846466	0.0915115922689437	0.090648166835308
sub-03	2	5	20	103	10	novel_3	passive	none	0	0	0	150	same	3000	1000	500	8000	152000	160000	True	5000	1	polycubes_stim103_2_4_2_2.obj	polycubes_stim103_2_4_2_2.obj	ordered	True	500	0.8009629249572754	-0.5399411916732788	-0.0373706221580505
sub-03	2	5	21	206	12	trained	passive	none	0	0	0	150	mirror	3000	1000	500	8000	165000	173000	False	0	1	polycubes_stim206_2_4_2_4.obj	polycubes_stim206_2_4_2_4.obj	ordered	True	500	1.002625823020935	-0.9293920397758484	0.311733216047287
sub-03	2	5	22	37	10	novel_3	passive	none	0	0	0	50	same	3000	1000	500	8000	173000	181000	False	0	1	polycubes_stim037_4_2_2_2.obj	polycubes_stim037_4_2_2_2.obj	ordered	True	500	0.5638463497161865	-0.252026230096817	-0.2074273973703384
sub-03	2	5	23	206	12	trained	passive	none	0	0	0	150	mirror	3000	1000	500	8000	181000	189000	False	0	1	polycubes_stim206_2_4_2_4.obj	polycubes_stim206_2_4_2_4.obj	ordered	True	500	1.002625823020935	-0.9293920397758484	0.311733216047287
sub-03	2	5	24	43	11	trained	passive	none	0	0	0	150	same	3000	1000	500	8000	189000	197000	False	0	1	polycubes_stim043_2_3_2_4.obj	polycubes_stim043_2_3_2_4.obj	ordered	True	500	-0.2388847470283508	0.0496216341853141	0.1687091588973999
sub-03	2	5	25	204	12	novel_3	passive	none	0	0	0	0	same	3000	1000	500	8000	197000	205000	False	0	1	polycubes_stim204_2_3_3_4.obj	polycubes_stim204_2_3_3_4.obj	ordered	True	500	-0.6845818758010864	-0.017531681805849	0.7093754410743713
sub-03	2	5	26	168	12	trained	passive	none	0	0	0	150	mirror	3000	1000	500	8000	205000	213000	False	0	1	polycubes_stim168_2_4_4_2.obj	polycubes_stim168_2_4_4_2.obj	ordered	True	500	0.4520326852798462	-0.6916199922561646	0.5260658860206604
sub-03	2	5	27	208	12	trained	passive	none	0	0	0	100	same	3000	1000	500	8000	213000	221000	False	0	1	polycubes_stim208_2_4_2_4.obj	polycubes_stim208_2_4_2_4.obj	ordered	True	500	-0.1090655624866485	0.848214864730835	-1.0904916524887085
sub-03	2	5	28	201	12	trained	passive	none	0	0	0	0	mirror	3000	1000	500	8000	221000	229000	False	0	1	polycubes_stim201_2_2_4_4.obj	polycubes_stim201_2_2_4_4.obj	ordered	True	500	-0.382503479719162	0.1580604314804077	0.1589722335338592
sub-03	2	5	29	159	12	trained	passive	none	0	0	0	100	same	3000	1000	500	8000	229000	237000	False	0	1	polycubes_stim159_2_3_4_3.obj	polycubes_stim159_2_3_4_3.obj	ordered	True	500	-0.2200651466846466	0.0915115922689437	0.090648166835308
sub-03	2	5	30	119	11	novel_3	passive	none	0	0	0	150	mirror	3000	1000	500	8000	237000	245000	False	0	1	polycubes_stim119_2_3_3_3.obj	polycubes_stim119_2_3_3_3.obj	ordered	True	500	-0.0796477794647216	0.1699966937303543	-0.1607638895511627
sub-03	2	5	31	138	11	trained	passive	none	0	0	0	100	mirror	3000	1000	500	8000	245000	253000	False	0	1	polycubes_stim138_2_4_3_2.obj	polycubes_stim138_2_4_3_2.obj	ordered	True	500	0.6597450971603394	-0.2427046597003936	-0.3165088593959808
sub-03	2	5	32	11	9	novel_3	passive	none	0	0	0	0	same	3000	1000	500	8000	253000	261000	False	0	1	polycubes_stim011_2_2_2_3.obj	polycubes_stim011_2_2_2_3.obj	ordered	True	500	-0.3758445382118225	0.2439963817596435	0.0307815074920654
sub-03	2	5	33	64	10	trained	passive	none	0	0	0	50	mirror	3000	1000	500	8000	261000	269000	False	0	1	polycubes_stim064_3_3_2_2.obj	polycubes_stim064_3_3_2_2.obj	ordered	True	500	-0.2963408827781677	0.2370860129594802	-0.038949429988861
sub-03	2	5	34	98	11	novel_3	passive	none	0	0	0	0	mirror	3000	1000	500	8000	269000	277000	False	0	1	polycubes_stim098_2_3_2_4.obj	polycubes_stim098_2_3_2_4.obj	ordered	True	500	-0.2669175267219543	0.5305414795875549	-0.4833815991878509
sub-03	2	5	35	75	11	trained	passive	none	0	0	0	100	mirror	3000	1000	500	8000	277000	285000	False	0	1	polycubes_stim075_2_3_3_3.obj	polycubes_stim075_2_3_3_3.obj	ordered	True	500	-0.1507512032985687	-0.3208411931991577	0.604489266872406
sub-03	2	5	36	87	9	trained	passive	none	0	0	0	0	same	3000	1000	500	8000	285000	293000	False	0	1	polycubes_stim087_2_3_2_2.obj	polycubes_stim087_2_3_2_2.obj	ordered	True	500	-0.0162021331489086	0.0973841324448585	-0.1215198561549186
sub-03	2	5	37	188	12	novel_3	passive	none	0	0	0	0	mirror	3000	1000	500	8000	293000	301000	False	0	1	polycubes_stim188_4_2_4_2.obj	polycubes_stim188_4_2_4_2.obj	ordered	True	500	-0.3140657544136047	0.3025632500648498	-0.1138233765959739
sub-03	2	5	38	190	11	novel_3	passive	none	0	0	0	100	same	3000	1000	500	8000	301000	309000	False	0	1	polycubes_stim190_2_2_3_4.obj	polycubes_stim190_2_2_3_4.obj	ordered	True	500	0.0453118532896041	-0.3725363314151764	0.4815342128276825
sub-03	2	5	39	32	10	novel_3	passive	none	0	0	0	100	mirror	3000	1000	500	8000	309000	317000	False	0	1	polycubes_stim032_2_3_3_2.obj	polycubes_stim032_2_3_3_2.obj	ordered	True	500	0.7204731106758118	-0.517593264579773	0.0115143954753875
sub-03	2	5	40	128	12	trained	passive	none	0	0	0	0	mirror	3000	1000	500	8000	317000	325000	True	5000	1	polycubes_stim128_4_4_2_2.obj	polycubes_stim128_4_4_2_2.obj	ordered	True	500	-0.2279359847307205	-0.1800999194383621	0.4826357960700989
sub-03	2	5	41	26	10	novel_3	passive	none	0	0	0	150	mirror	3000	1000	500	8000	330000	338000	False	0	1	polycubes_stim026_2_3_3_2.obj	polycubes_stim026_2_3_3_2.obj	ordered	True	500	0.470633864402771	-0.1974651664495468	-0.1913759112358093
sub-03	2	5	42	72	11	trained	passive	none	0	0	0	100	same	3000	1000	500	8000	338000	346000	False	0	1	polycubes_stim072_3_4_2_2.obj	polycubes_stim072_3_4_2_2.obj	ordered	True	500	0.5510143637657166	0.0584829151630401	-0.6337217092514038
sub-03	2	5	43	8	9	trained	passive	none	0	0	0	150	same	3000	1000	500	8000	346000	354000	False	0	1	polycubes_stim008_2_2_3_2.obj	polycubes_stim008_2_2_3_2.obj	ordered	True	500	0.0716556161642074	0.3407922983169555	-0.5536088347434998
sub-03	2	5	44	109	11	trained	passive	none	0	0	0	0	same	3000	1000	500	8000	354000	362000	False	0	1	polycubes_stim109_3_4_2_2.obj	polycubes_stim109_3_4_2_2.obj	ordered	True	500	-0.1488200426101684	0.2489512264728546	-0.2032502293586731
sub-03	2	5	45	215	12	novel_3	passive	none	0	0	0	50	mirror	3000	1000	500	8000	362000	370000	False	0	1	polycubes_stim215_3_3_2_4.obj	polycubes_stim215_3_3_2_4.obj	ordered	True	500	0.969713568687439	-0.3194439113140106	-0.5179516077041626
sub-03	2	5	46	203	12	novel_3	passive	none	0	0	0	150	same	3000	1000	500	8000	370000	378000	False	0	1	polycubes_stim203_2_4_3_3.obj	polycubes_stim203_2_4_3_3.obj	ordered	True	500	-0.3319209218025207	0.263681560754776	-0.0409811586141586
sub-03	2	5	47	107	11	trained	passive	none	0	0	0	0	same	3000	1000	500	8000	378000	386000	False	0	1	polycubes_stim107_2_3_2_4.obj	polycubes_stim107_2_3_2_4.obj	ordered	True	500	0.0358203947544097	-0.2840807437896728	0.3659305572509765
sub-03	2	5	48	70	11	trained	passive	none	0	0	0	100	same	3000	1000	500	8000	386000	394000	False	0	1	polycubes_stim070_2_3_4_2.obj	polycubes_stim070_2_3_4_2.obj	ordered	True	500	0.253402829170227	0.1803537905216217	-0.5084616541862488
sub-03	2	5	49	203	12	novel_3	passive	none	0	0	0	150	mirror	3000	1000	500	8000	394000	402000	False	0	1	polycubes_stim203_2_4_3_3.obj	polycubes_stim203_2_4_3_3.obj	ordered	True	500	-0.3319209218025207	0.263681560754776	-0.0409811586141586
sub-03	2	5	50	52	9	novel_3	passive	none	0	0	0	50	same	3000	1000	500	8000	402000	410000	False	0	1	polycubes_stim052_2_3_2_2.obj	polycubes_stim052_2_3_2_2.obj	ordered	True	500	0.1407453715801239	-0.1143845692276954	0.0210188552737236
sub-03	2	5	51	149	12	trained	passive	none	0	0	0	50	same	3000	1000	500	8000	410000	418000	False	0	1	polycubes_stim149_2_4_4_2.obj	polycubes_stim149_2_4_4_2.obj	ordered	True	500	0.5072777271270752	-0.3027008473873138	-0.0791940689086914
sub-03	2	5	52	122	12	trained	passive	none	0	0	0	50	same	3000	1000	500	8000	418000	426000	False	0	1	polycubes_stim122_4_2_4_2.obj	polycubes_stim122_4_2_4_2.obj	ordered	True	500	0.3069212734699249	0.0406883247196674	-0.3644632697105407
sub-03	2	5	53	190	11	novel_3	passive	none	0	0	0	0	same	3000	1000	500	8000	426000	434000	False	0	1	polycubes_stim190_2_2_3_4.obj	polycubes_stim190_2_2_3_4.obj	ordered	True	500	0.0453118532896041	-0.3725363314151764	0.4815342128276825
sub-03	2	5	54	139	12	novel_3	passive	none	0	0	0	50	same	3000	1000	500	8000	434000	442000	False	0	1	polycubes_stim139_2_2_4_4.obj	polycubes_stim139_2_2_4_4.obj	ordered	True	500	0.6939102411270142	-0.3790967166423797	-0.15778648853302
sub-03	2	5	55	129	12	trained	passive	none	0	0	0	0	same	3000	1000	500	8000	442000	450000	False	0	1	polycubes_stim129_2_3_3_4.obj	polycubes_stim129_2_3_3_4.obj	ordered	True	500	-0.3150979876518249	-0.0464306995272636	0.3807609379291534
sub-03	2	5	56	38	10	novel_3	passive	none	0	0	0	100	mirror	3000	1000	500	8000	450000	458000	False	0	1	polycubes_stim038_3_2_2_3.obj	polycubes_stim038_3_2_2_3.obj	ordered	True	500	-0.1652598679065704	-0.1828604638576507	0.4238636791706085
sub-03	2	5	57	98	11	novel_3	passive	none	0	0	0	150	same	3000	1000	500	8000	458000	466000	False	0	1	polycubes_stim098_2_3_2_4.obj	polycubes_stim098_2_3_2_4.obj	ordered	True	500	-0.2669175267219543	0.5305414795875549	-0.4833815991878509
sub-03	2	5	58	180	11	novel_3	passive	none	0	0	0	50	mirror	3000	1000	500	8000	466000	474000	False	0	1	polycubes_stim180_2_3_4_2.obj	polycubes_stim180_2_3_4_2.obj	ordered	True	500	0.1320619583129882	-0.2104934453964233	0.1656207740306854
sub-03	2	5	59	82	10	trained	passive	none	0	0	0	50	mirror	3000	1000	500	8000	474000	482000	False	0	1	polycubes_stim082_3_3_2_2.obj	polycubes_stim082_3_3_2_2.obj	ordered	True	500	-0.57307368516922	0.4369400143623352	-0.0448528826236724
sub-03	2	5	60	98	11	novel_3	passive	none	0	0	0	50	same	3000	1000	500	8000	482000	490000	True	5000	1	polycubes_stim098_2_3_2_4.obj	polycubes_stim098_2_3_2_4.obj	ordered	True	500	-0.2669175267219543	0.5305414795875549	-0.4833815991878509
sub-03	2	5	61	215	12	novel_3	passive	none	0	0	0	100	same	3000	1000	500	8000	495000	503000	False	0	1	polycubes_stim215_3_3_2_4.obj	polycubes_stim215_3_3_2_4.obj	ordered	True	500	0.969713568687439	-0.3194439113140106	-0.5179516077041626
sub-03	2	5	62	23	12	novel_3	passive	none	0	0	0	100	mirror	3000	1000	500	8000	503000	511000	False	0	1	polycubes_stim023_4_2_4_2.obj	polycubes_stim023_4_2_4_2.obj	ordered	True	500	0.2356211543083191	-0.6503998041152954	0.6841832399368286
sub-03	2	5	63	62	10	trained	passive	none	0	0	0	150	same	3000	1000	500	8000	511000	519000	False	0	1	polycubes_stim062_2_4_2_2.obj	polycubes_stim062_2_4_2_2.obj	ordered	True	500	0.188808798789978	-0.0553459823131561	-0.1105377525091171
sub-03	2	5	64	87	9	trained	passive	none	0	0	0	50	same	3000	1000	500	8000	519000	527000	False	0	1	polycubes_stim087_2_3_2_2.obj	polycubes_stim087_2_3_2_2.obj	ordered	True	500	-0.0162021331489086	0.0973841324448585	-0.1215198561549186
