sn	ses	run	trial	object	n_cubes	stimulus_type	task_version	scaffold	rotation_speed	start_orientation	end_orientation	angle	same_mirror	stim_dur_ms	isi_ms	iti_ms	trial_dur_ms	start_time	end_time	has_rest_after	rest_after_ms	order_1	stim1_name	stim2_name	condition	show_feedback	feedback_dur_ms	offset_x	offset_y	offset_z
sub-03	1	1	11	29	10	trained	passive	none	0	0	0	100	mirror	3000	1000	500	8000	80000	88000	False	0	1	polycubes_stim029_2_3_3_2.obj	polycubes_stim029_2_3_3_2.obj	ordered	True	500	-0.2166040241718292	0.1285159289836883	0.0348550379276275
sub-03	1	1	12	185	12	trained	passive	none	0	0	0	100	same	3000	1000	500	8000	88000	96000	False	0	1	polycubes_stim185_2_4_3_3.obj	polycubes_stim185_2_4_3_3.obj	ordered	True	500	0.5964540243148804	-0.1956858485937118	-0.3197124004364013
sub-03	1	1	13	82	10	trained	passive	none	0	0	0	0	same	3000	1000	500	8000	96000	104000	False	0	1	polycubes_stim082_3_3_2_2.obj	polycubes_stim082_3_3_2_2.obj	ordered	True	500	-0.57307368516922	0.4369400143623352	-0.0448528826236724
sub-03	1	1	14	58	10	trained	passive	none	0	0	0	150	mirror	3000	1000	500	8000	104000	112000	False	0	1	polycubes_stim058_2_4_2_2.obj	polycubes_stim058_2_4_2_2.obj	ordered	True	500	-0.1029457747936248	0.1168616861104965	-0.0623216293752193
sub-03	1	1	15	49	11	trained	passive	none	0	0	0	150	mirror	3000	1000	500	8000	112000	120000	False	0	1	polycubes_stim049_4_2_2_3.obj	polycubes_stim049_4_2_2_3.obj	ordered	True	500	0.7898233532905579	0.0321832373738288	-0.8353374004364014
sub-03	1	1	16	47	10	trained	passive	none	0	0	0	0	same	3000	1000	500	8000	120000	128000	False	0	1	polycubes_stim047_3_2_3_2.obj	polycubes_stim047_3_2_3_2.obj	ordered	True	500	-0.1685122549533844	-0.1653514802455902	0.4023546278476715
sub-03	1	1	17	14	10	trained	passive	none	0	0	0	100	same	3000	1000	500	8000	128000	136000	False	0	1	polycubes_stim014_2_2_4_2.obj	polycubes_stim014_2_2_4_2.obj	ordered	True	500	0.2514331936836242	-0.040862962603569	-0.1936442255973816
sub-03	1	1	18	39	11	trained	passive	none	0	0	0	50	mirror	3000	1000	500	8000	136000	144000	False	0	1	polycubes_stim039_3_3_3_2.obj	polycubes_stim039_3_3_3_2.obj	ordered	True	500	0.3556030392646789	-0.03061537258327	-0.3123063743114471
sub-03	1	1	19	122	12	trained	passive	none	0	0	0	100	mirror	3000	1000	500	8000	144000	152000	False	0	1	polycubes_stim122_4_2_4_2.obj	polycubes_stim122_4_2_4_2.obj	ordered	True	500	0.3069212734699249	0.0406883247196674	-0.3644632697105407
sub-03	1	1	20	75	11	trained	passive	none	0	0	0	50	same	3000	1000	500	8000	152000	160000	True	5000	1	polycubes_stim075_2_3_3_3.obj	polycubes_stim075_2_3_3_3.obj	ordered	True	500	-0.1507512032985687	-0.3208411931991577	0.604489266872406
sub-03	1	1	21	151	12	trained	passive	none	0	0	0	50	mirror	3000	1000	500	8000	165000	173000	False	0	1	polycubes_stim151_3_4_3_2.obj	polycubes_stim151_3_4_3_2.obj	ordered	True	500	-0.5611218810081482	0.0929202288389206	0.4297128319740295
sub-03	1	1	22	149	12	trained	passive	none	0	0	0	50	same	3000	1000	500	8000	173000	181000	False	0	1	polycubes_stim149_2_4_4_2.obj	polycubes_stim149_2_4_4_2.obj	ordered	True	500	0.5072777271270752	-0.3027008473873138	-0.0791940689086914
sub-03	1	1	23	205	12	trained	passive	none	0	0	0	100	same	3000	1000	500	8000	181000	189000	False	0	1	polycubes_stim205_2_4_2_4.obj	polycubes_stim205_2_4_2_4.obj	ordered	True	500	0.2025426030158996	0.0498285330832004	-0.273010790348053
sub-03	1	1	24	58	10	trained	passive	none	0	0	0	0	mirror	3000	1000	500	8000	189000	197000	False	0	1	polycubes_stim058_2_4_2_2.obj	polycubes_stim058_2_4_2_2.obj	ordered	True	500	-0.1029457747936248	0.1168616861104965	-0.0623216293752193
sub-03	1	1	25	92	11	trained	passive	none	0	0	0	100	mirror	3000	1000	500	8000	197000	205000	False	0	1	polycubes_stim092_2_2_4_3.obj	polycubes_stim092_2_2_4_3.obj	ordered	True	500	0.4570870399475097	-0.3705730736255646	0.0669825077056884
sub-03	1	1	26	208	12	trained	passive	none	0	0	0	0	same	3000	1000	500	8000	205000	213000	False	0	1	polycubes_stim208_2_4_2_4.obj	polycubes_stim208_2_4_2_4.obj	ordered	True	500	-0.1090655624866485	0.848214864730835	-1.0904916524887085
sub-03	1	1	27	82	10	trained	passive	none	0	0	0	100	same	3000	1000	500	8000	213000	221000	False	0	1	polycubes_stim082_3_3_2_2.obj	polycubes_stim082_3_3_2_2.obj	ordered	True	500	-0.57307368516922	0.4369400143623352	-0.0448528826236724
sub-03	1	1	28	71	9	trained	passive	none	0	0	0	50	same	3000	1000	500	8000	221000	229000	False	0	1	polycubes_stim071_2_2_2_3.obj	polycubes_stim071_2_2_2_3.obj	ordered	True	500	0.4834429025650024	-0.4838185906410217	0.2007800191640854
sub-03	1	1	29	201	12	trained	passive	none	0	0	0	50	mirror	3000	1000	500	8000	229000	237000	False	0	1	polycubes_stim201_2_2_4_4.obj	polycubes_stim201_2_2_4_4.obj	ordered	True	500	-0.382503479719162	0.1580604314804077	0.1589722335338592
sub-03	1	1	30	135	11	trained	passive	none	0	0	0	0	mirror	3000	1000	500	8000	237000	245000	False	0	1	polycubes_stim135_2_2_4_3.obj	polycubes_stim135_2_2_4_3.obj	ordered	True	500	-0.5325503945350647	-4.642613203031942e-05	0.532616138458252
sub-03	1	1	31	205	12	trained	passive	none	0	0	0	0	mirror	3000	1000	500	8000	245000	253000	False	0	1	polycubes_stim205_2_4_2_4.obj	polycubes_stim205_2_4_2_4.obj	ordered	True	500	0.2025426030158996	0.0498285330832004	-0.273010790348053
sub-03	1	1	32	49	11	trained	passive	none	0	0	0	50	mirror	3000	1000	500	8000	253000	261000	False	0	1	polycubes_stim049_4_2_2_3.obj	polycubes_stim049_4_2_2_3.obj	ordered	True	500	0.7898233532905579	0.0321832373738288	-0.8353374004364014
sub-03	1	1	33	192	12	trained	passive	none	0	0	0	50	same	3000	1000	500	8000	261000	269000	False	0	1	polycubes_stim192_4_4_2_2.obj	polycubes_stim192_4_4_2_2.obj	ordered	True	500	-0.5281376838684082	0.5874032974243164	-0.3025761544704437
sub-03	1	1	34	168	12	trained	passive	none	0	0	0	0	same	3000	1000	500	8000	269000	277000	False	0	1	polycubes_stim168_2_4_4_2.obj	polycubes_stim168_2_4_4_2.obj	ordered	True	500	0.4520326852798462	-0.6916199922561646	0.5260658860206604
sub-03	1	1	35	19	9	trained	passive	none	0	0	0	150	mirror	3000	1000	500	8000	277000	285000	False	0	1	polycubes_stim019_2_2_3_2.obj	polycubes_stim019_2_2_3_2.obj	ordered	True	500	-0.0426199808716774	0.2212005108594894	-0.2702048420906067
sub-03	1	1	36	140	12	trained	passive	none	0	0	0	0	mirror	3000	1000	500	8000	285000	293000	False	0	1	polycubes_stim140_4_2_3_3.obj	polycubes_stim140_4_2_3_3.obj	ordered	True	500	-0.4416289925575256	-0.1876648068428039	0.7070271968841553
sub-03	1	1	37	135	11	trained	passive	none	0	0	0	150	same	3000	1000	500	8000	293000	301000	False	0	1	polycubes_stim135_2_2_4_3.obj	polycubes_stim135_2_2_4_3.obj	ordered	True	500	-0.5325503945350647	-4.642613203031942e-05	0.532616138458252
sub-03	1	1	38	185	12	trained	passive	none	0	0	0	0	mirror	3000	1000	500	8000	301000	309000	False	0	1	polycubes_stim185_2_4_3_3.obj	polycubes_stim185_2_4_3_3.obj	ordered	True	500	0.5964540243148804	-0.1956858485937118	-0.3197124004364013
sub-03	1	1	39	92	11	trained	passive	none	0	0	0	100	same	3000	1000	500	8000	309000	317000	False	0	1	polycubes_stim092_2_2_4_3.obj	polycubes_stim092_2_2_4_3.obj	ordered	True	500	0.4570870399475097	-0.3705730736255646	0.0669825077056884
sub-03	1	1	40	153	12	trained	passive	none	0	0	0	100	same	3000	1000	500	8000	317000	325000	True	5000	1	polycubes_stim153_3_3_3_3.obj	polycubes_stim153_3_3_3_3.obj	ordered	True	500	0.3974649012088775	-0.1756386160850525	-0.1490743160247802
sub-03	1	1	41	47	10	trained	passive	none	0	0	0	100	same	3000	1000	500	8000	330000	338000	False	0	1	polycubes_stim047_3_2_3_2.obj	polycubes_stim047_3_2_3_2.obj	ordered	True	500	-0.1685122549533844	-0.1653514802455902	0.4023546278476715
sub-03	1	1	42	17	10	trained	passive	none	0	0	0	100	mirror	3000	1000	500	8000	338000	346000	False	0	1	polycubes_stim017_2_3_3_2.obj	polycubes_stim017_2_3_3_2.obj	ordered	True	500	0.1207334697246551	-0.0313727967441082	-0.0763656347990036
sub-03	1	1	43	159	12	trained	passive	none	0	0	0	150	same	3000	1000	500	8000	346000	354000	False	0	1	polycubes_stim159_2_3_4_3.obj	polycubes_stim159_2_3_4_3.obj	ordered	True	500	-0.2200651466846466	0.0915115922689437	0.090648166835308
sub-03	1	1	44	192	12	trained	passive	none	0	0	0	150	mirror	3000	1000	500	8000	354000	362000	False	0	1	polycubes_stim192_4_4_2_2.obj	polycubes_stim192_4_4_2_2.obj	ordered	True	500	-0.5281376838684082	0.5874032974243164	-0.3025761544704437
sub-03	1	1	45	189	11	trained	passive	none	0	0	0	50	same	3000	1000	500	8000	362000	370000	False	0	1	polycubes_stim189_2_4_3_2.obj	polycubes_stim189_2_4_3_2.obj	ordered	True	500	0.8328994512557983	-0.6260904669761658	0.0525263547897338
sub-03	1	1	46	159	12	trained	passive	none	0	0	0	100	same	3000	1000	500	8000	370000	378000	False	0	1	polycubes_stim159_2_3_4_3.obj	polycubes_stim159_2_3_4_3.obj	ordered	True	500	-0.2200651466846466	0.0915115922689437	0.090648166835308
sub-03	1	1	47	172	11	trained	passive	none	0	0	0	50	mirror	3000	1000	500	8000	378000	386000	False	0	1	polycubes_stim172_2_2_3_4.obj	polycubes_stim172_2_2_3_4.obj	ordered	True	500	0.3018715679645538	-0.3695334792137146	0.2207277715206146
sub-03	1	1	48	29	10	trained	passive	none	0	0	0	150	mirror	3000	1000	500	8000	386000	394000	False	0	1	polycubes_stim029_2_3_3_2.obj	polycubes_stim029_2_3_3_2.obj	ordered	True	500	-0.2166040241718292	0.1285159289836883	0.0348550379276275
sub-03	1	1	49	28	9	trained	passive	none	0	0	0	50	same	3000	1000	500	8000	394000	402000	False	0	1	polycubes_stim028_2_2_2_3.obj	polycubes_stim028_2_2_2_3.obj	ordered	True	500	0.1599613428115844	-0.5028956532478333	0.5512406229972839
sub-03	1	1	50	19	9	trained	passive	none	0	0	0	100	mirror	3000	1000	500	8000	402000	410000	False	0	1	polycubes_stim019_2_2_3_2.obj	polycubes_stim019_2_2_3_2.obj	ordered	True	500	-0.0426199808716774	0.2212005108594894	-0.2702048420906067
sub-03	1	1	51	87	9	trained	passive	none	0	0	0	100	mirror	3000	1000	500	8000	410000	418000	False	0	1	polycubes_stim087_2_3_2_2.obj	polycubes_stim087_2_3_2_2.obj	ordered	True	500	-0.0162021331489086	0.0973841324448585	-0.1215198561549186
sub-03	1	1	52	62	10	trained	passive	none	0	0	0	150	mirror	3000	1000	500	8000	418000	426000	False	0	1	polycubes_stim062_2_4_2_2.obj	polycubes_stim062_2_4_2_2.obj	ordered	True	500	0.188808798789978	-0.0553459823131561	-0.1105377525091171
sub-03	1	1	53	135	11	trained	passive	none	0	0	0	0	same	3000	1000	500	8000	426000	434000	False	0	1	polycubes_stim135_2_2_4_3.obj	polycubes_stim135_2_2_4_3.obj	ordered	True	500	-0.5325503945350647	-4.642613203031942e-05	0.532616138458252
sub-03	1	1	54	42	10	trained	passive	none	0	0	0	0	same	3000	1000	500	8000	434000	442000	False	0	1	polycubes_stim042_2_3_3_2.obj	polycubes_stim042_2_3_3_2.obj	ordered	True	500	0.012475848197937	-0.1577228605747223	0.2105779945850372
sub-03	1	1	55	138	11	trained	passive	none	0	0	0	0	same	3000	1000	500	8000	442000	450000	False	0	1	polycubes_stim138_2_4_3_2.obj	polycubes_stim138_2_4_3_2.obj	ordered	True	500	0.6597450971603394	-0.2427046597003936	-0.3165088593959808
sub-03	1	1	56	149	12	trained	passive	none	0	0	0	150	same	3000	1000	500	8000	450000	458000	False	0	1	polycubes_stim149_2_4_4_2.obj	polycubes_stim149_2_4_4_2.obj	ordered	True	500	0.5072777271270752	-0.3027008473873138	-0.0791940689086914
sub-03	1	1	57	208	12	trained	passive	none	0	0	0	150	same	3000	1000	500	8000	458000	466000	False	0	1	polycubes_stim208_2_4_2_4.obj	polycubes_stim208_2_4_2_4.obj	ordered	True	500	-0.1090655624866485	0.848214864730835	-1.0904916524887085
sub-03	1	1	58	58	10	trained	passive	none	0	0	0	0	mirror	3000	1000	500	8000	466000	474000	False	0	1	polycubes_stim058_2_4_2_2.obj	polycubes_stim058_2_4_2_2.obj	ordered	True	500	-0.1029457747936248	0.1168616861104965	-0.0623216293752193
sub-03	1	1	59	8	9	trained	passive	none	0	0	0	50	mirror	3000	1000	500	8000	474000	482000	False	0	1	polycubes_stim008_2_2_3_2.obj	polycubes_stim008_2_2_3_2.obj	ordered	True	500	0.0716556161642074	0.3407922983169555	-0.5536088347434998
sub-03	1	1	60	189	11	trained	passive	none	0	0	0	100	mirror	3000	1000	500	8000	482000	490000	True	5000	1	polycubes_stim189_2_4_3_2.obj	polycubes_stim189_2_4_3_2.obj	ordered	True	500	0.8328994512557983	-0.6260904669761658	0.0525263547897338
sub-03	1	1	61	122	12	trained	passive	none	0	0	0	150	mirror	3000	1000	500	8000	495000	503000	False	0	1	polycubes_stim122_4_2_4_2.obj	polycubes_stim122_4_2_4_2.obj	ordered	True	500	0.3069212734699249	0.0406883247196674	-0.3644632697105407
sub-03	1	1	62	43	11	trained	passive	none	0	0	0	50	same	3000	1000	500	8000	503000	511000	False	0	1	polycubes_stim043_2_3_2_4.obj	polycubes_stim043_2_3_2_4.obj	ordered	True	500	-0.2388847470283508	0.0496216341853141	0.1687091588973999
sub-03	1	1	63	125	12	trained	passive	none	0	0	0	150	same	3000	1000	500	8000	511000	519000	False	0	1	polycubes_stim125_4_2_3_3.obj	polycubes_stim125_4_2_3_3.obj	ordered	True	500	0.272147387266159	0.0299544017761945	-0.3145093321800232
sub-03	1	1	64	153	12	trained	passive	none	0	0	0	150	same	3000	1000	500	8000	519000	527000	False	0	1	polycubes_stim153_3_3_3_3.obj	polycubes_stim153_3_3_3_3.obj	ordered	True	500	0.3974649012088775	-0.1756386160850525	-0.1490743160247802
