sn	ses	run	trial	object	n_cubes	stimulus_type	task_version	scaffold	rotation_speed	start_orientation	end_orientation	angular_disparity	signed_angle	direction	same_mirror	stim1_dur_ms	isi_ms	iti_ms	trial_dur_ms	start_time	end_time	has_rest_after	rest_after_ms	order_1	stim1_name	condition	show_feedback	feedback_dur_ms	offset_x	offset_y	offset_z
sub-08	3	2	11	97	11	recognition_foil	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	37500	41250	False	0	1	polycubes_stim097_2_3_2_4.obj	ordered	False	0	0.3474240899085998	0.0697081312537193	-0.4460062980651855
sub-08	3	2	12	86	11	trained	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	41250	45000	False	0	1	polycubes_stim086_2_4_3_2.obj	ordered	False	0	0.1442571431398391	0.074870079755783	-0.250139445066452
sub-08	3	2	13	9	11	recognition_foil	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	45000	48750	False	0	1	polycubes_stim009_2_3_3_3.obj	ordered	False	0	-0.007269412279129	0.6002535820007324	-0.8416175246238708
sub-08	3	2	14	77	9	trained	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	48750	52500	False	0	1	polycubes_stim077_2_2_2_3.obj	ordered	False	0	-0.3520238399505615	-0.0140450028702616	0.3718864917755127
sub-08	3	2	15	129	12	recognition_foil	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	52500	56250	False	0	1	polycubes_stim129_2_3_3_4.obj	ordered	False	0	-0.3150979876518249	-0.0464306995272636	0.3807609379291534
sub-08	3	2	16	152	11	trained	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	56250	60000	False	0	1	polycubes_stim152_2_3_2_4.obj	ordered	False	0	-0.2483074963092804	-0.1362222880125045	0.4409549534320831
sub-08	3	2	17	30	10	recognition_foil	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	60000	63750	False	0	1	polycubes_stim030_2_2_4_2.obj	ordered	False	0	0.1242406293749809	-0.3326935768127441	0.3462592363357544
sub-08	3	2	18	114	12	trained	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	63750	67500	False	0	1	polycubes_stim114_2_4_3_3.obj	ordered	False	0	0.3063069581985473	-0.4942117929458618	0.3926141858100891
sub-08	3	2	19	92	11	recognition_foil	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	67500	71250	False	0	1	polycubes_stim092_2_2_4_3.obj	ordered	False	0	0.4570870399475097	-0.3705730736255646	0.0669825077056884
sub-08	3	2	20	11	9	trained	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	71250	75000	False	0	1	polycubes_stim011_2_2_2_3.obj	ordered	False	0	-0.3758445382118225	0.2439963817596435	0.0307815074920654
sub-08	3	2	21	133	11	recognition_foil	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	75000	78750	False	0	1	polycubes_stim133_3_2_2_4.obj	ordered	False	0	-0.6504398584365845	-0.2732298374176025	1.036845326423645
sub-08	3	2	22	75	11	trained	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	78750	82500	False	0	1	polycubes_stim075_2_3_3_3.obj	ordered	False	0	-0.1507512032985687	-0.3208411931991577	0.604489266872406
sub-08	3	2	23	37	10	trained	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	82500	86250	False	0	1	polycubes_stim037_4_2_2_2.obj	ordered	False	0	0.5638463497161865	-0.252026230096817	-0.2074273973703384
sub-08	3	2	24	10	10	recognition_foil	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	86250	90000	False	0	1	polycubes_stim010_3_2_3_2.obj	ordered	False	0	0.2068538069725036	-0.0850536525249481	-0.0865697562694549
sub-08	3	2	25	160	12	trained	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	90000	93750	False	0	1	polycubes_stim160_3_4_3_2.obj	ordered	False	0	0.2971777617931366	-0.0203770361840724	-0.268360286951065
sub-08	3	2	26	1	9	recognition_foil	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	93750	97500	False	0	1	polycubes_stim001_2_2_3_2.obj	ordered	False	0	0.1274353861808776	0.0609298646450042	-0.2136032432317733
sub-08	3	2	27	73	10	recognition_foil	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	97500	101250	False	0	1	polycubes_stim073_2_2_3_3.obj	ordered	False	0	0.5759432315826416	0.0922065526247024	-0.7063430547714233
sub-08	3	2	28	208	12	trained	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	101250	105000	False	0	1	polycubes_stim208_2_4_2_4.obj	ordered	False	0	-0.1090655624866485	0.848214864730835	-1.0904916524887085
sub-08	3	2	29	170	12	trained	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	105000	108750	False	0	1	polycubes_stim170_2_2_4_4.obj	ordered	False	0	0.2418842315673828	-0.4670720398426056	0.418655514717102
sub-08	3	2	30	147	12	recognition_foil	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	108750	112500	False	0	1	polycubes_stim147_2_3_4_3.obj	ordered	False	0	-0.4951731562614441	0.5604301691055298	-0.2973949313163757
sub-08	3	2	31	116	12	recognition_foil	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	112500	116250	False	0	1	polycubes_stim116_3_3_4_2.obj	ordered	False	0	0.4728405177593231	-0.4947326481342315	0.2268172204494476
sub-08	3	2	32	168	12	trained	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	116250	120000	False	0	1	polycubes_stim168_2_4_4_2.obj	ordered	False	0	0.4520326852798462	-0.6916199922561646	0.5260658860206604
sub-08	3	2	33	210	11	recognition_foil	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	120000	123750	False	0	1	polycubes_stim210_2_3_3_3.obj	ordered	False	0	0.0803716778755188	-0.6903956532478333	0.8959954977035522
sub-08	3	2	34	81	11	trained	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	123750	127500	False	0	1	polycubes_stim081_4_3_2_2.obj	ordered	False	0	-0.1719894111156463	-0.0828890427947044	0.2892122566699981
sub-08	3	2	35	200	12	trained	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	127500	131250	False	0	1	polycubes_stim200_2_3_4_3.obj	ordered	False	0	0.5908525586128235	0.017803817987442	-0.6160310506820679
sub-08	3	2	36	38	10	trained	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	131250	135000	False	0	1	polycubes_stim038_3_2_2_3.obj	ordered	False	0	-0.1652598679065704	-0.1828604638576507	0.4238636791706085
sub-08	3	2	37	41	10	trained	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	135000	138750	False	0	1	polycubes_stim041_2_2_3_3.obj	ordered	False	0	0.5218170881271362	-0.0303658600896596	-0.4788733124732971
sub-08	3	2	38	39	11	trained	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	138750	142500	False	0	1	polycubes_stim039_3_3_3_2.obj	ordered	False	0	0.3556030392646789	-0.03061537258327	-0.3123063743114471
sub-08	3	2	39	166	12	recognition_foil	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	142500	146250	False	0	1	polycubes_stim166_3_3_3_3.obj	ordered	False	0	-0.0605869889259338	0.6451382637023926	-0.8517764806747437
sub-08	3	2	40	142	11	recognition_foil	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	146250	150000	False	0	1	polycubes_stim142_3_2_3_3.obj	ordered	False	0	0.2793138027191162	-0.0373679734766483	-0.226467490196228
