sn	ses	run	trial	object	n_cubes	stimulus_type	task_version	scaffold	rotation_speed	start_orientation	end_orientation	stim2_orientation	angular_disparity	signed_angle	direction	same_mirror	stim1_dur_ms	stim2_dur_ms	isi_ms	iti_ms	trial_dur_ms	start_time	end_time	has_rest_after	rest_after_ms	order_1	stim1_name	stim2_name	condition	show_feedback	feedback_dur_ms	offset_x	offset_y	offset_z
sub-98	2	2	11	58	10	trained	active_vis	late	30	0	180	305	125	125	1	same	6000	3000	1000	500	11000	110000	121000	False	0	1	polycubes_stim058_2_4_2_2.obj	polycubes_stim058_2_4_2_2.obj	ordered	True	500	-0.1029457747936248	0.1168616861104965	-0.0623216293752193
sub-98	2	2	12	22	10	trained	active_vis	late	30	0	180	55	125	-125	-1	same	6000	3000	1000	500	11000	121000	132000	False	0	1	polycubes_stim022_2_2_4_2.obj	polycubes_stim022_2_2_4_2.obj	ordered	True	500	-0.2394558787345886	0.4732030928134918	-0.4297544956207275
sub-98	2	2	13	167	12	trained	active_vis	late	30	0	180	55	125	-125	-1	mirror	6000	3000	1000	500	11000	132000	143000	False	0	1	polycubes_stim167_4_4_2_2.obj	polycubes_stim167_4_4_2_2.obj	ordered	True	500	-0.051373466849327	-0.1499683856964111	0.2634608149528503
sub-98	2	2	14	99	10	trained	active_vis	late	30	0	180	305	125	125	1	same	6000	3000	1000	500	11000	143000	154000	False	0	1	polycubes_stim099_2_2_4_2.obj	polycubes_stim099_2_2_4_2.obj	ordered	True	500	-0.4582886397838592	0.1635596603155136	0.2269802987575531
sub-98	2	2	15	22	10	trained	active_vis	late	30	0	180	55	125	-125	-1	same	6000	3000	1000	500	11000	154000	165000	False	0	1	polycubes_stim022_2_2_4_2.obj	polycubes_stim022_2_2_4_2.obj	ordered	True	500	-0.2394558787345886	0.4732030928134918	-0.4297544956207275
sub-98	2	2	16	162	11	trained	active_vis	late	30	0	180	305	125	125	1	mirror	6000	3000	1000	500	11000	165000	176000	False	0	1	polycubes_stim162_3_2_2_4.obj	polycubes_stim162_3_2_2_4.obj	ordered	True	500	0.682135283946991	-0.010748635046184	-0.6669344902038574
sub-98	2	2	17	45	9	trained	active_vis	late	30	0	180	55	125	-125	-1	mirror	6000	3000	1000	500	11000	176000	187000	False	0	1	polycubes_stim045_2_2_2_3.obj	polycubes_stim045_2_2_2_3.obj	ordered	True	500	-0.1312236040830612	-0.0674304589629173	0.2265846878290176
sub-98	2	2	18	163	12	trained	active_vis	late	30	0	180	55	125	-125	-1	same	6000	3000	1000	500	11000	187000	198000	False	0	1	polycubes_stim163_4_2_3_3.obj	polycubes_stim163_4_2_3_3.obj	ordered	True	500	0.7052705883979797	-0.1612925976514816	-0.4771683812141418
sub-98	2	2	19	131	11	trained	active_vis	late	30	0	180	305	125	125	1	mirror	6000	3000	1000	500	11000	198000	209000	False	0	1	polycubes_stim131_4_2_3_2.obj	polycubes_stim131_4_2_3_2.obj	ordered	True	500	-0.0269109010696411	-0.3868694901466369	0.5740270614624023
sub-98	2	2	20	167	12	trained	active_vis	late	30	0	180	305	125	125	1	same	6000	3000	1000	500	11000	209000	220000	True	5000	1	polycubes_stim167_4_4_2_2.obj	polycubes_stim167_4_4_2_2.obj	ordered	True	500	-0.051373466849327	-0.1499683856964111	0.2634608149528503
sub-98	2	2	21	27	11	trained	active_vis	late	30	0	180	305	125	125	1	same	6000	3000	1000	500	11000	225000	236000	False	0	1	polycubes_stim027_2_4_3_2.obj	polycubes_stim027_2_4_3_2.obj	ordered	True	500	-0.1286996304988861	-0.4534026086330414	0.7699078917503357
sub-98	2	2	22	114	12	trained	active_vis	late	30	0	180	55	125	-125	-1	mirror	6000	3000	1000	500	11000	236000	247000	False	0	1	polycubes_stim114_2_4_3_3.obj	polycubes_stim114_2_4_3_3.obj	ordered	True	500	0.3063069581985473	-0.4942117929458618	0.3926141858100891
sub-98	2	2	23	167	12	trained	active_vis	late	30	0	180	55	125	-125	-1	mirror	6000	3000	1000	500	11000	247000	258000	False	0	1	polycubes_stim167_4_4_2_2.obj	polycubes_stim167_4_4_2_2.obj	ordered	True	500	-0.051373466849327	-0.1499683856964111	0.2634608149528503
sub-98	2	2	24	16	9	trained	active_vis	late	30	0	180	305	125	125	1	mirror	6000	3000	1000	500	11000	258000	269000	False	0	1	polycubes_stim016_2_2_3_2.obj	polycubes_stim016_2_2_3_2.obj	ordered	True	500	-0.1685564517974853	0.3604185283184051	-0.3411524295806885
sub-98	2	2	25	178	12	trained	active_vis	late	30	0	180	55	125	-125	-1	same	6000	3000	1000	500	11000	269000	280000	False	0	1	polycubes_stim178_2_2_4_4.obj	polycubes_stim178_2_2_4_4.obj	ordered	True	500	0.3179397881031036	0.5495432615280151	-1.0951114892959597
sub-98	2	2	26	112	11	trained	active_vis	late	30	0	180	305	125	125	1	same	6000	3000	1000	500	11000	280000	291000	False	0	1	polycubes_stim112_2_2_3_4.obj	polycubes_stim112_2_2_3_4.obj	ordered	True	500	0.7476732730865479	-0.6510570645332336	0.1730605661869049
sub-98	2	2	27	112	11	trained	active_vis	late	30	0	180	305	125	125	1	same	6000	3000	1000	500	11000	291000	302000	False	0	1	polycubes_stim112_2_2_3_4.obj	polycubes_stim112_2_2_3_4.obj	ordered	True	500	0.7476732730865479	-0.6510570645332336	0.1730605661869049
sub-98	2	2	28	81	11	trained	active_vis	late	30	0	180	305	125	125	1	mirror	6000	3000	1000	500	11000	302000	313000	False	0	1	polycubes_stim081_4_3_2_2.obj	polycubes_stim081_4_3_2_2.obj	ordered	True	500	-0.1719894111156463	-0.0828890427947044	0.2892122566699981
sub-98	2	2	29	149	12	trained	active_vis	late	30	0	180	55	125	-125	-1	same	6000	3000	1000	500	11000	313000	324000	False	0	1	polycubes_stim149_2_4_4_2.obj	polycubes_stim149_2_4_4_2.obj	ordered	True	500	0.5072777271270752	-0.3027008473873138	-0.0791940689086914
sub-98	2	2	30	138	11	trained	active_vis	late	30	0	180	305	125	125	1	mirror	6000	3000	1000	500	11000	324000	335000	False	0	1	polycubes_stim138_2_4_3_2.obj	polycubes_stim138_2_4_3_2.obj	ordered	True	500	0.6597450971603394	-0.2427046597003936	-0.3165088593959808
sub-98	2	2	31	156	12	trained	active_vis	late	30	0	180	55	125	-125	-1	mirror	6000	3000	1000	500	11000	335000	346000	False	0	1	polycubes_stim156_3_2_4_3.obj	polycubes_stim156_3_2_4_3.obj	ordered	True	500	0.5716012120246887	0.3088111281394958	-1.0083261728286743
sub-98	2	2	32	20	11	trained	active_vis	late	30	0	180	55	125	-125	-1	same	6000	3000	1000	500	11000	346000	357000	False	0	1	polycubes_stim020_3_2_3_3.obj	polycubes_stim020_3_2_3_3.obj	ordered	True	500	-0.0471634566783905	0.4234871566295624	-0.5517379641532898
