sn	ses	run	trial	object	n_cubes	stimulus_type	task_version	scaffold	rotation_speed	start_orientation	end_orientation	stim2_orientation	angular_disparity	signed_angle	direction	same_mirror	stim1_dur_ms	stim2_dur_ms	isi_ms	iti_ms	trial_dur_ms	start_time	end_time	has_rest_after	rest_after_ms	order_1	stim1_name	stim2_name	condition	show_feedback	feedback_dur_ms	offset_x	offset_y	offset_z
sub-98	3	1	17	197	12	novel_4	passive	none	0	0	0	0	0	0	0	mirror	3000	3000	1000	500	8000	128000	136000	False	0	1	polycubes_stim197_2_4_4_2.obj	polycubes_stim197_2_4_4_2.obj	ordered	True	500	0.0795948356389999	-0.2001010328531265	0.2033908367156982
sub-98	3	1	18	149	12	trained	passive	none	0	0	0	0	0	0	0	same	3000	3000	1000	500	8000	136000	144000	False	0	1	polycubes_stim149_2_4_4_2.obj	polycubes_stim149_2_4_4_2.obj	ordered	True	500	0.5072777271270752	-0.3027008473873138	-0.0791940689086914
sub-98	3	1	19	99	10	trained	passive	none	0	0	0	260	100	-100	-1	mirror	3000	3000	1000	500	8000	144000	152000	False	0	1	polycubes_stim099_2_2_4_2.obj	polycubes_stim099_2_2_4_2.obj	ordered	True	500	-0.4582886397838592	0.1635596603155136	0.2269802987575531
sub-98	3	1	20	56	11	trained	passive	none	0	0	0	0	0	0	0	same	3000	3000	1000	500	8000	152000	160000	True	5000	1	polycubes_stim056_3_3_2_3.obj	polycubes_stim056_3_3_2_3.obj	ordered	True	500	0.5248880386352539	-0.4050444662570953	0.0479314178228378
sub-98	3	1	21	192	12	novel_4	passive	none	0	0	0	310	50	-50	-1	same	3000	3000	1000	500	8000	165000	173000	False	0	1	polycubes_stim192_4_4_2_2.obj	polycubes_stim192_4_4_2_2.obj	ordered	True	500	-0.5281376838684082	0.5874032974243164	-0.3025761544704437
sub-98	3	1	22	129	12	novel_4	passive	none	0	0	0	260	100	-100	-1	same	3000	3000	1000	500	8000	173000	181000	False	0	1	polycubes_stim129_2_3_3_4.obj	polycubes_stim129_2_3_3_4.obj	ordered	True	500	-0.3150979876518249	-0.0464306995272636	0.3807609379291534
sub-98	3	1	23	134	12	trained	passive	none	0	0	0	50	50	50	1	mirror	3000	3000	1000	500	8000	181000	189000	False	0	1	polycubes_stim134_4_2_2_4.obj	polycubes_stim134_4_2_2_4.obj	ordered	True	500	-0.0942214280366897	0.4364084601402282	-0.522953450679779
sub-98	3	1	24	102	11	trained	passive	none	0	0	0	100	100	100	1	mirror	3000	3000	1000	500	8000	189000	197000	False	0	1	polycubes_stim102_2_2_4_3.obj	polycubes_stim102_2_2_4_3.obj	ordered	True	500	0.2915277779102325	-0.2158804535865783	0.0137733519077301
sub-98	3	1	25	162	11	trained	passive	none	0	0	0	210	150	-150	-1	same	3000	3000	1000	500	8000	197000	205000	False	0	1	polycubes_stim162_3_2_2_4.obj	polycubes_stim162_3_2_2_4.obj	ordered	True	500	0.682135283946991	-0.010748635046184	-0.6669344902038574
sub-98	3	1	26	62	10	trained	passive	none	0	0	0	50	50	50	1	same	3000	3000	1000	500	8000	205000	213000	False	0	1	polycubes_stim062_2_4_2_2.obj	polycubes_stim062_2_4_2_2.obj	ordered	True	500	0.188808798789978	-0.0553459823131561	-0.1105377525091171
sub-98	3	1	27	58	10	trained	passive	none	0	0	0	0	0	0	0	mirror	3000	3000	1000	500	8000	213000	221000	False	0	1	polycubes_stim058_2_4_2_2.obj	polycubes_stim058_2_4_2_2.obj	ordered	True	500	-0.1029457747936248	0.1168616861104965	-0.0623216293752193
sub-98	3	1	28	11	9	novel_4	passive	none	0	0	0	210	150	-150	-1	mirror	3000	3000	1000	500	8000	221000	229000	False	0	1	polycubes_stim011_2_2_2_3.obj	polycubes_stim011_2_2_2_3.obj	ordered	True	500	-0.3758445382118225	0.2439963817596435	0.0307815074920654
sub-98	3	1	29	92	11	novel_4	passive	none	0	0	0	310	50	-50	-1	same	3000	3000	1000	500	8000	229000	237000	False	0	1	polycubes_stim092_2_2_4_3.obj	polycubes_stim092_2_2_4_3.obj	ordered	True	500	0.4570870399475097	-0.3705730736255646	0.0669825077056884
sub-98	3	1	30	129	12	novel_4	passive	none	0	0	0	0	0	0	0	mirror	3000	3000	1000	500	8000	237000	245000	False	0	1	polycubes_stim129_2_3_3_4.obj	polycubes_stim129_2_3_3_4.obj	ordered	True	500	-0.3150979876518249	-0.0464306995272636	0.3807609379291534
sub-98	3	1	31	166	12	novel_4	passive	none	0	0	0	210	150	-150	-1	same	3000	3000	1000	500	8000	245000	253000	False	0	1	polycubes_stim166_3_3_3_3.obj	polycubes_stim166_3_3_3_3.obj	ordered	True	500	-0.0605869889259338	0.6451382637023926	-0.8517764806747437
sub-98	3	1	32	44	10	trained	passive	none	0	0	0	150	150	150	1	same	3000	3000	1000	500	8000	253000	261000	False	0	1	polycubes_stim044_3_2_2_3.obj	polycubes_stim044_3_2_2_3.obj	ordered	True	500	0.2850356101989746	-0.12315334379673	-0.1108704358339309
sub-98	3	1	33	112	11	trained	passive	none	0	0	0	0	0	0	0	mirror	3000	3000	1000	500	8000	261000	269000	False	0	1	polycubes_stim112_2_2_3_4.obj	polycubes_stim112_2_2_3_4.obj	ordered	True	500	0.7476732730865479	-0.6510570645332336	0.1730605661869049
sub-98	3	1	34	123	11	trained	passive	none	0	0	0	210	150	-150	-1	same	3000	3000	1000	500	8000	269000	277000	False	0	1	polycubes_stim123_3_2_2_4.obj	polycubes_stim123_3_2_2_4.obj	ordered	True	500	-0.1112136095762252	-0.0553955771028995	0.1895547956228256
sub-98	3	1	35	15	9	novel_4	passive	none	0	0	0	0	0	0	0	same	3000	3000	1000	500	8000	277000	285000	False	0	1	polycubes_stim015_2_2_3_2.obj	polycubes_stim015_2_2_3_2.obj	ordered	True	500	-0.16619773209095	-0.2325808256864547	0.4951167106628418
sub-98	3	1	36	180	11	trained	passive	none	0	0	0	0	0	0	0	same	3000	3000	1000	500	8000	285000	293000	False	0	1	polycubes_stim180_2_3_4_2.obj	polycubes_stim180_2_3_4_2.obj	ordered	True	500	0.1320619583129882	-0.2104934453964233	0.1656207740306854
sub-98	3	1	37	204	12	trained	passive	none	0	0	0	50	50	50	1	mirror	3000	3000	1000	500	8000	293000	301000	False	0	1	polycubes_stim204_2_3_3_4.obj	polycubes_stim204_2_3_3_4.obj	ordered	True	500	-0.6845818758010864	-0.017531681805849	0.7093754410743713
sub-98	3	1	38	149	12	trained	passive	none	0	0	0	150	150	150	1	mirror	3000	3000	1000	500	8000	301000	309000	False	0	1	polycubes_stim149_2_4_4_2.obj	polycubes_stim149_2_4_4_2.obj	ordered	True	500	0.5072777271270752	-0.3027008473873138	-0.0791940689086914
sub-98	3	1	39	48	9	novel_4	passive	none	0	0	0	150	150	150	1	same	3000	3000	1000	500	8000	309000	317000	False	0	1	polycubes_stim048_2_2_3_2.obj	polycubes_stim048_2_2_3_2.obj	ordered	True	500	0.4931648075580597	-0.5191960334777832	0.2410894185304641
sub-98	3	1	40	213	12	novel_4	passive	none	0	0	0	310	50	-50	-1	same	3000	3000	1000	500	8000	317000	325000	True	5000	1	polycubes_stim213_2_4_2_4.obj	polycubes_stim213_2_4_2_4.obj	ordered	True	500	-0.9886188507080078	0.1365023702383041	0.7955753207206726
sub-98	3	1	41	216	12	trained	passive	none	0	0	0	0	0	0	0	mirror	3000	3000	1000	500	8000	330000	338000	False	0	1	polycubes_stim216_3_2_3_4.obj	polycubes_stim216_3_2_3_4.obj	ordered	True	500	0.4732248187065124	0.155476838350296	-0.6931023597717285
sub-98	3	1	42	152	11	novel_4	passive	none	0	0	0	260	100	-100	-1	same	3000	3000	1000	500	8000	338000	346000	False	0	1	polycubes_stim152_2_3_2_4.obj	polycubes_stim152_2_3_2_4.obj	ordered	True	500	-0.2483074963092804	-0.1362222880125045	0.4409549534320831
sub-98	3	1	43	72	11	novel_4	passive	none	0	0	0	310	50	-50	-1	mirror	3000	3000	1000	500	8000	346000	354000	False	0	1	polycubes_stim072_3_4_2_2.obj	polycubes_stim072_3_4_2_2.obj	ordered	True	500	0.5510143637657166	0.0584829151630401	-0.6337217092514038
sub-98	3	1	44	110	11	trained	passive	none	0	0	0	50	50	50	1	same	3000	3000	1000	500	8000	354000	362000	False	0	1	polycubes_stim110_2_2_4_3.obj	polycubes_stim110_2_2_4_3.obj	ordered	True	500	-0.233584389090538	-0.043408565223217	0.2949734032154083
sub-98	3	1	45	106	10	novel_4	passive	none	0	0	0	150	150	150	1	mirror	3000	3000	1000	500	8000	362000	370000	False	0	1	polycubes_stim106_2_2_3_3.obj	polycubes_stim106_2_2_3_3.obj	ordered	True	500	-0.2270379811525344	0.0724867284297943	0.124526247382164
sub-98	3	1	46	50	10	novel_4	passive	none	0	0	0	100	100	100	1	mirror	3000	3000	1000	500	8000	370000	378000	False	0	1	polycubes_stim050_2_2_2_4.obj	polycubes_stim050_2_2_2_4.obj	ordered	True	500	-0.2310848236083984	-0.0302162207663059	0.2738170325756073
sub-98	3	1	47	162	11	trained	passive	none	0	0	0	0	0	0	0	same	3000	3000	1000	500	8000	378000	386000	False	0	1	polycubes_stim162_3_2_2_4.obj	polycubes_stim162_3_2_2_4.obj	ordered	True	500	0.682135283946991	-0.010748635046184	-0.6669344902038574
sub-98	3	1	48	156	12	trained	passive	none	0	0	0	260	100	-100	-1	mirror	3000	3000	1000	500	8000	386000	394000	False	0	1	polycubes_stim156_3_2_4_3.obj	polycubes_stim156_3_2_4_3.obj	ordered	True	500	0.5716012120246887	0.3088111281394958	-1.0083261728286743
sub-98	3	1	49	40	11	novel_4	passive	none	0	0	0	50	50	50	1	mirror	3000	3000	1000	500	8000	394000	402000	False	0	1	polycubes_stim040_3_4_2_2.obj	polycubes_stim040_3_4_2_2.obj	ordered	True	500	0.2863635420799255	-0.3988862931728363	0.2777469754219055
sub-98	3	1	50	106	10	novel_4	passive	none	0	0	0	0	0	0	0	same	3000	3000	1000	500	8000	402000	410000	False	0	1	polycubes_stim106_2_2_3_3.obj	polycubes_stim106_2_2_3_3.obj	ordered	True	500	-0.2270379811525344	0.0724867284297943	0.124526247382164
sub-98	3	1	51	71	9	novel_4	passive	none	0	0	0	100	100	100	1	mirror	3000	3000	1000	500	8000	410000	418000	False	0	1	polycubes_stim071_2_2_2_3.obj	polycubes_stim071_2_2_2_3.obj	ordered	True	500	0.4834429025650024	-0.4838185906410217	0.2007800191640854
sub-98	3	1	52	25	9	trained	passive	none	0	0	0	310	50	-50	-1	mirror	3000	3000	1000	500	8000	418000	426000	False	0	1	polycubes_stim025_2_3_2_2.obj	polycubes_stim025_2_3_2_2.obj	ordered	True	500	0.0386203974485397	0.2017403692007064	-0.3239244222640991
sub-98	3	1	53	127	11	novel_4	passive	none	0	0	0	50	50	50	1	mirror	3000	3000	1000	500	8000	426000	434000	False	0	1	polycubes_stim127_2_3_4_2.obj	polycubes_stim127_2_3_4_2.obj	ordered	True	500	0.4074891805648803	0.058296401053667	-0.4899327456951141
sub-98	3	1	54	5	11	novel_4	passive	none	0	0	0	150	150	150	1	same	3000	3000	1000	500	8000	434000	442000	False	0	1	polycubes_stim005_2_2_3_4.obj	polycubes_stim005_2_2_3_4.obj	ordered	True	500	0.5121427774429321	0.0440711677074432	-0.5744689106941223
sub-98	3	1	55	196	12	novel_4	passive	none	0	0	0	0	0	0	0	same	3000	3000	1000	500	8000	442000	450000	False	0	1	polycubes_stim196_2_4_4_2.obj	polycubes_stim196_2_4_4_2.obj	ordered	True	500	0.3059375286102295	-0.2996525764465332	0.1178352609276771
sub-98	3	1	56	48	9	novel_4	passive	none	0	0	0	310	50	-50	-1	mirror	3000	3000	1000	500	8000	450000	458000	False	0	1	polycubes_stim048_2_2_3_2.obj	polycubes_stim048_2_2_3_2.obj	ordered	True	500	0.4931648075580597	-0.5191960334777832	0.2410894185304641
sub-98	3	1	57	159	12	novel_4	passive	none	0	0	0	260	100	-100	-1	mirror	3000	3000	1000	500	8000	458000	466000	False	0	1	polycubes_stim159_2_3_4_3.obj	polycubes_stim159_2_3_4_3.obj	ordered	True	500	-0.2200651466846466	0.0915115922689437	0.090648166835308
sub-98	3	1	58	61	9	trained	passive	none	0	0	0	100	100	100	1	same	3000	3000	1000	500	8000	466000	474000	False	0	1	polycubes_stim061_2_2_2_3.obj	polycubes_stim061_2_2_2_3.obj	ordered	True	500	0.2438110709190368	-0.1792860478162765	0.0097377225756645
sub-98	3	1	59	123	11	trained	passive	none	0	0	0	210	150	-150	-1	mirror	3000	3000	1000	500	8000	474000	482000	False	0	1	polycubes_stim123_3_2_2_4.obj	polycubes_stim123_3_2_2_4.obj	ordered	True	500	-0.1112136095762252	-0.0553955771028995	0.1895547956228256
sub-98	3	1	60	21	9	novel_4	passive	none	0	0	0	100	100	100	1	mirror	3000	3000	1000	500	8000	482000	490000	True	5000	1	polycubes_stim021_3_2_2_2.obj	polycubes_stim021_3_2_2_2.obj	ordered	True	500	0.3527217805385589	-0.4713424146175384	0.3138571679592132
sub-98	3	1	61	15	9	novel_4	passive	none	0	0	0	260	100	-100	-1	same	3000	3000	1000	500	8000	495000	503000	False	0	1	polycubes_stim015_2_2_3_2.obj	polycubes_stim015_2_2_3_2.obj	ordered	True	500	-0.16619773209095	-0.2325808256864547	0.4951167106628418
sub-98	3	1	62	163	12	trained	passive	none	0	0	0	210	150	-150	-1	mirror	3000	3000	1000	500	8000	503000	511000	False	0	1	polycubes_stim163_4_2_3_3.obj	polycubes_stim163_4_2_3_3.obj	ordered	True	500	0.7052705883979797	-0.1612925976514816	-0.4771683812141418
sub-98	3	1	63	40	11	novel_4	passive	none	0	0	0	210	150	-150	-1	same	3000	3000	1000	500	8000	511000	519000	False	0	1	polycubes_stim040_3_4_2_2.obj	polycubes_stim040_3_4_2_2.obj	ordered	True	500	0.2863635420799255	-0.3988862931728363	0.2777469754219055
sub-98	3	1	64	195	12	novel_4	passive	none	0	0	0	210	150	-150	-1	mirror	3000	3000	1000	500	8000	519000	527000	False	0	1	polycubes_stim195_2_2_4_4.obj	polycubes_stim195_2_2_4_4.obj	ordered	True	500	0.0458908677101135	0.6291270852088928	-0.935611128807068
