sn	ses	run	trial	object	n_cubes	stimulus_type	task_version	scaffold	rotation_speed	start_orientation	end_orientation	angular_disparity	signed_angle	direction	same_mirror	stim1_dur_ms	stim2_dur_ms	response_window_ms	isi_ms	iti_ms	trial_dur_ms	start_time	end_time	has_rest_after	rest_after_ms	order_1	stim1_name	stim2_name	condition	show_feedback	feedback_dur_ms	offset_x	offset_y	offset_z
sub-96	1	4	15	134	12	trained	passive	none	0	0	0	50	-50	-1	same	3000	3000	0	1000	500	8000	112000	120000	False	0	1	polycubes_stim134_4_2_2_4.obj	polycubes_stim134_4_2_2_4.obj	ordered	True	500	-0.0942214280366897	0.4364084601402282	-0.522953450679779
sub-96	1	4	16	75	11	trained	passive	none	0	0	0	100	-100	-1	mirror	3000	3000	0	1000	500	8000	120000	128000	False	0	1	polycubes_stim075_2_3_3_3.obj	polycubes_stim075_2_3_3_3.obj	ordered	True	500	-0.1507512032985687	-0.3208411931991577	0.604489266872406
sub-96	1	4	17	90	11	trained	passive	none	0	0	0	150	-150	-1	mirror	3000	3000	0	1000	500	8000	128000	136000	False	0	1	polycubes_stim090_3_4_2_2.obj	polycubes_stim090_3_4_2_2.obj	ordered	True	500	0.5149726867675781	-0.3680552840232849	0.0055361986160278
sub-96	1	4	18	132	12	novel_3	passive	none	0	0	0	0	0	0	same	3000	3000	0	1000	500	8000	136000	144000	False	0	1	polycubes_stim132_3_2_3_4.obj	polycubes_stim132_3_2_3_4.obj	ordered	True	500	0.6378264427185059	-0.572300374507904	0.1715286374092102
sub-96	1	4	19	27	11	trained	passive	none	0	0	0	0	0	0	same	3000	3000	0	1000	500	8000	144000	152000	False	0	1	polycubes_stim027_2_4_3_2.obj	polycubes_stim027_2_4_3_2.obj	ordered	True	500	-0.1286996304988861	-0.4534026086330414	0.7699078917503357
sub-96	1	4	20	218	12	trained	passive	none	0	0	0	50	-50	-1	mirror	3000	3000	0	1000	500	8000	152000	160000	True	5000	1	polycubes_stim218_4_3_3_2.obj	polycubes_stim218_4_3_3_2.obj	ordered	True	500	-0.6466888785362244	-0.102816641330719	0.7920936346054077
sub-96	1	4	21	105	10	novel_3	passive	none	0	0	0	0	0	0	same	3000	3000	0	1000	500	8000	165000	173000	False	0	1	polycubes_stim105_2_2_4_2.obj	polycubes_stim105_2_2_4_2.obj	ordered	True	500	0.3093592226505279	-0.0364178642630577	-0.2578566074371338
sub-96	1	4	22	208	12	trained	passive	none	0	0	0	50	50	1	mirror	3000	3000	0	1000	500	8000	173000	181000	False	0	1	polycubes_stim208_2_4_2_4.obj	polycubes_stim208_2_4_2_4.obj	ordered	True	500	-0.1090655624866485	0.848214864730835	-1.0904916524887085
sub-96	1	4	23	52	9	novel_3	passive	none	0	0	0	50	-50	-1	mirror	3000	3000	0	1000	500	8000	181000	189000	False	0	1	polycubes_stim052_2_3_2_2.obj	polycubes_stim052_2_3_2_2.obj	ordered	True	500	0.1407453715801239	-0.1143845692276954	0.0210188552737236
sub-96	1	4	24	156	12	trained	passive	none	0	0	0	150	150	1	same	3000	3000	0	1000	500	8000	189000	197000	False	0	1	polycubes_stim156_3_2_4_3.obj	polycubes_stim156_3_2_4_3.obj	ordered	True	500	0.5716012120246887	0.3088111281394958	-1.0083261728286743
sub-96	1	4	25	207	11	trained	passive	none	0	0	0	150	-150	-1	mirror	3000	3000	0	1000	500	8000	197000	205000	False	0	1	polycubes_stim207_3_2_2_4.obj	polycubes_stim207_3_2_2_4.obj	ordered	True	500	-0.016880914568901	0.2557425796985626	-0.3447937965393066
sub-96	1	4	26	43	11	novel_3	passive	none	0	0	0	100	100	1	mirror	3000	3000	0	1000	500	8000	205000	213000	False	0	1	polycubes_stim043_2_3_2_4.obj	polycubes_stim043_2_3_2_4.obj	ordered	True	500	-0.2388847470283508	0.0496216341853141	0.1687091588973999
sub-96	1	4	27	197	12	trained	passive	none	0	0	0	150	-150	-1	same	3000	3000	0	1000	500	8000	213000	221000	False	0	1	polycubes_stim197_2_4_4_2.obj	polycubes_stim197_2_4_4_2.obj	ordered	True	500	0.0795948356389999	-0.2001010328531265	0.2033908367156982
sub-96	1	4	28	21	9	novel_3	passive	none	0	0	0	100	-100	-1	same	3000	3000	0	1000	500	8000	221000	229000	False	0	1	polycubes_stim021_3_2_2_2.obj	polycubes_stim021_3_2_2_2.obj	ordered	True	500	0.3527217805385589	-0.4713424146175384	0.3138571679592132
sub-96	1	4	29	80	11	trained	passive	none	0	0	0	50	50	1	mirror	3000	3000	0	1000	500	8000	229000	237000	False	0	1	polycubes_stim080_4_2_3_2.obj	polycubes_stim080_4_2_3_2.obj	ordered	True	500	-0.7532925605773926	0.5313675403594971	0.0018252730369567
sub-96	1	4	30	214	12	novel_3	passive	none	0	0	0	0	0	0	mirror	3000	3000	0	1000	500	8000	237000	245000	False	0	1	polycubes_stim214_2_4_3_3.obj	polycubes_stim214_2_4_3_3.obj	ordered	True	500	-0.8654658794403076	-0.0123692955821752	0.8829587697982788
sub-96	1	4	31	88	11	trained	passive	none	0	0	0	50	50	1	same	3000	3000	0	1000	500	8000	245000	253000	False	0	1	polycubes_stim088_4_2_2_3.obj	polycubes_stim088_4_2_2_3.obj	ordered	True	500	-0.1998616009950637	0.0055743181146681	0.1919783353805542
sub-96	1	4	32	4	11	trained	passive	none	0	0	0	0	0	0	same	3000	3000	0	1000	500	8000	253000	261000	False	0	1	polycubes_stim004_2_3_4_2.obj	polycubes_stim004_2_3_4_2.obj	ordered	True	500	-0.0769262015819549	0.5735053420066833	-0.7341330051422119
sub-96	1	4	33	81	11	novel_3	passive	none	0	0	0	150	150	1	same	3000	3000	0	1000	500	8000	261000	269000	False	0	1	polycubes_stim081_4_3_2_2.obj	polycubes_stim081_4_3_2_2.obj	ordered	True	500	-0.1719894111156463	-0.0828890427947044	0.2892122566699981
sub-96	1	4	34	164	10	novel_3	passive	none	0	0	0	150	150	1	same	3000	3000	0	1000	500	8000	269000	277000	False	0	1	polycubes_stim164_2_2_2_4.obj	polycubes_stim164_2_2_2_4.obj	ordered	True	500	-0.3269034624099731	-0.0574849210679531	0.4081994593143463
sub-96	1	4	35	153	12	trained	passive	none	0	0	0	0	0	0	mirror	3000	3000	0	1000	500	8000	277000	285000	False	0	1	polycubes_stim153_3_3_3_3.obj	polycubes_stim153_3_3_3_3.obj	ordered	True	500	0.3974649012088775	-0.1756386160850525	-0.1490743160247802
sub-96	1	4	36	119	11	novel_3	passive	none	0	0	0	0	0	0	mirror	3000	3000	0	1000	500	8000	285000	293000	False	0	1	polycubes_stim119_2_3_3_3.obj	polycubes_stim119_2_3_3_3.obj	ordered	True	500	-0.0796477794647216	0.1699966937303543	-0.1607638895511627
sub-96	1	4	37	14	10	novel_3	passive	none	0	0	0	100	-100	-1	same	3000	3000	0	1000	500	8000	293000	301000	False	0	1	polycubes_stim014_2_2_4_2.obj	polycubes_stim014_2_2_4_2.obj	ordered	True	500	0.2514331936836242	-0.040862962603569	-0.1936442255973816
sub-96	1	4	38	146	10	trained	passive	none	0	0	0	100	100	1	same	3000	3000	0	1000	500	8000	301000	309000	False	0	1	polycubes_stim146_2_2_2_4.obj	polycubes_stim146_2_2_2_4.obj	ordered	True	500	0.3271296620368957	0.0363180190324783	-0.3784911334514618
sub-96	1	4	39	210	11	novel_3	passive	none	0	0	0	100	-100	-1	mirror	3000	3000	0	1000	500	8000	309000	317000	False	0	1	polycubes_stim210_2_3_3_3.obj	polycubes_stim210_2_3_3_3.obj	ordered	True	500	0.0803716778755188	-0.6903956532478333	0.8959954977035522
sub-96	1	4	40	213	12	novel_3	passive	none	0	0	0	0	0	0	same	3000	3000	0	1000	500	8000	317000	325000	True	5000	1	polycubes_stim213_2_4_2_4.obj	polycubes_stim213_2_4_2_4.obj	ordered	True	500	-0.9886188507080078	0.1365023702383041	0.7955753207206726
sub-96	1	4	41	182	11	novel_3	passive	none	0	0	0	50	50	1	mirror	3000	3000	0	1000	500	8000	330000	338000	False	0	1	polycubes_stim182_2_3_3_3.obj	polycubes_stim182_2_3_3_3.obj	ordered	True	500	-0.129921555519104	0.5251925587654114	-0.6128131151199341
sub-96	1	4	42	53	11	trained	passive	none	0	0	0	0	0	0	mirror	3000	3000	0	1000	500	8000	338000	346000	False	0	1	polycubes_stim053_3_4_2_2.obj	polycubes_stim053_3_4_2_2.obj	ordered	True	500	-0.0318243205547332	0.2917912900447845	-0.3808310031890869
sub-96	1	4	43	44	10	novel_3	passive	none	0	0	0	0	0	0	mirror	3000	3000	0	1000	500	8000	346000	354000	False	0	1	polycubes_stim044_3_2_2_3.obj	polycubes_stim044_3_2_2_3.obj	ordered	True	500	0.2850356101989746	-0.12315334379673	-0.1108704358339309
sub-96	1	4	44	212	12	novel_3	passive	none	0	0	0	100	-100	-1	same	3000	3000	0	1000	500	8000	354000	362000	False	0	1	polycubes_stim212_4_2_2_4.obj	polycubes_stim212_4_2_2_4.obj	ordered	True	500	-0.1684569120407104	0.0962159186601638	0.0323870480060577
sub-96	1	4	45	79	11	trained	passive	none	0	0	0	100	100	1	mirror	3000	3000	0	1000	500	8000	362000	370000	False	0	1	polycubes_stim079_3_3_2_3.obj	polycubes_stim079_3_3_2_3.obj	ordered	True	500	0.473305881023407	-0.3887032866477966	0.0764036774635315
sub-96	1	4	46	49	11	trained	passive	none	0	0	0	100	100	1	same	3000	3000	0	1000	500	8000	370000	378000	False	0	1	polycubes_stim049_4_2_2_3.obj	polycubes_stim049_4_2_2_3.obj	ordered	True	500	0.7898233532905579	0.0321832373738288	-0.8353374004364014
sub-96	1	4	47	131	11	novel_3	passive	none	0	0	0	50	50	1	same	3000	3000	0	1000	500	8000	378000	386000	False	0	1	polycubes_stim131_4_2_3_2.obj	polycubes_stim131_4_2_3_2.obj	ordered	True	500	-0.0269109010696411	-0.3868694901466369	0.5740270614624023
sub-96	1	4	48	61	9	novel_3	passive	none	0	0	0	100	-100	-1	mirror	3000	3000	0	1000	500	8000	386000	394000	False	0	1	polycubes_stim061_2_2_2_3.obj	polycubes_stim061_2_2_2_3.obj	ordered	True	500	0.2438110709190368	-0.1792860478162765	0.0097377225756645
