sn	ses	run	trial	object	n_cubes	stimulus_type	task_version	scaffold	rotation_speed	start_orientation	end_orientation	angle	stim2_orientation	same_mirror	stim_dur_ms	isi_ms	iti_ms	trial_dur_ms	start_time	end_time	has_rest_after	rest_after_ms	order_1	stim1_name	stim2_name	condition	show_feedback	feedback_dur_ms	offset_x	offset_y	offset_z
sub-01	2	4	18	105	12	trained_shared	active_vis	late	60	140	320	100	60	same	3000	1000	500	8000	136000	144000	False	0	1	polycubes_stim105_4_2_3_3.obj	polycubes_stim105_4_2_3_3.obj	ordered	True	500	0.8487755656242371	-0.0330611951649189	-0.8020199537277222
sub-01	2	4	19	55	10	training_only	active_vis	late	60	190	10	150	160	same	3000	1000	500	8000	144000	152000	False	0	1	polycubes_stim55_2_2_3_3.obj	polycubes_stim55_2_2_3_3.obj	ordered	True	500	0.117942601442337	0.0871718004345893	-0.2412221729755401
sub-01	2	4	20	33	11	trained_shared	active_vis	late	60	90	270	50	320	mirror	3000	1000	500	8000	152000	160000	True	5000	1	polycubes_stim33_2_4_2_3.obj	polycubes_stim33_2_4_2_3.obj	ordered	True	500	-0.5895399451255798	0.3023256659507751	0.1619868576526641
sub-01	2	4	21	106	12	trained_shared	active_vis	late	60	0	180	0	180	same	3000	1000	500	8000	165000	173000	False	0	1	polycubes_stim106_2_3_4_3.obj	polycubes_stim106_2_3_4_3.obj	ordered	True	500	-0.1303556710481643	0.0955683216452598	-0.0047983676195144
sub-01	2	4	22	55	10	training_only	active_vis	late	60	90	270	50	320	same	3000	1000	500	8000	173000	181000	False	0	1	polycubes_stim55_2_2_3_3.obj	polycubes_stim55_2_2_3_3.obj	ordered	True	500	0.117942601442337	0.0871718004345893	-0.2412221729755401
sub-01	2	4	23	38	11	trained_shared	active_vis	late	60	0	180	0	180	same	3000	1000	500	8000	181000	189000	False	0	1	polycubes_stim38_3_3_3_2.obj	polycubes_stim38_3_3_3_2.obj	ordered	True	500	-0.2352682650089264	0.1931770145893097	-0.0379253253340721
sub-01	2	4	24	163	11	trained_shared	active_vis	late	60	190	10	150	160	mirror	3000	1000	500	8000	189000	197000	False	0	1	polycubes_stim163_3_2_2_4.obj	polycubes_stim163_3_2_2_4.obj	ordered	True	500	-0.702239453792572	0.6396045684814453	-0.2022981494665146
sub-01	2	4	25	52	10	trained_shared	active_vis	late	60	140	320	100	60	mirror	3000	1000	500	8000	197000	205000	False	0	1	polycubes_stim52_2_3_2_3.obj	polycubes_stim52_2_3_2_3.obj	ordered	True	500	0.7393448948860168	-0.0571873448789119	-0.6584697961807251
sub-01	2	4	26	59	10	training_only	active_vis	late	60	0	180	0	180	same	3000	1000	500	8000	205000	213000	False	0	1	polycubes_stim59_2_2_2_4.obj	polycubes_stim59_2_2_2_4.obj	ordered	True	500	0.5163448452949524	-0.0366329625248909	-0.4645379781723022
sub-01	2	4	27	199	12	trained_shared	active_vis	late	60	140	320	100	60	mirror	3000	1000	500	8000	213000	221000	False	0	1	polycubes_stim199_2_3_3_4.obj	polycubes_stim199_2_3_3_4.obj	ordered	True	500	0.0208637714385986	-0.2891982793807983	0.3881244659423828
sub-01	2	4	28	141	12	training_only	active_vis	late	60	90	270	50	320	mirror	3000	1000	500	8000	221000	229000	False	0	1	polycubes_stim141_3_3_2_4.obj	polycubes_stim141_3_3_2_4.obj	ordered	True	500	1.1542539596557615	-0.4358389675617218	-0.5378844738006592
sub-01	2	4	29	164	12	training_only	active_vis	late	60	140	320	100	60	mirror	3000	1000	500	8000	229000	237000	False	0	1	polycubes_stim164_4_2_4_2.obj	polycubes_stim164_4_2_4_2.obj	ordered	True	500	0.1684837192296981	-0.5579643249511719	0.6205971240997314
sub-01	2	4	30	75	10	trained_shared	active_vis	late	60	90	270	50	320	same	3000	1000	500	8000	237000	245000	False	0	1	polycubes_stim75_2_2_4_2.obj	polycubes_stim75_2_2_4_2.obj	ordered	True	500	-0.1522559225559234	0.1036948338150978	0.0056092590093612
sub-01	2	4	31	135	12	trained_shared	active_vis	late	60	190	10	150	160	same	3000	1000	500	8000	245000	253000	False	0	1	polycubes_stim135_3_3_3_3.obj	polycubes_stim135_3_3_3_3.obj	ordered	True	500	-0.1354753077030182	0.3173949420452118	-0.3133890032768249
sub-01	2	4	32	52	10	trained_shared	active_vis	late	60	140	320	100	60	same	3000	1000	500	8000	253000	261000	False	0	1	polycubes_stim52_2_3_2_3.obj	polycubes_stim52_2_3_2_3.obj	ordered	True	500	0.7393448948860168	-0.0571873448789119	-0.6584697961807251
sub-01	2	4	33	24	11	trained_shared	active_vis	late	60	190	10	150	160	mirror	3000	1000	500	8000	261000	269000	False	0	1	polycubes_stim24_2_3_3_3.obj	polycubes_stim24_2_3_3_3.obj	ordered	True	500	1.0299490690231323	-0.5615384578704834	-0.2358136773109436
sub-01	2	4	34	173	12	training_only	active_vis	late	60	140	320	100	60	same	3000	1000	500	8000	269000	277000	False	0	1	polycubes_stim173_2_4_2_4.obj	polycubes_stim173_2_4_2_4.obj	ordered	True	500	-0.4522724151611328	0.1748147159814834	0.2050470113754272
sub-01	2	4	35	37	10	training_only	active_vis	late	60	140	320	100	60	mirror	3000	1000	500	8000	277000	285000	False	0	1	polycubes_stim37_2_2_4_2.obj	polycubes_stim37_2_2_4_2.obj	ordered	True	500	-0.3999785780906677	0.3278098404407501	-0.063614621758461
sub-01	2	4	36	75	10	trained_shared	active_vis	late	60	140	320	100	60	mirror	3000	1000	500	8000	285000	293000	False	0	1	polycubes_stim75_2_2_4_2.obj	polycubes_stim75_2_2_4_2.obj	ordered	True	500	-0.1522559225559234	0.1036948338150978	0.0056092590093612
sub-01	2	4	37	197	12	training_only	active_vis	late	60	140	320	100	60	same	3000	1000	500	8000	293000	301000	False	0	1	polycubes_stim197_4_2_2_4.obj	polycubes_stim197_4_2_2_4.obj	ordered	True	500	0.4592669606208801	-0.5598628520965576	0.3324987888336181
sub-01	2	4	38	9	10	training_only	active_vis	late	60	90	270	50	320	mirror	3000	1000	500	8000	301000	309000	False	0	1	polycubes_stim9_4_2_2_2.obj	polycubes_stim9_4_2_2_2.obj	ordered	True	500	0.1073691248893737	0.3711905181407928	-0.6323119401931763
sub-01	2	4	39	60	10	training_only	active_vis	late	60	0	180	0	180	mirror	3000	1000	500	8000	309000	317000	False	0	1	polycubes_stim60_2_2_3_3.obj	polycubes_stim60_2_2_3_3.obj	ordered	True	500	0.5880926847457886	-0.4411217868328094	0.0357477664947509
sub-01	2	4	40	99	12	trained_shared	active_vis	late	60	140	320	100	60	same	3000	1000	500	8000	317000	325000	True	5000	1	polycubes_stim99_2_2_4_4.obj	polycubes_stim99_2_2_4_4.obj	ordered	True	500	0.5816251039505005	-0.1352171152830124	-0.3903992176055908
sub-01	2	4	41	147	12	training_only	active_vis	late	60	0	180	0	180	same	3000	1000	500	8000	330000	338000	False	0	1	polycubes_stim147_2_3_3_4.obj	polycubes_stim147_2_3_3_4.obj	ordered	True	500	-0.2291136682033538	-0.1079068705439567	0.3817170858383178
sub-01	2	4	42	198	12	trained_shared	active_vis	late	60	0	180	0	180	same	3000	1000	500	8000	338000	346000	False	0	1	polycubes_stim198_3_3_2_4.obj	polycubes_stim198_3_3_2_4.obj	ordered	True	500	0.0203193724155426	0.2336691915988922	-0.3507775664329529
sub-01	2	4	43	40	10	trained_shared	active_vis	late	60	190	10	150	160	same	3000	1000	500	8000	346000	354000	False	0	1	polycubes_stim40_2_3_3_2.obj	polycubes_stim40_2_3_3_2.obj	ordered	True	500	-0.3389374613761902	-0.166471853852272	0.5743642449378967
sub-01	2	4	44	173	12	training_only	active_vis	late	60	190	10	150	160	same	3000	1000	500	8000	354000	362000	False	0	1	polycubes_stim173_2_4_2_4.obj	polycubes_stim173_2_4_2_4.obj	ordered	True	500	-0.4522724151611328	0.1748147159814834	0.2050470113754272
sub-01	2	4	45	198	12	trained_shared	active_vis	late	60	0	180	0	180	mirror	3000	1000	500	8000	362000	370000	False	0	1	polycubes_stim198_3_3_2_4.obj	polycubes_stim198_3_3_2_4.obj	ordered	True	500	0.0203193724155426	0.2336691915988922	-0.3507775664329529
sub-01	2	4	46	106	12	trained_shared	active_vis	late	60	0	180	0	180	mirror	3000	1000	500	8000	370000	378000	False	0	1	polycubes_stim106_2_3_4_3.obj	polycubes_stim106_2_3_4_3.obj	ordered	True	500	-0.1303556710481643	0.0955683216452598	-0.0047983676195144
sub-01	2	4	47	31	11	training_only	active_vis	late	60	140	320	100	60	same	3000	1000	500	8000	378000	386000	False	0	1	polycubes_stim31_2_3_3_3.obj	polycubes_stim31_2_3_3_3.obj	ordered	True	500	-0.1650114953517913	-0.0586565658450126	0.2479644268751144
sub-01	2	4	48	46	11	training_only	active_vis	late	60	190	10	150	160	mirror	3000	1000	500	8000	386000	394000	False	0	1	polycubes_stim46_3_3_3_2.obj	polycubes_stim46_3_3_3_2.obj	ordered	True	500	-0.0699636340141296	0.3225561678409576	-0.3861997723579407
sub-01	2	4	49	89	10	training_only	active_vis	late	60	90	270	50	320	same	3000	1000	500	8000	394000	402000	False	0	1	polycubes_stim89_2_2_3_3.obj	polycubes_stim89_2_2_3_3.obj	ordered	True	500	-0.3799555897712707	0.0480975173413753	0.3119354248046875
sub-01	2	4	50	24	11	trained_shared	active_vis	late	60	0	180	0	180	mirror	3000	1000	500	8000	402000	410000	False	0	1	polycubes_stim24_2_3_3_3.obj	polycubes_stim24_2_3_3_3.obj	ordered	True	500	1.0299490690231323	-0.5615384578704834	-0.2358136773109436
sub-01	2	4	51	126	12	training_only	active_vis	late	60	190	10	150	160	mirror	3000	1000	500	8000	410000	418000	False	0	1	polycubes_stim126_3_2_3_4.obj	polycubes_stim126_3_2_3_4.obj	ordered	True	500	-0.8618884682655334	0.5092157125473022	0.1417486071586609
sub-01	2	4	52	37	10	training_only	active_vis	late	60	0	180	0	180	same	3000	1000	500	8000	418000	426000	False	0	1	polycubes_stim37_2_2_4_2.obj	polycubes_stim37_2_2_4_2.obj	ordered	True	500	-0.3999785780906677	0.3278098404407501	-0.063614621758461
sub-01	2	4	53	75	10	trained_shared	active_vis	late	60	0	180	0	180	mirror	3000	1000	500	8000	426000	434000	False	0	1	polycubes_stim75_2_2_4_2.obj	polycubes_stim75_2_2_4_2.obj	ordered	True	500	-0.1522559225559234	0.1036948338150978	0.0056092590093612
sub-01	2	4	54	45	11	trained_shared	active_vis	late	60	190	10	150	160	mirror	3000	1000	500	8000	434000	442000	False	0	1	polycubes_stim45_4_2_2_3.obj	polycubes_stim45_4_2_2_3.obj	ordered	True	500	0.1834233403205871	0.2991720139980316	-0.6065165996551514
sub-01	2	4	55	85	11	trained_shared	active_vis	late	60	90	270	50	320	mirror	3000	1000	500	8000	442000	450000	False	0	1	polycubes_stim85_2_4_3_2.obj	polycubes_stim85_2_4_3_2.obj	ordered	True	500	-0.0605942904949188	0.6375227570533752	-0.8409992456436157
sub-01	2	4	56	99	12	trained_shared	active_vis	late	60	90	270	50	320	same	3000	1000	500	8000	450000	458000	False	0	1	polycubes_stim99_2_2_4_4.obj	polycubes_stim99_2_2_4_4.obj	ordered	True	500	0.5816251039505005	-0.1352171152830124	-0.3903992176055908
sub-01	2	4	57	66	11	trained_shared	active_vis	late	60	90	270	50	320	same	3000	1000	500	8000	458000	466000	False	0	1	polycubes_stim66_3_2_4_2.obj	polycubes_stim66_3_2_4_2.obj	ordered	True	500	0.3621200621128082	-0.0293091367930173	-0.3206706643104553
sub-01	2	4	58	5	10	training_only	active_vis	late	60	90	270	50	320	same	3000	1000	500	8000	466000	474000	False	0	1	polycubes_stim5_4_2_2_2.obj	polycubes_stim5_4_2_2_2.obj	ordered	True	500	-0.1776411533355713	0.3592852652072906	-0.330465018749237
sub-01	2	4	59	77	11	trained_shared	active_vis	late	60	140	320	100	60	same	3000	1000	500	8000	474000	482000	False	0	1	polycubes_stim77_3_2_3_3.obj	polycubes_stim77_3_2_3_3.obj	ordered	True	500	-0.0483695492148399	0.185523122549057	-0.2139998227357864
sub-01	2	4	60	35	10	training_only	active_vis	late	60	190	10	150	160	mirror	3000	1000	500	8000	482000	490000	True	5000	1	polycubes_stim35_2_3_2_3.obj	polycubes_stim35_2_3_2_3.obj	ordered	True	500	0.2058053910732269	-0.2012425661087036	0.0787946283817291
sub-01	2	4	61	27	10	trained_shared	active_vis	late	60	0	180	0	180	same	3000	1000	500	8000	495000	503000	False	0	1	polycubes_stim27_2_3_3_2.obj	polycubes_stim27_2_3_3_2.obj	ordered	True	500	0.3642827868461609	-0.1629845052957534	-0.1337878406047821
sub-01	2	4	62	126	12	training_only	active_vis	late	60	0	180	0	180	mirror	3000	1000	500	8000	503000	511000	False	0	1	polycubes_stim126_3_2_3_4.obj	polycubes_stim126_3_2_3_4.obj	ordered	True	500	-0.8618884682655334	0.5092157125473022	0.1417486071586609
sub-01	2	4	63	116	11	training_only	active_vis	late	60	0	180	0	180	mirror	3000	1000	500	8000	511000	519000	False	0	1	polycubes_stim116_2_3_4_2.obj	polycubes_stim116_2_3_4_2.obj	ordered	True	500	0.733151912689209	-0.0986182540655136	-0.5936846137046814
sub-01	2	4	64	60	10	training_only	active_vis	late	60	190	10	150	160	same	3000	1000	500	8000	519000	527000	False	0	1	polycubes_stim60_2_2_3_3.obj	polycubes_stim60_2_2_3_3.obj	ordered	True	500	0.5880926847457886	-0.4411217868328094	0.0357477664947509
