sn	ses	run	trial	object	n_cubes	stimulus_type	task_version	scaffold	rotation_speed	start_orientation	end_orientation	angle	stim2_orientation	same_mirror	stim_dur_ms	isi_ms	iti_ms	trial_dur_ms	start_time	end_time	has_rest_after	rest_after_ms	order_1	stim1_name	stim2_name	condition	show_feedback	feedback_dur_ms	offset_x	offset_y	offset_z
sub-01	2	1	25	50	10	pretraining	passive	none	0	0	0	0	0	mirror	3000	1000	500	8000	197000	205000	False	0	1	polycubes_stim50_2_2_4_2.obj	polycubes_stim50_2_2_4_2.obj	ordered	True	500	0.2355650216341018	-0.0216520447283983	-0.2049444168806076
sub-01	2	1	26	2	12	pretraining	passive	none	0	0	0	100	100	mirror	3000	1000	500	8000	205000	213000	False	0	1	polycubes_stim2_4_2_4_2.obj	polycubes_stim2_4_2_4_2.obj	ordered	True	500	0.0230938792228698	-0.4288407862186432	0.5833786725997925
sub-01	2	1	27	44	10	pretraining	passive	none	0	0	0	100	100	same	3000	1000	500	8000	213000	221000	False	0	1	polycubes_stim44_2_3_2_3.obj	polycubes_stim44_2_3_2_3.obj	ordered	True	500	0.3868056535720825	-0.2142851799726486	-0.0837605893611908
sub-01	2	1	28	127	11	pretraining	passive	none	0	0	0	50	50	mirror	3000	1000	500	8000	221000	229000	False	0	1	polycubes_stim127_2_4_2_3.obj	polycubes_stim127_2_4_2_3.obj	ordered	True	500	0.6675377488136292	-0.0120228929445147	-0.6505348682403564
sub-01	2	1	29	64	10	pretraining	passive	none	0	0	0	150	150	same	3000	1000	500	8000	229000	237000	False	0	1	polycubes_stim64_2_3_2_3.obj	polycubes_stim64_2_3_2_3.obj	ordered	True	500	0.574004054069519	-0.5584136247634888	0.215712234377861
sub-01	2	1	30	74	11	pretraining	passive	none	0	0	0	0	0	mirror	3000	1000	500	8000	237000	245000	False	0	1	polycubes_stim74_3_2_2_4.obj	polycubes_stim74_3_2_2_4.obj	ordered	True	500	-0.4078142642974853	0.3084250688552856	-0.0283647030591964
sub-01	2	1	31	176	12	pretraining	passive	none	0	0	0	100	100	same	3000	1000	500	8000	245000	253000	False	0	1	polycubes_stim176_2_3_4_3.obj	polycubes_stim176_2_3_4_3.obj	ordered	True	500	0.5908525586128235	0.017803817987442	-0.6160310506820679
sub-01	2	1	32	134	12	pretraining	passive	none	0	0	0	150	150	mirror	3000	1000	500	8000	253000	261000	False	0	1	polycubes_stim134_2_4_3_3.obj	polycubes_stim134_2_4_3_3.obj	ordered	True	500	-0.1037707924842834	0.5904182195663452	-0.7312067747116089
sub-01	2	1	33	92	10	pretraining	passive	none	0	0	0	150	150	mirror	3000	1000	500	8000	261000	269000	False	0	1	polycubes_stim92_2_2_3_3.obj	polycubes_stim92_2_2_3_3.obj	ordered	True	500	0.7158607244491577	-0.4725341796875	-0.0475963950157165
sub-01	2	1	34	48	10	pretraining	passive	none	0	0	0	100	100	mirror	3000	1000	500	8000	269000	277000	False	0	1	polycubes_stim48_2_2_3_3.obj	polycubes_stim48_2_2_3_3.obj	ordered	True	500	-0.6450840830802917	-0.0128802973777055	0.663299560546875
sub-01	2	1	35	7	10	pretraining	passive	none	0	0	0	0	0	same	3000	1000	500	8000	277000	285000	False	0	1	polycubes_stim7_3_2_3_2.obj	polycubes_stim7_3_2_3_2.obj	ordered	True	500	0.1615893095731735	-0.5056192874908447	0.5534645318984985
sub-01	2	1	36	170	12	pretraining	passive	none	0	0	0	150	150	same	3000	1000	500	8000	285000	293000	False	0	1	polycubes_stim170_2_4_4_2.obj	polycubes_stim170_2_4_4_2.obj	ordered	True	500	0.1766922324895858	-0.3181663751602173	0.2732630670070648
sub-01	2	1	37	127	11	pretraining	passive	none	0	0	0	100	100	same	3000	1000	500	8000	293000	301000	False	0	1	polycubes_stim127_2_4_2_3.obj	polycubes_stim127_2_4_2_3.obj	ordered	True	500	0.6675377488136292	-0.0120228929445147	-0.6505348682403564
sub-01	2	1	38	152	12	pretraining	passive	none	0	0	0	0	0	same	3000	1000	500	8000	301000	309000	False	0	1	polycubes_stim152_2_4_4_2.obj	polycubes_stim152_2_4_4_2.obj	ordered	True	500	-0.4111423790454864	-0.1400900483131408	0.6092597246170044
sub-01	2	1	39	54	10	pretraining	passive	none	0	0	0	0	0	mirror	3000	1000	500	8000	309000	317000	False	0	1	polycubes_stim54_4_2_2_2.obj	polycubes_stim54_4_2_2_2.obj	ordered	True	500	0.5245622396469116	-0.5173114538192749	0.207026794552803
sub-01	2	1	40	20	11	pretraining	passive	none	0	0	0	0	0	same	3000	1000	500	8000	317000	325000	True	5000	1	polycubes_stim20_2_4_2_3.obj	polycubes_stim20_2_4_2_3.obj	ordered	True	500	0.4568089246749878	0.1491671204566955	-0.6677631735801697
sub-01	2	1	41	172	12	pretraining	passive	none	0	0	0	50	50	mirror	3000	1000	500	8000	330000	338000	False	0	1	polycubes_stim172_2_3_3_4.obj	polycubes_stim172_2_3_3_4.obj	ordered	True	500	0.1424962133169174	0.2653572857379913	-0.5177682042121887
sub-01	2	1	42	179	12	pretraining	passive	none	0	0	0	100	100	same	3000	1000	500	8000	338000	346000	False	0	1	polycubes_stim179_3_2_3_4.obj	polycubes_stim179_3_2_3_4.obj	ordered	True	500	0.7709453105926514	-0.6702461838722229	0.1769261360168457
sub-01	2	1	43	160	11	pretraining	passive	none	0	0	0	100	100	mirror	3000	1000	500	8000	346000	354000	False	0	1	polycubes_stim160_2_2_4_3.obj	polycubes_stim160_2_2_4_3.obj	ordered	True	500	0.2875378727912903	-0.6755704283714294	0.667863130569458
sub-01	2	1	44	160	11	pretraining	passive	none	0	0	0	150	150	same	3000	1000	500	8000	354000	362000	False	0	1	polycubes_stim160_2_2_4_3.obj	polycubes_stim160_2_2_4_3.obj	ordered	True	500	0.2875378727912903	-0.6755704283714294	0.667863130569458
sub-01	2	1	45	92	10	pretraining	passive	none	0	0	0	100	100	mirror	3000	1000	500	8000	362000	370000	False	0	1	polycubes_stim92_2_2_3_3.obj	polycubes_stim92_2_2_3_3.obj	ordered	True	500	0.7158607244491577	-0.4725341796875	-0.0475963950157165
sub-01	2	1	46	109	11	pretraining	passive	none	0	0	0	50	50	mirror	3000	1000	500	8000	370000	378000	False	0	1	polycubes_stim109_3_2_3_3.obj	polycubes_stim109_3_2_3_3.obj	ordered	True	500	0.582135796546936	-0.3514148294925689	-0.0851600766181945
sub-01	2	1	47	170	12	pretraining	passive	none	0	0	0	50	50	same	3000	1000	500	8000	378000	386000	False	0	1	polycubes_stim170_2_4_4_2.obj	polycubes_stim170_2_4_4_2.obj	ordered	True	500	0.1766922324895858	-0.3181663751602173	0.2732630670070648
sub-01	2	1	48	156	11	pretraining	passive	none	0	0	0	50	50	same	3000	1000	500	8000	386000	394000	False	0	1	polycubes_stim156_2_2_3_4.obj	polycubes_stim156_2_2_3_4.obj	ordered	True	500	-0.1904932409524917	0.4231513440608978	-0.407933235168457
sub-01	2	1	49	82	10	pretraining	passive	none	0	0	0	0	0	same	3000	1000	500	8000	394000	402000	False	0	1	polycubes_stim82_2_2_4_2.obj	polycubes_stim82_2_2_4_2.obj	ordered	True	500	-0.4061295390129089	0.1265300214290619	0.2271890342235565
sub-01	2	1	50	189	12	pretraining	passive	none	0	0	0	50	50	same	3000	1000	500	8000	402000	410000	False	0	1	polycubes_stim189_2_3_4_3.obj	polycubes_stim189_2_3_4_3.obj	ordered	True	500	0.4043048024177551	-0.1267796754837036	-0.225011259317398
sub-01	2	1	51	50	10	pretraining	passive	none	0	0	0	150	150	mirror	3000	1000	500	8000	410000	418000	False	0	1	polycubes_stim50_2_2_4_2.obj	polycubes_stim50_2_2_4_2.obj	ordered	True	500	0.2355650216341018	-0.0216520447283983	-0.2049444168806076
sub-01	2	1	52	127	11	pretraining	passive	none	0	0	0	50	50	mirror	3000	1000	500	8000	418000	426000	False	0	1	polycubes_stim127_2_4_2_3.obj	polycubes_stim127_2_4_2_3.obj	ordered	True	500	0.6675377488136292	-0.0120228929445147	-0.6505348682403564
sub-01	2	1	53	20	11	pretraining	passive	none	0	0	0	0	0	same	3000	1000	500	8000	426000	434000	False	0	1	polycubes_stim20_2_4_2_3.obj	polycubes_stim20_2_4_2_3.obj	ordered	True	500	0.4568089246749878	0.1491671204566955	-0.6677631735801697
sub-01	2	1	54	123	10	pretraining	passive	none	0	0	0	100	100	mirror	3000	1000	500	8000	434000	442000	False	0	1	polycubes_stim123_2_2_2_4.obj	polycubes_stim123_2_2_2_4.obj	ordered	True	500	-0.1272685229778289	-0.5062666535377502	0.8432378172874451
sub-01	2	1	55	44	10	pretraining	passive	none	0	0	0	100	100	same	3000	1000	500	8000	442000	450000	False	0	1	polycubes_stim44_2_3_2_3.obj	polycubes_stim44_2_3_2_3.obj	ordered	True	500	0.3868056535720825	-0.2142851799726486	-0.0837605893611908
sub-01	2	1	56	108	12	pretraining	passive	none	0	0	0	100	100	same	3000	1000	500	8000	450000	458000	False	0	1	polycubes_stim108_3_4_3_2.obj	polycubes_stim108_3_4_3_2.obj	ordered	True	500	0.5557433366775513	-0.2968036234378814	-0.1359995901584625
sub-01	2	1	57	160	11	pretraining	passive	none	0	0	0	150	150	mirror	3000	1000	500	8000	458000	466000	False	0	1	polycubes_stim160_2_2_4_3.obj	polycubes_stim160_2_2_4_3.obj	ordered	True	500	0.2875378727912903	-0.6755704283714294	0.667863130569458
sub-01	2	1	58	58	10	pretraining	passive	none	0	0	0	50	50	mirror	3000	1000	500	8000	466000	474000	False	0	1	polycubes_stim58_2_2_3_3.obj	polycubes_stim58_2_2_3_3.obj	ordered	True	500	0.2677139937877655	-0.6389431357383728	0.6358882188796997
sub-01	2	1	59	177	12	pretraining	passive	none	0	0	0	50	50	same	3000	1000	500	8000	474000	482000	False	0	1	polycubes_stim177_3_2_4_3.obj	polycubes_stim177_3_2_4_3.obj	ordered	True	500	-0.6255555152893066	-0.0618709065020084	0.7130542397499084
sub-01	2	1	60	120	12	pretraining	passive	none	0	0	0	50	50	same	3000	1000	500	8000	482000	490000	True	5000	1	polycubes_stim120_4_2_2_4.obj	polycubes_stim120_4_2_2_4.obj	ordered	True	500	0.0475082695484161	0.4591912627220154	-0.6969029307365417
sub-01	2	1	61	74	11	pretraining	passive	none	0	0	0	100	100	same	3000	1000	500	8000	495000	503000	False	0	1	polycubes_stim74_3_2_2_4.obj	polycubes_stim74_3_2_2_4.obj	ordered	True	500	-0.4078142642974853	0.3084250688552856	-0.0283647030591964
sub-01	2	1	62	92	10	pretraining	passive	none	0	0	0	150	150	same	3000	1000	500	8000	503000	511000	False	0	1	polycubes_stim92_2_2_3_3.obj	polycubes_stim92_2_2_3_3.obj	ordered	True	500	0.7158607244491577	-0.4725341796875	-0.0475963950157165
sub-01	2	1	63	62	11	pretraining	passive	none	0	0	0	50	50	mirror	3000	1000	500	8000	511000	519000	False	0	1	polycubes_stim62_2_2_3_4.obj	polycubes_stim62_2_2_3_4.obj	ordered	True	500	-0.394012451171875	0.3225150406360626	-0.0620927512645721
sub-01	2	1	64	160	11	pretraining	passive	none	0	0	0	0	0	same	3000	1000	500	8000	519000	527000	False	0	1	polycubes_stim160_2_2_4_3.obj	polycubes_stim160_2_2_4_3.obj	ordered	True	500	0.2875378727912903	-0.6755704283714294	0.667863130569458
