sn	ses	run	trial	object	n_cubes	stimulus_type	task_version	scaffold	rotation_speed	start_orientation	end_orientation	angle	stim2_orientation	same_mirror	stim_dur_ms	isi_ms	iti_ms	trial_dur_ms	start_time	end_time	has_rest_after	rest_after_ms	order_1	stim1_name	stim2_name	condition	show_feedback	feedback_dur_ms	offset_x	offset_y	offset_z
sub-01	1	5	21	122	12	novel_test	passive	none	0	0	0	50	50	same	3000	1000	500	8000	165000	173000	False	0	1	polycubes_stim122_4_3_3_2.obj	polycubes_stim122_4_3_3_2.obj	ordered	True	500	-0.1211827844381332	0.4623481333255768	-0.5326763391494751
sub-01	1	5	22	52	10	trained_shared	passive	none	0	0	0	0	0	same	3000	1000	500	8000	173000	181000	False	0	1	polycubes_stim52_2_3_2_3.obj	polycubes_stim52_2_3_2_3.obj	ordered	True	500	0.7393448948860168	-0.0571873448789119	-0.6584697961807251
sub-01	1	5	23	102	11	novel_test	passive	none	0	0	0	50	50	mirror	3000	1000	500	8000	181000	189000	False	0	1	polycubes_stim102_4_2_3_2.obj	polycubes_stim102_4_2_3_2.obj	ordered	True	500	-0.1774641126394271	0.2553868591785431	-0.183707520365715
sub-01	1	5	24	180	12	novel_test	passive	none	0	0	0	100	100	same	3000	1000	500	8000	189000	197000	False	0	1	polycubes_stim180_2_3_3_4.obj	polycubes_stim180_2_3_3_4.obj	ordered	True	500	0.0786304771900177	-0.2194598466157913	0.2317326664924621
sub-01	1	5	25	187	12	novel_test	passive	none	0	0	0	50	50	mirror	3000	1000	500	8000	197000	205000	False	0	1	polycubes_stim187_4_2_2_4.obj	polycubes_stim187_4_2_2_4.obj	ordered	True	500	0.1492931991815567	-0.0847661718726158	-0.0294157154858112
sub-01	1	5	26	25	12	trained_shared	passive	none	0	0	0	100	100	mirror	3000	1000	500	8000	205000	213000	False	0	1	polycubes_stim25_2_2_4_4.obj	polycubes_stim25_2_2_4_4.obj	ordered	True	500	-0.8742070198059082	0.5606591701507568	0.0813151001930236
sub-01	1	5	27	169	12	novel_test	passive	none	0	0	0	100	100	same	3000	1000	500	8000	213000	221000	False	0	1	polycubes_stim169_2_4_2_4.obj	polycubes_stim169_2_4_2_4.obj	ordered	True	500	-0.1373346298933029	-0.0158370099961757	0.1597315669059753
sub-01	1	5	28	194	12	novel_test	passive	none	0	0	0	150	150	mirror	3000	1000	500	8000	221000	229000	False	0	1	polycubes_stim194_2_3_4_3.obj	polycubes_stim194_2_3_4_3.obj	ordered	True	500	-0.2217558026313781	0.411987692117691	-0.3608828783035278
sub-01	1	5	29	69	11	novel_test	passive	none	0	0	0	0	0	mirror	3000	1000	500	8000	229000	237000	False	0	1	polycubes_stim69_3_2_2_4.obj	polycubes_stim69_3_2_2_4.obj	ordered	True	500	-0.1230262219905853	0.5296733975410461	-0.626045286655426
sub-01	1	5	30	180	12	novel_test	passive	none	0	0	0	150	150	same	3000	1000	500	8000	237000	245000	False	0	1	polycubes_stim180_2_3_3_4.obj	polycubes_stim180_2_3_3_4.obj	ordered	True	500	0.0786304771900177	-0.2194598466157913	0.2317326664924621
sub-01	1	5	31	114	12	trained_shared	passive	none	0	0	0	100	100	mirror	3000	1000	500	8000	245000	253000	False	0	1	polycubes_stim114_2_2_4_4.obj	polycubes_stim114_2_2_4_4.obj	ordered	True	500	-0.4298403263092041	0.0953646525740623	0.2949743270874023
sub-01	1	5	32	4	10	trained_shared	passive	none	0	0	0	50	50	mirror	3000	1000	500	8000	253000	261000	False	0	1	polycubes_stim4_2_2_2_4.obj	polycubes_stim4_2_2_2_4.obj	ordered	True	500	-0.4540261626243591	0.3178350925445556	0.0045393854379653
sub-01	1	5	33	105	12	trained_shared	passive	none	0	0	0	150	150	same	3000	1000	500	8000	261000	269000	False	0	1	polycubes_stim105_4_2_3_3.obj	polycubes_stim105_4_2_3_3.obj	ordered	True	500	0.8487755656242371	-0.0330611951649189	-0.8020199537277222
sub-01	1	5	34	99	12	trained_shared	passive	none	0	0	0	0	0	mirror	3000	1000	500	8000	269000	277000	False	0	1	polycubes_stim99_2_2_4_4.obj	polycubes_stim99_2_2_4_4.obj	ordered	True	500	0.5816251039505005	-0.1352171152830124	-0.3903992176055908
sub-01	1	5	35	25	12	trained_shared	passive	none	0	0	0	0	0	mirror	3000	1000	500	8000	277000	285000	False	0	1	polycubes_stim25_2_2_4_4.obj	polycubes_stim25_2_2_4_4.obj	ordered	True	500	-0.8742070198059082	0.5606591701507568	0.0813151001930236
sub-01	1	5	36	65	10	trained_shared	passive	none	0	0	0	0	0	same	3000	1000	500	8000	285000	293000	False	0	1	polycubes_stim65_2_2_4_2.obj	polycubes_stim65_2_2_4_2.obj	ordered	True	500	0.7399449944496155	-0.3625325858592987	-0.2272463738918304
sub-01	1	5	37	199	12	trained_shared	passive	none	0	0	0	0	0	mirror	3000	1000	500	8000	293000	301000	False	0	1	polycubes_stim199_2_3_3_4.obj	polycubes_stim199_2_3_3_4.obj	ordered	True	500	0.0208637714385986	-0.2891982793807983	0.3881244659423828
sub-01	1	5	38	33	11	trained_shared	passive	none	0	0	0	50	50	same	3000	1000	500	8000	301000	309000	False	0	1	polycubes_stim33_2_4_2_3.obj	polycubes_stim33_2_4_2_3.obj	ordered	True	500	-0.5895399451255798	0.3023256659507751	0.1619868576526641
sub-01	1	5	39	135	12	trained_shared	passive	none	0	0	0	100	100	same	3000	1000	500	8000	309000	317000	False	0	1	polycubes_stim135_3_3_3_3.obj	polycubes_stim135_3_3_3_3.obj	ordered	True	500	-0.1354753077030182	0.3173949420452118	-0.3133890032768249
sub-01	1	5	40	192	12	novel_test	passive	none	0	0	0	150	150	mirror	3000	1000	500	8000	317000	325000	True	5000	1	polycubes_stim192_2_4_3_3.obj	polycubes_stim192_2_4_3_3.obj	ordered	True	500	-0.9974281191825868	0.877635657787323	-0.2437362670898437
sub-01	1	5	41	187	12	novel_test	passive	none	0	0	0	100	100	mirror	3000	1000	500	8000	330000	338000	False	0	1	polycubes_stim187_4_2_2_4.obj	polycubes_stim187_4_2_2_4.obj	ordered	True	500	0.1492931991815567	-0.0847661718726158	-0.0294157154858112
sub-01	1	5	42	69	11	novel_test	passive	none	0	0	0	0	0	same	3000	1000	500	8000	338000	346000	False	0	1	polycubes_stim69_3_2_2_4.obj	polycubes_stim69_3_2_2_4.obj	ordered	True	500	-0.1230262219905853	0.5296733975410461	-0.626045286655426
sub-01	1	5	43	39	11	novel_test	passive	none	0	0	0	100	100	same	3000	1000	500	8000	346000	354000	False	0	1	polycubes_stim39_2_3_3_3.obj	polycubes_stim39_2_3_3_3.obj	ordered	True	500	-0.4287537932395935	0.0762506276369094	0.3209191262722015
sub-01	1	5	44	102	11	novel_test	passive	none	0	0	0	0	0	same	3000	1000	500	8000	354000	362000	False	0	1	polycubes_stim102_4_2_3_2.obj	polycubes_stim102_4_2_3_2.obj	ordered	True	500	-0.1774641126394271	0.2553868591785431	-0.183707520365715
sub-01	1	5	45	85	11	trained_shared	passive	none	0	0	0	0	0	same	3000	1000	500	8000	362000	370000	False	0	1	polycubes_stim85_2_4_3_2.obj	polycubes_stim85_2_4_3_2.obj	ordered	True	500	-0.0605942904949188	0.6375227570533752	-0.8409992456436157
sub-01	1	5	46	65	10	trained_shared	passive	none	0	0	0	50	50	mirror	3000	1000	500	8000	370000	378000	False	0	1	polycubes_stim65_2_2_4_2.obj	polycubes_stim65_2_2_4_2.obj	ordered	True	500	0.7399449944496155	-0.3625325858592987	-0.2272463738918304
sub-01	1	5	47	85	11	trained_shared	passive	none	0	0	0	100	100	same	3000	1000	500	8000	378000	386000	False	0	1	polycubes_stim85_2_4_3_2.obj	polycubes_stim85_2_4_3_2.obj	ordered	True	500	-0.0605942904949188	0.6375227570533752	-0.8409992456436157
sub-01	1	5	48	198	12	trained_shared	passive	none	0	0	0	150	150	same	3000	1000	500	8000	386000	394000	False	0	1	polycubes_stim198_3_3_2_4.obj	polycubes_stim198_3_3_2_4.obj	ordered	True	500	0.0203193724155426	0.2336691915988922	-0.3507775664329529
sub-01	1	5	49	29	12	novel_test	passive	none	0	0	0	0	0	same	3000	1000	500	8000	394000	402000	False	0	1	polycubes_stim29_3_2_3_4.obj	polycubes_stim29_3_2_3_4.obj	ordered	True	500	0.0731007009744644	-0.3990005552768707	0.4911714196205139
sub-01	1	5	50	183	12	novel_test	passive	none	0	0	0	50	50	same	3000	1000	500	8000	402000	410000	False	0	1	polycubes_stim183_2_4_3_3.obj	polycubes_stim183_2_4_3_3.obj	ordered	True	500	0.7887025475502014	0.1595883667469024	-1.0143946409225464
sub-01	1	5	51	14	10	trained_shared	passive	none	0	0	0	50	50	mirror	3000	1000	500	8000	410000	418000	False	0	1	polycubes_stim14_2_3_3_2.obj	polycubes_stim14_2_3_3_2.obj	ordered	True	500	0.1994445621967315	-0.1577601879835128	0.0236620679497718
sub-01	1	5	52	180	12	novel_test	passive	none	0	0	0	50	50	mirror	3000	1000	500	8000	418000	426000	False	0	1	polycubes_stim180_2_3_3_4.obj	polycubes_stim180_2_3_3_4.obj	ordered	True	500	0.0786304771900177	-0.2194598466157913	0.2317326664924621
sub-01	1	5	53	27	10	trained_shared	passive	none	0	0	0	0	0	mirror	3000	1000	500	8000	426000	434000	False	0	1	polycubes_stim27_2_3_3_2.obj	polycubes_stim27_2_3_3_2.obj	ordered	True	500	0.3642827868461609	-0.1629845052957534	-0.1337878406047821
sub-01	1	5	54	119	11	novel_test	passive	none	0	0	0	0	0	same	3000	1000	500	8000	434000	442000	False	0	1	polycubes_stim119_2_3_3_3.obj	polycubes_stim119_2_3_3_3.obj	ordered	True	500	-0.8024835586547852	0.7381635904312134	-0.2414374947547912
sub-01	1	5	55	43	10	trained_shared	passive	none	0	0	0	150	150	same	3000	1000	500	8000	442000	450000	False	0	1	polycubes_stim43_2_3_3_2.obj	polycubes_stim43_2_3_3_2.obj	ordered	True	500	0.3472586870193481	-0.3232878148555755	0.1099393889307975
sub-01	1	5	56	125	11	novel_test	passive	none	0	0	0	0	0	mirror	3000	1000	500	8000	450000	458000	False	0	1	polycubes_stim125_2_3_2_4.obj	polycubes_stim125_2_3_2_4.obj	ordered	True	500	0.3548299074172973	-0.284124344587326	0.0469826459884643
sub-01	1	5	57	8	10	trained_shared	passive	none	0	0	0	150	150	mirror	3000	1000	500	8000	458000	466000	False	0	1	polycubes_stim8_3_3_2_2.obj	polycubes_stim8_3_3_2_2.obj	ordered	True	500	0.2942094206809997	-0.2445822060108184	0.051682099699974
sub-01	1	5	58	56	10	trained_shared	passive	none	0	0	0	150	150	same	3000	1000	500	8000	466000	474000	False	0	1	polycubes_stim56_2_4_2_2.obj	polycubes_stim56_2_4_2_2.obj	ordered	True	500	0.8009629249572754	-0.5399411916732788	-0.0373706221580505
sub-01	1	5	59	97	11	novel_test	passive	none	0	0	0	150	150	same	3000	1000	500	8000	474000	482000	False	0	1	polycubes_stim97_2_3_2_4.obj	polycubes_stim97_2_3_2_4.obj	ordered	True	500	0.9122020602226256	-0.1746038645505905	-0.6652748584747314
sub-01	1	5	60	19	10	trained_shared	passive	none	0	0	0	50	50	same	3000	1000	500	8000	482000	490000	True	5000	1	polycubes_stim19_3_2_3_2.obj	polycubes_stim19_3_2_3_2.obj	ordered	True	500	0.0554643720388412	0.3224539458751678	-0.5114832520484924
sub-01	1	5	61	106	12	trained_shared	passive	none	0	0	0	150	150	mirror	3000	1000	500	8000	495000	503000	False	0	1	polycubes_stim106_2_3_4_3.obj	polycubes_stim106_2_3_4_3.obj	ordered	True	500	-0.1303556710481643	0.0955683216452598	-0.0047983676195144
sub-01	1	5	62	45	11	trained_shared	passive	none	0	0	0	150	150	mirror	3000	1000	500	8000	503000	511000	False	0	1	polycubes_stim45_4_2_2_3.obj	polycubes_stim45_4_2_2_3.obj	ordered	True	500	0.1834233403205871	0.2991720139980316	-0.6065165996551514
sub-01	1	5	63	71	11	novel_test	passive	none	0	0	0	150	150	same	3000	1000	500	8000	511000	519000	False	0	1	polycubes_stim71_3_3_2_3.obj	polycubes_stim71_3_3_2_3.obj	ordered	True	500	-0.2741777300834656	-0.0922968015074729	0.4047051668167114
sub-01	1	5	64	102	11	novel_test	passive	none	0	0	0	50	50	mirror	3000	1000	500	8000	519000	527000	False	0	1	polycubes_stim102_4_2_3_2.obj	polycubes_stim102_4_2_3_2.obj	ordered	True	500	-0.1774641126394271	0.2553868591785431	-0.183707520365715
