sn	ses	run	trial	object	n_cubes	stimulus_type	task_version	scaffold	rotation_speed	start_orientation	end_orientation	angular_disparity	signed_angle	direction	same_mirror	stim1_dur_ms	stim2_dur_ms	response_window_ms	isi_ms	iti_ms	trial_dur_ms	start_time	end_time	has_rest_after	rest_after_ms	order_1	stim1_name	stim2_name	condition	show_feedback	feedback_dur_ms	offset_x	offset_y	offset_z
sub-90	1	4	11	100	12	novel_3	active_sen	none	0	0		50	50	1	mirror	6000	3000	0	1000	500	11000	110000	121000	False	0	1	polycubes_stim100_3_4_2_3.obj	polycubes_stim100_3_4_2_3.obj	ordered	True	500	-0.4201372265815735	-0.1982679218053817	0.7005304098129272
sub-90	1	4	12	110	11	trained	active_sen	none	0	0		50	-50	-1	same	6000	3000	0	1000	500	11000	121000	132000	False	0	1	polycubes_stim110_2_2_4_3.obj	polycubes_stim110_2_2_4_3.obj	ordered	True	500	-0.233584389090538	-0.043408565223217	0.2949734032154083
sub-90	1	4	13	109	11	novel_3	active_sen	none	0	0		0	0	0	same	6000	3000	0	1000	500	11000	132000	143000	False	0	1	polycubes_stim109_3_4_2_2.obj	polycubes_stim109_3_4_2_2.obj	ordered	True	500	-0.1488200426101684	0.2489512264728546	-0.2032502293586731
sub-90	1	4	14	154	12	trained	active_sen	none	0	0		100	-100	-1	same	6000	3000	0	1000	500	11000	143000	154000	False	0	1	polycubes_stim154_3_3_2_4.obj	polycubes_stim154_3_3_2_4.obj	ordered	True	500	0.49614417552948	-0.4118686616420746	0.0863261520862579
sub-90	1	4	15	196	12	novel_3	active_sen	none	0	0		0	0	0	mirror	6000	3000	0	1000	500	11000	154000	165000	False	0	1	polycubes_stim196_2_4_4_2.obj	polycubes_stim196_2_4_4_2.obj	ordered	True	500	0.3059375286102295	-0.2996525764465332	0.1178352609276771
sub-90	1	4	16	51	11	trained	active_sen	none	0	0		0	0	0	mirror	6000	3000	0	1000	500	11000	165000	176000	False	0	1	polycubes_stim051_3_3_3_2.obj	polycubes_stim051_3_3_3_2.obj	ordered	True	500	-0.4960487484931946	0.3255719244480133	0.0356204509735107
sub-90	1	4	17	96	10	trained	active_sen	none	0	0		100	100	1	mirror	6000	3000	0	1000	500	11000	176000	187000	False	0	1	polycubes_stim096_2_2_2_4.obj	polycubes_stim096_2_2_2_4.obj	ordered	True	500	0.3359131515026092	-0.2850106358528137	0.0671528130769729
sub-90	1	4	18	25	9	novel_3	active_sen	none	0	0		50	-50	-1	same	6000	3000	0	1000	500	11000	187000	198000	False	0	1	polycubes_stim025_2_3_2_2.obj	polycubes_stim025_2_3_2_2.obj	ordered	True	500	0.0386203974485397	0.2017403692007064	-0.3239244222640991
sub-90	1	4	19	169	12	novel_3	active_sen	none	0	0		50	50	1	same	6000	3000	0	1000	500	11000	198000	209000	False	0	1	polycubes_stim169_4_2_4_2.obj	polycubes_stim169_4_2_4_2.obj	ordered	True	500	0.0041549354791641	0.2463233768939972	-0.3525088727474212
sub-90	1	4	20	219	12	trained	active_sen	none	0	0		150	150	1	same	6000	3000	0	1000	500	11000	209000	220000	True	5000	1	polycubes_stim219_3_2_3_4.obj	polycubes_stim219_3_2_3_4.obj	ordered	True	500	0.0068964958190917	-0.3496316075325012	0.4875573515892029
sub-90	1	4	21	191	12	trained	active_sen	none	0	0		50	-50	-1	mirror	6000	3000	0	1000	500	11000	225000	236000	False	0	1	polycubes_stim191_4_2_2_4.obj	polycubes_stim191_4_2_2_4.obj	ordered	True	500	0.860024094581604	-0.2199969291687011	-0.5489014387130737
sub-90	1	4	22	203	12	novel_3	active_sen	none	0	0		100	100	1	same	6000	3000	0	1000	500	11000	236000	247000	False	0	1	polycubes_stim203_2_4_3_3.obj	polycubes_stim203_2_4_3_3.obj	ordered	True	500	-0.3319209218025207	0.263681560754776	-0.0409811586141586
sub-90	1	4	23	53	11	trained	active_sen	none	0	0		50	-50	-1	mirror	6000	3000	0	1000	500	11000	247000	258000	False	0	1	polycubes_stim053_3_4_2_2.obj	polycubes_stim053_3_4_2_2.obj	ordered	True	500	-0.0318243205547332	0.2917912900447845	-0.3808310031890869
sub-90	1	4	24	45	9	trained	active_sen	none	0	0		50	-50	-1	same	6000	3000	0	1000	500	11000	258000	269000	False	0	1	polycubes_stim045_2_2_2_3.obj	polycubes_stim045_2_2_2_3.obj	ordered	True	500	-0.1312236040830612	-0.0674304589629173	0.2265846878290176
sub-90	1	4	25	149	12	trained	active_sen	none	0	0		0	0	0	mirror	6000	3000	0	1000	500	11000	269000	280000	False	0	1	polycubes_stim149_2_4_4_2.obj	polycubes_stim149_2_4_4_2.obj	ordered	True	500	0.5072777271270752	-0.3027008473873138	-0.0791940689086914
sub-90	1	4	26	66	11	trained	active_sen	none	0	0		50	50	1	mirror	6000	3000	0	1000	500	11000	280000	291000	False	0	1	polycubes_stim066_2_2_4_3.obj	polycubes_stim066_2_2_4_3.obj	ordered	True	500	0.3428488373756408	-0.0001904932869365	-0.3425794541835785
sub-90	1	4	27	73	10	trained	active_sen	none	0	0		50	50	1	same	6000	3000	0	1000	500	11000	291000	302000	False	0	1	polycubes_stim073_2_2_3_3.obj	polycubes_stim073_2_2_3_3.obj	ordered	True	500	0.5759432315826416	0.0922065526247024	-0.7063430547714233
sub-90	1	4	28	214	12	trained	active_sen	none	0	0		150	150	1	mirror	6000	3000	0	1000	500	11000	302000	313000	False	0	1	polycubes_stim214_2_4_3_3.obj	polycubes_stim214_2_4_3_3.obj	ordered	True	500	-0.8654658794403076	-0.0123692955821752	0.8829587697982788
sub-90	1	4	29	74	10	trained	active_sen	none	0	0		150	-150	-1	same	6000	3000	0	1000	500	11000	313000	324000	False	0	1	polycubes_stim074_3_2_2_3.obj	polycubes_stim074_3_2_2_3.obj	ordered	True	500	-0.3573908805847168	0.1864710748195648	0.0936809331178665
sub-90	1	4	30	20	11	novel_3	active_sen	none	0	0		0	0	0	same	6000	3000	0	1000	500	11000	324000	335000	False	0	1	polycubes_stim020_3_2_3_3.obj	polycubes_stim020_3_2_3_3.obj	ordered	True	500	-0.0471634566783905	0.4234871566295624	-0.5517379641532898
sub-90	1	4	31	160	12	novel_3	active_sen	none	0	0		150	-150	-1	same	6000	3000	0	1000	500	11000	335000	346000	False	0	1	polycubes_stim160_3_4_3_2.obj	polycubes_stim160_3_4_3_2.obj	ordered	True	500	0.2971777617931366	-0.0203770361840724	-0.268360286951065
sub-90	1	4	32	147	12	novel_3	active_sen	none	0	0		0	0	0	mirror	6000	3000	0	1000	500	11000	346000	357000	False	0	1	polycubes_stim147_2_3_4_3.obj	polycubes_stim147_2_3_4_3.obj	ordered	True	500	-0.4951731562614441	0.5604301691055298	-0.2973949313163757
sub-90	1	4	33	98	11	novel_3	active_sen	none	0	0		150	150	1	mirror	6000	3000	0	1000	500	11000	357000	368000	False	0	1	polycubes_stim098_2_3_2_4.obj	polycubes_stim098_2_3_2_4.obj	ordered	True	500	-0.2669175267219543	0.5305414795875549	-0.4833815991878509
sub-90	1	4	34	170	12	novel_3	active_sen	none	0	0		150	-150	-1	mirror	6000	3000	0	1000	500	11000	368000	379000	False	0	1	polycubes_stim170_2_2_4_4.obj	polycubes_stim170_2_2_4_4.obj	ordered	True	500	0.2418842315673828	-0.4670720398426056	0.418655514717102
sub-90	1	4	35	11	9	trained	active_sen	none	0	0		0	0	0	mirror	6000	3000	0	1000	500	11000	379000	390000	False	0	1	polycubes_stim011_2_2_2_3.obj	polycubes_stim011_2_2_2_3.obj	ordered	True	500	-0.3758445382118225	0.2439963817596435	0.0307815074920654
sub-90	1	4	36	9	11	novel_3	active_sen	none	0	0		0	0	0	mirror	6000	3000	0	1000	500	11000	390000	401000	False	0	1	polycubes_stim009_2_3_3_3.obj	polycubes_stim009_2_3_3_3.obj	ordered	True	500	-0.007269412279129	0.6002535820007324	-0.8416175246238708
sub-90	1	4	37	3	10	novel_3	active_sen	none	0	0		150	150	1	same	6000	3000	0	1000	500	11000	401000	412000	False	0	1	polycubes_stim003_2_2_4_2.obj	polycubes_stim003_2_2_4_2.obj	ordered	True	500	-0.0612144321203231	-0.1232852414250373	0.235566109418869
sub-90	1	4	38	158	12	trained	active_sen	none	0	0		100	100	1	same	6000	3000	0	1000	500	11000	412000	423000	False	0	1	polycubes_stim158_2_2_4_4.obj	polycubes_stim158_2_2_4_4.obj	ordered	True	500	-0.1354159712791443	-0.1448497176170349	0.3402644693851471
sub-90	1	4	39	1	9	trained	active_sen	none	0	0		150	150	1	mirror	6000	3000	0	1000	500	11000	423000	434000	False	0	1	polycubes_stim001_2_2_3_2.obj	polycubes_stim001_2_2_3_2.obj	ordered	True	500	0.1274353861808776	0.0609298646450042	-0.2136032432317733
sub-90	1	4	40	142	11	novel_3	active_sen	none	0	0		100	-100	-1	same	6000	3000	0	1000	500	11000	434000	445000	True	5000	1	polycubes_stim142_3_2_3_3.obj	polycubes_stim142_3_2_3_3.obj	ordered	True	500	0.2793138027191162	-0.0373679734766483	-0.226467490196228
sub-90	1	4	41	35	10	trained	active_sen	none	0	0		0	0	0	same	6000	3000	0	1000	500	11000	450000	461000	False	0	1	polycubes_stim035_2_3_2_3.obj	polycubes_stim035_2_3_2_3.obj	ordered	True	500	0.2025383710861206	-0.4619344174861908	0.4507356882095337
sub-90	1	4	42	52	9	trained	active_sen	none	0	0		100	-100	-1	mirror	6000	3000	0	1000	500	11000	461000	472000	False	0	1	polycubes_stim052_2_3_2_2.obj	polycubes_stim052_2_3_2_2.obj	ordered	True	500	0.1407453715801239	-0.1143845692276954	0.0210188552737236
sub-90	1	4	43	157	11	novel_3	active_sen	none	0	0		0	0	0	same	6000	3000	0	1000	500	11000	472000	483000	False	0	1	polycubes_stim157_2_4_3_2.obj	polycubes_stim157_2_4_3_2.obj	ordered	True	500	-0.3224647939205169	0.4587445855140686	-0.3262981474399566
sub-90	1	4	44	108	12	trained	active_sen	none	0	0		100	100	1	mirror	6000	3000	0	1000	500	11000	483000	494000	False	0	1	polycubes_stim108_3_4_3_2.obj	polycubes_stim108_3_4_3_2.obj	ordered	True	500	0.0665522664785385	-0.3822377622127533	0.4740136563777923
sub-90	1	4	45	127	11	novel_3	active_sen	none	0	0		50	50	1	mirror	6000	3000	0	1000	500	11000	494000	505000	False	0	1	polycubes_stim127_2_3_4_2.obj	polycubes_stim127_2_3_4_2.obj	ordered	True	500	0.4074891805648803	0.058296401053667	-0.4899327456951141
sub-90	1	4	46	168	12	novel_3	active_sen	none	0	0		50	-50	-1	mirror	6000	3000	0	1000	500	11000	505000	516000	False	0	1	polycubes_stim168_2_4_4_2.obj	polycubes_stim168_2_4_4_2.obj	ordered	True	500	0.4520326852798462	-0.6916199922561646	0.5260658860206604
sub-90	1	4	47	83	11	novel_3	active_sen	none	0	0		150	-150	-1	mirror	6000	3000	0	1000	500	11000	516000	527000	False	0	1	polycubes_stim083_4_2_2_3.obj	polycubes_stim083_4_2_2_3.obj	ordered	True	500	-0.7191577553749084	0.251600056886673	0.3633415102958679
sub-90	1	4	48	150	11	trained	active_sen	none	0	0		150	-150	-1	same	6000	3000	0	1000	500	11000	527000	538000	False	0	1	polycubes_stim150_3_2_3_3.obj	polycubes_stim150_3_2_3_3.obj	ordered	True	500	0.6146766543388367	-0.5311893224716187	0.1365386247634887
