sn	ses	run	trial	object	n_cubes	stimulus_type	task_version	scaffold	rotation_speed	start_orientation	angle	same_mirror	stim_dur_ms	isi_ms	iti_ms	trial_dur_ms	start_time	end_time	has_rest_after	rest_after_ms	order_1	stim1_name	stim2_name	condition	show_feedback	feedback_dur_ms
sub-01	1	3	15	17	10	training_only	active_vis	early	60	0	50	same	3000	1000	500	8000	112000	120000	False	0	1	polycubes_stim17_2_3_2_3.obj	polycubes_stim17_2_3_2_3.obj	ordered	False	500
sub-01	1	3	16	18	10	trained_shared	active_vis	early	60	0	100	mirror	3000	1000	500	8000	120000	128000	False	0	1	polycubes_stim18_2_4_2_2.obj	polycubes_stim18_2_4_2_2.obj	ordered	False	500
sub-01	1	3	17	73	11	trained_shared	active_vis	early	60	0	0	mirror	3000	1000	500	8000	128000	136000	False	0	1	polycubes_stim73_4_3_2_2.obj	polycubes_stim73_4_3_2_2.obj	ordered	False	500
sub-01	1	3	18	77	11	training_only	active_vis	early	60	0	150	mirror	3000	1000	500	8000	136000	144000	False	0	1	polycubes_stim77_3_2_3_3.obj	polycubes_stim77_3_2_3_3.obj	ordered	False	500
sub-01	1	3	19	124	12	trained_shared	active_vis	early	60	0	100	mirror	3000	1000	500	8000	144000	152000	False	0	1	polycubes_stim124_4_2_3_3.obj	polycubes_stim124_4_2_3_3.obj	ordered	False	500
sub-01	1	3	20	124	12	trained_shared	active_vis	early	60	0	50	same	3000	1000	500	8000	152000	160000	True	5000	1	polycubes_stim124_4_2_3_3.obj	polycubes_stim124_4_2_3_3.obj	ordered	False	500
sub-01	1	3	21	18	10	trained_shared	active_vis	early	60	0	100	same	3000	1000	500	8000	165000	173000	False	0	1	polycubes_stim18_2_4_2_2.obj	polycubes_stim18_2_4_2_2.obj	ordered	False	500
sub-01	1	3	22	16	10	training_only	active_vis	early	60	0	150	same	3000	1000	500	8000	173000	181000	False	0	1	polycubes_stim16_2_4_2_2.obj	polycubes_stim16_2_4_2_2.obj	ordered	False	500
sub-01	1	3	23	37	10	trained_shared	active_vis	early	60	0	0	mirror	3000	1000	500	8000	181000	189000	False	0	1	polycubes_stim37_2_2_4_2.obj	polycubes_stim37_2_2_4_2.obj	ordered	False	500
sub-01	1	3	24	199	12	training_only	active_vis	early	60	0	100	mirror	3000	1000	500	8000	189000	197000	False	0	1	polycubes_stim199_2_3_3_4.obj	polycubes_stim199_2_3_3_4.obj	ordered	False	500
sub-01	1	3	25	4	10	trained_shared	active_vis	early	60	0	0	mirror	3000	1000	500	8000	197000	205000	False	0	1	polycubes_stim4_2_2_2_4.obj	polycubes_stim4_2_2_2_4.obj	ordered	False	500
sub-01	1	3	26	96	11	training_only	active_vis	early	60	0	100	same	3000	1000	500	8000	205000	213000	False	0	1	polycubes_stim96_3_2_2_4.obj	polycubes_stim96_3_2_2_4.obj	ordered	False	500
sub-01	1	3	27	88	11	training_only	active_vis	early	60	0	0	same	3000	1000	500	8000	213000	221000	False	0	1	polycubes_stim88_4_2_2_3.obj	polycubes_stim88_4_2_2_3.obj	ordered	False	500
sub-01	1	3	28	147	12	trained_shared	active_vis	early	60	0	100	mirror	3000	1000	500	8000	221000	229000	False	0	1	polycubes_stim147_2_3_3_4.obj	polycubes_stim147_2_3_3_4.obj	ordered	False	500
sub-01	1	3	29	169	12	training_only	active_vis	early	60	0	100	mirror	3000	1000	500	8000	229000	237000	False	0	1	polycubes_stim169_2_4_2_4.obj	polycubes_stim169_2_4_2_4.obj	ordered	False	500
sub-01	1	3	30	59	10	training_only	active_vis	early	60	0	50	same	3000	1000	500	8000	237000	245000	False	0	1	polycubes_stim59_2_2_2_4.obj	polycubes_stim59_2_2_2_4.obj	ordered	False	500
sub-01	1	3	31	84	11	training_only	active_vis	early	60	0	100	mirror	3000	1000	500	8000	245000	253000	False	0	1	polycubes_stim84_2_3_4_2.obj	polycubes_stim84_2_3_4_2.obj	ordered	False	500
sub-01	1	3	32	139	11	trained_shared	active_vis	early	60	0	150	same	3000	1000	500	8000	253000	261000	False	0	1	polycubes_stim139_2_4_3_2.obj	polycubes_stim139_2_4_3_2.obj	ordered	False	500
sub-01	1	3	33	48	10	training_only	active_vis	early	60	0	100	mirror	3000	1000	500	8000	261000	269000	False	0	1	polycubes_stim48_2_2_3_3.obj	polycubes_stim48_2_2_3_3.obj	ordered	False	500
sub-01	1	3	34	190	12	trained_shared	active_vis	early	60	0	50	mirror	3000	1000	500	8000	269000	277000	False	0	1	polycubes_stim190_2_4_3_3.obj	polycubes_stim190_2_4_3_3.obj	ordered	False	500
sub-01	1	3	35	27	10	trained_shared	active_vis	early	60	0	50	mirror	3000	1000	500	8000	277000	285000	False	0	1	polycubes_stim27_2_3_3_2.obj	polycubes_stim27_2_3_3_2.obj	ordered	False	500
sub-01	1	3	36	56	10	training_only	active_vis	early	60	0	50	mirror	3000	1000	500	8000	285000	293000	False	0	1	polycubes_stim56_2_4_2_2.obj	polycubes_stim56_2_4_2_2.obj	ordered	False	500
sub-01	1	3	37	14	10	trained_shared	active_vis	early	60	0	150	mirror	3000	1000	500	8000	293000	301000	False	0	1	polycubes_stim14_2_3_3_2.obj	polycubes_stim14_2_3_3_2.obj	ordered	False	500
sub-01	1	3	38	99	12	training_only	active_vis	early	60	0	0	same	3000	1000	500	8000	301000	309000	False	0	1	polycubes_stim99_2_2_4_4.obj	polycubes_stim99_2_2_4_4.obj	ordered	False	500
sub-01	1	3	39	77	11	training_only	active_vis	early	60	0	100	same	3000	1000	500	8000	309000	317000	False	0	1	polycubes_stim77_3_2_3_3.obj	polycubes_stim77_3_2_3_3.obj	ordered	False	500
sub-01	1	3	40	95	12	trained_shared	active_vis	early	60	0	100	same	3000	1000	500	8000	317000	325000	True	5000	1	polycubes_stim95_2_4_2_4.obj	polycubes_stim95_2_4_2_4.obj	ordered	False	500
sub-01	1	3	41	17	10	training_only	active_vis	early	60	0	150	same	3000	1000	500	8000	330000	338000	False	0	1	polycubes_stim17_2_3_2_3.obj	polycubes_stim17_2_3_2_3.obj	ordered	False	500
sub-01	1	3	42	48	10	training_only	active_vis	early	60	0	0	mirror	3000	1000	500	8000	338000	346000	False	0	1	polycubes_stim48_2_2_3_3.obj	polycubes_stim48_2_2_3_3.obj	ordered	False	500
sub-01	1	3	43	156	11	training_only	active_vis	early	60	0	100	same	3000	1000	500	8000	346000	354000	False	0	1	polycubes_stim156_2_2_3_4.obj	polycubes_stim156_2_2_3_4.obj	ordered	False	500
sub-01	1	3	44	49	11	trained_shared	active_vis	early	60	0	150	same	3000	1000	500	8000	354000	362000	False	0	1	polycubes_stim49_4_3_2_2.obj	polycubes_stim49_4_3_2_2.obj	ordered	False	500
sub-01	1	3	45	98	11	training_only	active_vis	early	60	0	50	mirror	3000	1000	500	8000	362000	370000	False	0	1	polycubes_stim98_2_3_4_2.obj	polycubes_stim98_2_3_4_2.obj	ordered	False	500
sub-01	1	3	46	197	12	trained_shared	active_vis	early	60	0	50	same	3000	1000	500	8000	370000	378000	False	0	1	polycubes_stim197_4_2_2_4.obj	polycubes_stim197_4_2_2_4.obj	ordered	False	500
sub-01	1	3	47	82	10	trained_shared	active_vis	early	60	0	100	same	3000	1000	500	8000	378000	386000	False	0	1	polycubes_stim82_2_2_4_2.obj	polycubes_stim82_2_2_4_2.obj	ordered	False	500
sub-01	1	3	48	67	11	trained_shared	active_vis	early	60	0	50	same	3000	1000	500	8000	386000	394000	False	0	1	polycubes_stim67_3_2_2_4.obj	polycubes_stim67_3_2_2_4.obj	ordered	False	500
sub-01	1	3	49	105	12	trained_shared	active_vis	early	60	0	100	mirror	3000	1000	500	8000	394000	402000	False	0	1	polycubes_stim105_4_2_3_3.obj	polycubes_stim105_4_2_3_3.obj	ordered	False	500
sub-01	1	3	50	163	11	training_only	active_vis	early	60	0	150	same	3000	1000	500	8000	402000	410000	False	0	1	polycubes_stim163_3_2_2_4.obj	polycubes_stim163_3_2_2_4.obj	ordered	False	500
sub-01	1	3	51	110	12	training_only	active_vis	early	60	0	0	mirror	3000	1000	500	8000	410000	418000	False	0	1	polycubes_stim110_3_4_3_2.obj	polycubes_stim110_3_4_3_2.obj	ordered	False	500
sub-01	1	3	52	77	11	training_only	active_vis	early	60	0	100	same	3000	1000	500	8000	418000	426000	False	0	1	polycubes_stim77_3_2_3_3.obj	polycubes_stim77_3_2_3_3.obj	ordered	False	500
sub-01	1	3	53	136	11	trained_shared	active_vis	early	60	0	150	mirror	3000	1000	500	8000	426000	434000	False	0	1	polycubes_stim136_2_3_3_3.obj	polycubes_stim136_2_3_3_3.obj	ordered	False	500
sub-01	1	3	54	4	10	trained_shared	active_vis	early	60	0	50	mirror	3000	1000	500	8000	434000	442000	False	0	1	polycubes_stim4_2_2_2_4.obj	polycubes_stim4_2_2_2_4.obj	ordered	False	500
sub-01	1	3	55	104	11	training_only	active_vis	early	60	0	150	mirror	3000	1000	500	8000	442000	450000	False	0	1	polycubes_stim104_2_3_2_4.obj	polycubes_stim104_2_3_2_4.obj	ordered	False	500
sub-01	1	3	56	15	10	trained_shared	active_vis	early	60	0	0	same	3000	1000	500	8000	450000	458000	False	0	1	polycubes_stim15_3_2_3_2.obj	polycubes_stim15_3_2_3_2.obj	ordered	False	500
sub-01	1	3	57	169	12	training_only	active_vis	early	60	0	50	mirror	3000	1000	500	8000	458000	466000	False	0	1	polycubes_stim169_2_4_2_4.obj	polycubes_stim169_2_4_2_4.obj	ordered	False	500
sub-01	1	3	58	1	10	training_only	active_vis	early	60	0	0	mirror	3000	1000	500	8000	466000	474000	False	0	1	polycubes_stim1_2_4_2_2.obj	polycubes_stim1_2_4_2_2.obj	ordered	False	500
sub-01	1	3	59	162	12	training_only	active_vis	early	60	0	150	same	3000	1000	500	8000	474000	482000	False	0	1	polycubes_stim162_2_4_2_4.obj	polycubes_stim162_2_4_2_4.obj	ordered	False	500
sub-01	1	3	60	71	11	trained_shared	active_vis	early	60	0	100	same	3000	1000	500	8000	482000	490000	True	5000	1	polycubes_stim71_3_3_2_3.obj	polycubes_stim71_3_3_2_3.obj	ordered	False	500
sub-01	1	3	61	27	10	trained_shared	active_vis	early	60	0	150	mirror	3000	1000	500	8000	495000	503000	False	0	1	polycubes_stim27_2_3_3_2.obj	polycubes_stim27_2_3_3_2.obj	ordered	False	500
sub-01	1	3	62	11	11	trained_shared	active_vis	early	60	0	0	same	3000	1000	500	8000	503000	511000	False	0	1	polycubes_stim11_4_2_3_2.obj	polycubes_stim11_4_2_3_2.obj	ordered	False	500
sub-01	1	3	63	107	11	trained_shared	active_vis	early	60	0	0	same	3000	1000	500	8000	511000	519000	False	0	1	polycubes_stim107_2_3_4_2.obj	polycubes_stim107_2_3_4_2.obj	ordered	False	500
sub-01	1	3	64	67	11	trained_shared	active_vis	early	60	0	50	same	3000	1000	500	8000	519000	527000	False	0	1	polycubes_stim67_3_2_2_4.obj	polycubes_stim67_3_2_2_4.obj	ordered	False	500
