sn	ses	run	trial	object	n_cubes	stimulus_type	task_version	scaffold	rotation_speed	start_orientation	end_orientation	angle	stim2_orientation	same_mirror	stim_dur_ms	isi_ms	iti_ms	trial_dur_ms	start_time	end_time	has_rest_after	rest_after_ms	order_1	stim1_name	stim2_name	condition	show_feedback	feedback_dur_ms	offset_x	offset_y	offset_z
sub-02	2	3	17	84	11	trained_shared	active_vis	late	60	0	180	0	180	mirror	3000	1000	500	8000	128000	136000	False	0	1	polycubes_stim84_2_3_4_2.obj	polycubes_stim84_2_3_4_2.obj	ordered	True	500	-0.3802437782287597	0.0148988161236047	0.3591736853122711
sub-02	2	3	18	189	12	training_only	active_vis	late	60	0	180	0	180	mirror	3000	1000	500	8000	136000	144000	False	0	1	polycubes_stim189_2_3_4_3.obj	polycubes_stim189_2_3_4_3.obj	ordered	True	500	0.4043048024177551	-0.1267796754837036	-0.225011259317398
sub-02	2	3	19	158	12	training_only	active_vis	late	60	190	10	150	160	same	3000	1000	500	8000	144000	152000	False	0	1	polycubes_stim158_4_2_3_3.obj	polycubes_stim158_4_2_3_3.obj	ordered	True	500	0.0288359522819519	0.0713896453380584	-0.1297961771488189
sub-02	2	3	20	33	11	training_only	active_vis	late	60	0	180	0	180	same	3000	1000	500	8000	152000	160000	True	5000	1	polycubes_stim33_2_4_2_3.obj	polycubes_stim33_2_4_2_3.obj	ordered	True	500	-0.5895399451255798	0.3023256659507751	0.1619868576526641
sub-02	2	3	21	49	11	training_only	active_vis	late	60	140	320	100	60	mirror	3000	1000	500	8000	165000	173000	False	0	1	polycubes_stim49_4_3_2_2.obj	polycubes_stim49_4_3_2_2.obj	ordered	True	500	0.6371762752532959	-0.2404684275388717	-0.29710254073143
sub-02	2	3	22	109	11	trained_shared	active_vis	late	60	140	320	100	60	mirror	3000	1000	500	8000	173000	181000	False	0	1	polycubes_stim109_3_2_3_3.obj	polycubes_stim109_3_2_3_3.obj	ordered	True	500	0.582135796546936	-0.3514148294925689	-0.0851600766181945
sub-02	2	3	23	159	12	training_only	active_vis	late	60	190	10	150	160	same	3000	1000	500	8000	181000	189000	False	0	1	polycubes_stim159_3_2_4_3.obj	polycubes_stim159_3_2_4_3.obj	ordered	True	500	0.1342762857675552	0.1998336911201477	-0.4168838858604431
sub-02	2	3	24	156	11	trained_shared	active_vis	late	60	0	180	0	180	same	3000	1000	500	8000	189000	197000	False	0	1	polycubes_stim156_2_2_3_4.obj	polycubes_stim156_2_2_3_4.obj	ordered	True	500	-0.1904932409524917	0.4231513440608978	-0.407933235168457
sub-02	2	3	25	120	12	trained_shared	active_vis	late	60	190	10	150	160	mirror	3000	1000	500	8000	197000	205000	False	0	1	polycubes_stim120_4_2_2_4.obj	polycubes_stim120_4_2_2_4.obj	ordered	True	500	0.0475082695484161	0.4591912627220154	-0.6969029307365417
sub-02	2	3	26	52	10	training_only	active_vis	late	60	0	180	0	180	mirror	3000	1000	500	8000	205000	213000	False	0	1	polycubes_stim52_2_3_2_3.obj	polycubes_stim52_2_3_2_3.obj	ordered	True	500	0.7393448948860168	-0.0571873448789119	-0.6584697961807251
sub-02	2	3	27	85	11	trained_shared	active_vis	late	60	190	10	150	160	mirror	3000	1000	500	8000	213000	221000	False	0	1	polycubes_stim85_2_4_3_2.obj	polycubes_stim85_2_4_3_2.obj	ordered	True	500	-0.0605942904949188	0.6375227570533752	-0.8409992456436157
sub-02	2	3	28	82	10	trained_shared	active_vis	late	60	140	320	100	60	same	3000	1000	500	8000	221000	229000	False	0	1	polycubes_stim82_2_2_4_2.obj	polycubes_stim82_2_2_4_2.obj	ordered	True	500	-0.4061295390129089	0.1265300214290619	0.2271890342235565
sub-02	2	3	29	75	10	trained_shared	active_vis	late	60	90	270	50	320	same	3000	1000	500	8000	229000	237000	False	0	1	polycubes_stim75_2_2_4_2.obj	polycubes_stim75_2_2_4_2.obj	ordered	True	500	-0.1522559225559234	0.1036948338150978	0.0056092590093612
sub-02	2	3	30	101	12	trained_shared	active_vis	late	60	140	320	100	60	mirror	3000	1000	500	8000	237000	245000	False	0	1	polycubes_stim101_4_3_2_3.obj	polycubes_stim101_4_3_2_3.obj	ordered	True	500	0.398597240447998	-0.7168389558792114	0.6151663064956665
sub-02	2	3	31	101	12	trained_shared	active_vis	late	60	90	270	50	320	same	3000	1000	500	8000	245000	253000	False	0	1	polycubes_stim101_4_3_2_3.obj	polycubes_stim101_4_3_2_3.obj	ordered	True	500	0.398597240447998	-0.7168389558792114	0.6151663064956665
sub-02	2	3	32	145	12	training_only	active_vis	late	60	190	10	150	160	mirror	3000	1000	500	8000	253000	261000	False	0	1	polycubes_stim145_4_4_2_2.obj	polycubes_stim145_4_4_2_2.obj	ordered	True	500	0.2970128059387207	-0.2049803733825683	-0.0071267336606979
sub-02	2	3	33	58	10	training_only	active_vis	late	60	90	270	50	320	same	3000	1000	500	8000	261000	269000	False	0	1	polycubes_stim58_2_2_3_3.obj	polycubes_stim58_2_2_3_3.obj	ordered	True	500	0.2677139937877655	-0.6389431357383728	0.6358882188796997
sub-02	2	3	34	130	11	trained_shared	active_vis	late	60	190	10	150	160	same	3000	1000	500	8000	269000	277000	False	0	1	polycubes_stim130_2_2_3_4.obj	polycubes_stim130_2_2_3_4.obj	ordered	True	500	-0.7043190598487854	0.925428032875061	-0.604434072971344
sub-02	2	3	35	67	11	trained_shared	active_vis	late	60	0	180	0	180	same	3000	1000	500	8000	277000	285000	False	0	1	polycubes_stim67_3_2_2_4.obj	polycubes_stim67_3_2_2_4.obj	ordered	True	500	-0.0389313697814941	-0.4943221807479858	0.7380086183547974
sub-02	2	3	36	89	10	training_only	active_vis	late	60	190	10	150	160	same	3000	1000	500	8000	285000	293000	False	0	1	polycubes_stim89_2_2_3_3.obj	polycubes_stim89_2_2_3_3.obj	ordered	True	500	-0.3799555897712707	0.0480975173413753	0.3119354248046875
sub-02	2	3	37	101	12	trained_shared	active_vis	late	60	0	180	0	180	mirror	3000	1000	500	8000	293000	301000	False	0	1	polycubes_stim101_4_3_2_3.obj	polycubes_stim101_4_3_2_3.obj	ordered	True	500	0.398597240447998	-0.7168389558792114	0.6151663064956665
sub-02	2	3	38	21	10	training_only	active_vis	late	60	0	180	0	180	mirror	3000	1000	500	8000	301000	309000	False	0	1	polycubes_stim21_3_2_2_3.obj	polycubes_stim21_3_2_2_3.obj	ordered	True	500	0.2258499264717102	-0.0345548950135707	-0.1769819259643554
sub-02	2	3	39	37	10	training_only	active_vis	late	60	190	10	150	160	mirror	3000	1000	500	8000	309000	317000	False	0	1	polycubes_stim37_2_2_4_2.obj	polycubes_stim37_2_2_4_2.obj	ordered	True	500	-0.3999785780906677	0.3278098404407501	-0.063614621758461
sub-02	2	3	40	15	10	training_only	active_vis	late	60	90	270	50	320	mirror	3000	1000	500	8000	317000	325000	True	5000	1	polycubes_stim15_3_2_3_2.obj	polycubes_stim15_3_2_3_2.obj	ordered	True	500	-0.0884102806448936	0.2790935337543487	-0.3062876760959625
sub-02	2	3	41	93	12	training_only	active_vis	late	60	0	180	0	180	same	3000	1000	500	8000	330000	338000	False	0	1	polycubes_stim93_3_2_4_3.obj	polycubes_stim93_3_2_4_3.obj	ordered	True	500	-0.6297644376754761	-0.0104610584676265	0.6445586085319519
sub-02	2	3	42	177	12	trained_shared	active_vis	late	60	0	180	0	180	mirror	3000	1000	500	8000	338000	346000	False	0	1	polycubes_stim177_3_2_4_3.obj	polycubes_stim177_3_2_4_3.obj	ordered	True	500	-0.6255555152893066	-0.0618709065020084	0.7130542397499084
sub-02	2	3	43	132	11	trained_shared	active_vis	late	60	190	10	150	160	mirror	3000	1000	500	8000	346000	354000	False	0	1	polycubes_stim132_2_4_3_2.obj	polycubes_stim132_2_4_3_2.obj	ordered	True	500	-0.0896387323737144	0.1443302482366562	-0.1144751086831092
sub-02	2	3	44	40	10	trained_shared	active_vis	late	60	140	320	100	60	same	3000	1000	500	8000	354000	362000	False	0	1	polycubes_stim40_2_3_3_2.obj	polycubes_stim40_2_3_3_2.obj	ordered	True	500	-0.3389374613761902	-0.166471853852272	0.5743642449378967
sub-02	2	3	45	154	12	training_only	active_vis	late	60	90	270	50	320	mirror	3000	1000	500	8000	362000	370000	False	0	1	polycubes_stim154_4_3_3_2.obj	polycubes_stim154_4_3_3_2.obj	ordered	True	500	-0.1351147294044494	-0.4105779528617859	0.715759813785553
sub-02	2	3	46	189	12	training_only	active_vis	late	60	90	270	50	320	mirror	3000	1000	500	8000	370000	378000	False	0	1	polycubes_stim189_2_3_4_3.obj	polycubes_stim189_2_3_4_3.obj	ordered	True	500	0.4043048024177551	-0.1267796754837036	-0.225011259317398
sub-02	2	3	47	120	12	trained_shared	active_vis	late	60	140	320	100	60	mirror	3000	1000	500	8000	378000	386000	False	0	1	polycubes_stim120_4_2_2_4.obj	polycubes_stim120_4_2_2_4.obj	ordered	True	500	0.0475082695484161	0.4591912627220154	-0.6969029307365417
sub-02	2	3	48	81	10	trained_shared	active_vis	late	60	90	270	50	320	mirror	3000	1000	500	8000	386000	394000	False	0	1	polycubes_stim81_2_3_3_2.obj	polycubes_stim81_2_3_3_2.obj	ordered	True	500	-0.2053629159927368	0.6806267499923706	-0.7571889162063599
sub-02	2	3	49	15	10	training_only	active_vis	late	60	0	180	0	180	mirror	3000	1000	500	8000	394000	402000	False	0	1	polycubes_stim15_3_2_3_2.obj	polycubes_stim15_3_2_3_2.obj	ordered	True	500	-0.0884102806448936	0.2790935337543487	-0.3062876760959625
sub-02	2	3	50	77	11	trained_shared	active_vis	late	60	90	270	50	320	mirror	3000	1000	500	8000	402000	410000	False	0	1	polycubes_stim77_3_2_3_3.obj	polycubes_stim77_3_2_3_3.obj	ordered	True	500	-0.0483695492148399	0.185523122549057	-0.2139998227357864
sub-02	2	3	51	97	11	training_only	active_vis	late	60	140	320	100	60	same	3000	1000	500	8000	410000	418000	False	0	1	polycubes_stim97_2_3_2_4.obj	polycubes_stim97_2_3_2_4.obj	ordered	True	500	0.9122020602226256	-0.1746038645505905	-0.6652748584747314
sub-02	2	3	52	120	12	trained_shared	active_vis	late	60	0	180	0	180	same	3000	1000	500	8000	418000	426000	False	0	1	polycubes_stim120_4_2_2_4.obj	polycubes_stim120_4_2_2_4.obj	ordered	True	500	0.0475082695484161	0.4591912627220154	-0.6969029307365417
sub-02	2	3	53	1	10	trained_shared	active_vis	late	60	90	270	50	320	mirror	3000	1000	500	8000	426000	434000	False	0	1	polycubes_stim1_2_4_2_2.obj	polycubes_stim1_2_4_2_2.obj	ordered	True	500	0.4306465983390808	-0.0364181660115718	-0.3791435360908508
sub-02	2	3	54	71	11	training_only	active_vis	late	60	0	180	0	180	same	3000	1000	500	8000	434000	442000	False	0	1	polycubes_stim71_3_3_2_3.obj	polycubes_stim71_3_3_2_3.obj	ordered	True	500	-0.2741777300834656	-0.0922968015074729	0.4047051668167114
sub-02	2	3	55	162	12	trained_shared	active_vis	late	60	0	180	0	180	same	3000	1000	500	8000	442000	450000	False	0	1	polycubes_stim162_2_4_2_4.obj	polycubes_stim162_2_4_2_4.obj	ordered	True	500	-0.5036996603012085	0.0234247390180826	0.4705720841884613
sub-02	2	3	56	189	12	training_only	active_vis	late	60	190	10	150	160	mirror	3000	1000	500	8000	450000	458000	False	0	1	polycubes_stim189_2_3_4_3.obj	polycubes_stim189_2_3_4_3.obj	ordered	True	500	0.4043048024177551	-0.1267796754837036	-0.225011259317398
sub-02	2	3	57	180	12	trained_shared	active_vis	late	60	140	320	100	60	mirror	3000	1000	500	8000	458000	466000	False	0	1	polycubes_stim180_2_3_3_4.obj	polycubes_stim180_2_3_3_4.obj	ordered	True	500	0.0786304771900177	-0.2194598466157913	0.2317326664924621
sub-02	2	3	58	83	10	trained_shared	active_vis	late	60	140	320	100	60	same	3000	1000	500	8000	466000	474000	False	0	1	polycubes_stim83_2_3_3_2.obj	polycubes_stim83_2_3_3_2.obj	ordered	True	500	0.4296525716781616	-0.2365750521421432	-0.0950848907232284
sub-02	2	3	59	120	12	trained_shared	active_vis	late	60	190	10	150	160	same	3000	1000	500	8000	474000	482000	False	0	1	polycubes_stim120_4_2_2_4.obj	polycubes_stim120_4_2_2_4.obj	ordered	True	500	0.0475082695484161	0.4591912627220154	-0.6969029307365417
sub-02	2	3	60	143	11	training_only	active_vis	late	60	190	10	150	160	mirror	3000	1000	500	8000	482000	490000	True	5000	1	polycubes_stim143_2_4_2_3.obj	polycubes_stim143_2_4_2_3.obj	ordered	True	500	-0.2104437053203582	-0.0164965186268091	0.2337733060121536
sub-02	2	3	61	20	11	trained_shared	active_vis	late	60	90	270	50	320	same	3000	1000	500	8000	495000	503000	False	0	1	polycubes_stim20_2_4_2_3.obj	polycubes_stim20_2_4_2_3.obj	ordered	True	500	0.4568089246749878	0.1491671204566955	-0.6677631735801697
sub-02	2	3	62	91	11	training_only	active_vis	late	60	90	270	50	320	same	3000	1000	500	8000	503000	511000	False	0	1	polycubes_stim91_3_3_2_3.obj	polycubes_stim91_3_3_2_3.obj	ordered	True	500	-0.5281824469566345	0.1271707564592361	0.3483358323574066
sub-02	2	3	63	18	10	trained_shared	active_vis	late	60	0	180	0	180	mirror	3000	1000	500	8000	511000	519000	False	0	1	polycubes_stim18_2_4_2_2.obj	polycubes_stim18_2_4_2_2.obj	ordered	True	500	-0.137469470500946	0.1130673289299011	-0.022431906312704
sub-02	2	3	64	83	10	trained_shared	active_vis	late	60	90	270	50	320	same	3000	1000	500	8000	519000	527000	False	0	1	polycubes_stim83_2_3_3_2.obj	polycubes_stim83_2_3_3_2.obj	ordered	True	500	0.4296525716781616	-0.2365750521421432	-0.0950848907232284
