sn	ses	run	trial	object	n_cubes	stimulus_type	task_version	scaffold	rotation_speed	start_orientation	end_orientation	angle	stim2_orientation	same_mirror	stim_dur_ms	isi_ms	iti_ms	trial_dur_ms	start_time	end_time	has_rest_after	rest_after_ms	order_1	stim1_name	stim2_name	condition	show_feedback	feedback_dur_ms	offset_x	offset_y	offset_z
sub-02	1	5	34	68	11	novel_test	passive	none	0	0	0	150	150	mirror	3000	1000	500	8000	269000	277000	False	0	1	polycubes_stim68_2_3_2_4.obj	polycubes_stim68_2_3_2_4.obj	ordered	True	500	-0.4290021359920501	-0.069953441619873	0.527931272983551
sub-02	1	5	35	65	10	trained_shared	passive	none	0	0	0	150	150	same	3000	1000	500	8000	277000	285000	False	0	1	polycubes_stim65_2_2_4_2.obj	polycubes_stim65_2_2_4_2.obj	ordered	True	500	0.7399449944496155	-0.3625325858592987	-0.2272463738918304
sub-02	1	5	36	177	12	trained_shared	passive	none	0	0	0	150	150	same	3000	1000	500	8000	285000	293000	False	0	1	polycubes_stim177_3_2_4_3.obj	polycubes_stim177_3_2_4_3.obj	ordered	True	500	-0.6255555152893066	-0.0618709065020084	0.7130542397499084
sub-02	1	5	37	65	10	trained_shared	passive	none	0	0	0	100	100	same	3000	1000	500	8000	293000	301000	False	0	1	polycubes_stim65_2_2_4_2.obj	polycubes_stim65_2_2_4_2.obj	ordered	True	500	0.7399449944496155	-0.3625325858592987	-0.2272463738918304
sub-02	1	5	38	132	11	trained_shared	passive	none	0	0	0	150	150	same	3000	1000	500	8000	301000	309000	False	0	1	polycubes_stim132_2_4_3_2.obj	polycubes_stim132_2_4_3_2.obj	ordered	True	500	-0.0896387323737144	0.1443302482366562	-0.1144751086831092
sub-02	1	5	39	136	11	novel_test	passive	none	0	0	0	150	150	mirror	3000	1000	500	8000	309000	317000	False	0	1	polycubes_stim136_2_3_3_3.obj	polycubes_stim136_2_3_3_3.obj	ordered	True	500	-0.3882624506950378	0.4541933238506317	-0.2540640234947204
sub-02	1	5	40	68	11	novel_test	passive	none	0	0	0	50	50	same	3000	1000	500	8000	317000	325000	True	5000	1	polycubes_stim68_2_3_2_4.obj	polycubes_stim68_2_3_2_4.obj	ordered	True	500	-0.4290021359920501	-0.069953441619873	0.527931272983551
sub-02	1	5	41	66	11	novel_test	passive	none	0	0	0	100	100	mirror	3000	1000	500	8000	330000	338000	False	0	1	polycubes_stim66_3_2_4_2.obj	polycubes_stim66_3_2_4_2.obj	ordered	True	500	0.3621200621128082	-0.0293091367930173	-0.3206706643104553
sub-02	1	5	42	197	12	trained_shared	passive	none	0	0	0	150	150	mirror	3000	1000	500	8000	338000	346000	False	0	1	polycubes_stim197_4_2_2_4.obj	polycubes_stim197_4_2_2_4.obj	ordered	True	500	0.4592669606208801	-0.5598628520965576	0.3324987888336181
sub-02	1	5	43	92	10	trained_shared	passive	none	0	0	0	150	150	mirror	3000	1000	500	8000	346000	354000	False	0	1	polycubes_stim92_2_2_3_3.obj	polycubes_stim92_2_2_3_3.obj	ordered	True	500	0.7158607244491577	-0.4725341796875	-0.0475963950157165
sub-02	1	5	44	31	11	trained_shared	passive	none	0	0	0	0	0	same	3000	1000	500	8000	354000	362000	False	0	1	polycubes_stim31_2_3_3_3.obj	polycubes_stim31_2_3_3_3.obj	ordered	True	500	-0.1650114953517913	-0.0586565658450126	0.2479644268751144
sub-02	1	5	45	137	12	novel_test	passive	none	0	0	0	50	50	mirror	3000	1000	500	8000	362000	370000	False	0	1	polycubes_stim137_3_4_3_2.obj	polycubes_stim137_3_4_3_2.obj	ordered	True	500	-0.6088011860847473	0.2593356966972351	0.2420450896024704
sub-02	1	5	46	85	11	trained_shared	passive	none	0	0	0	0	0	same	3000	1000	500	8000	370000	378000	False	0	1	polycubes_stim85_2_4_3_2.obj	polycubes_stim85_2_4_3_2.obj	ordered	True	500	-0.0605942904949188	0.6375227570533752	-0.8409992456436157
sub-02	1	5	47	24	11	novel_test	passive	none	0	0	0	100	100	mirror	3000	1000	500	8000	378000	386000	False	0	1	polycubes_stim24_2_3_3_3.obj	polycubes_stim24_2_3_3_3.obj	ordered	True	500	1.0299490690231323	-0.5615384578704834	-0.2358136773109436
sub-02	1	5	48	81	10	trained_shared	passive	none	0	0	0	100	100	mirror	3000	1000	500	8000	386000	394000	False	0	1	polycubes_stim81_2_3_3_2.obj	polycubes_stim81_2_3_3_2.obj	ordered	True	500	-0.2053629159927368	0.6806267499923706	-0.7571889162063599
sub-02	1	5	49	82	10	trained_shared	passive	none	0	0	0	0	0	mirror	3000	1000	500	8000	394000	402000	False	0	1	polycubes_stim82_2_2_4_2.obj	polycubes_stim82_2_2_4_2.obj	ordered	True	500	-0.4061295390129089	0.1265300214290619	0.2271890342235565
sub-02	1	5	50	136	11	novel_test	passive	none	0	0	0	100	100	same	3000	1000	500	8000	402000	410000	False	0	1	polycubes_stim136_2_3_3_3.obj	polycubes_stim136_2_3_3_3.obj	ordered	True	500	-0.3882624506950378	0.4541933238506317	-0.2540640234947204
sub-02	1	5	51	88	11	novel_test	passive	none	0	0	0	0	0	same	3000	1000	500	8000	410000	418000	False	0	1	polycubes_stim88_4_2_2_3.obj	polycubes_stim88_4_2_2_3.obj	ordered	True	500	0.1611205339431762	-0.1342832595109939	0.0287846997380256
sub-02	1	5	52	192	12	novel_test	passive	none	0	0	0	50	50	same	3000	1000	500	8000	418000	426000	False	0	1	polycubes_stim192_2_4_3_3.obj	polycubes_stim192_2_4_3_3.obj	ordered	True	500	-0.9974281191825868	0.877635657787323	-0.2437362670898437
sub-02	1	5	53	134	12	novel_test	passive	none	0	0	0	150	150	same	3000	1000	500	8000	426000	434000	False	0	1	polycubes_stim134_2_4_3_3.obj	polycubes_stim134_2_4_3_3.obj	ordered	True	500	-0.1037707924842834	0.5904182195663452	-0.7312067747116089
sub-02	1	5	54	151	12	trained_shared	passive	none	0	0	0	100	100	same	3000	1000	500	8000	434000	442000	False	0	1	polycubes_stim151_4_3_3_2.obj	polycubes_stim151_4_3_3_2.obj	ordered	True	500	-0.5812807083129883	-0.0290585551410913	0.6223757266998291
sub-02	1	5	55	128	12	novel_test	passive	none	0	0	0	0	0	same	3000	1000	500	8000	442000	450000	False	0	1	polycubes_stim128_3_4_2_3.obj	polycubes_stim128_3_4_2_3.obj	ordered	True	500	-0.6362101435661316	0.0408931486308574	0.5783785581588745
sub-02	1	5	56	65	10	trained_shared	passive	none	0	0	0	50	50	mirror	3000	1000	500	8000	450000	458000	False	0	1	polycubes_stim65_2_2_4_2.obj	polycubes_stim65_2_2_4_2.obj	ordered	True	500	0.7399449944496155	-0.3625325858592987	-0.2272463738918304
sub-02	1	5	57	132	11	trained_shared	passive	none	0	0	0	0	0	mirror	3000	1000	500	8000	458000	466000	False	0	1	polycubes_stim132_2_4_3_2.obj	polycubes_stim132_2_4_3_2.obj	ordered	True	500	-0.0896387323737144	0.1443302482366562	-0.1144751086831092
sub-02	1	5	58	162	12	trained_shared	passive	none	0	0	0	100	100	same	3000	1000	500	8000	466000	474000	False	0	1	polycubes_stim162_2_4_2_4.obj	polycubes_stim162_2_4_2_4.obj	ordered	True	500	-0.5036996603012085	0.0234247390180826	0.4705720841884613
sub-02	1	5	59	105	12	novel_test	passive	none	0	0	0	0	0	mirror	3000	1000	500	8000	474000	482000	False	0	1	polycubes_stim105_4_2_3_3.obj	polycubes_stim105_4_2_3_3.obj	ordered	True	500	0.8487755656242371	-0.0330611951649189	-0.8020199537277222
sub-02	1	5	60	105	12	novel_test	passive	none	0	0	0	50	50	same	3000	1000	500	8000	482000	490000	True	5000	1	polycubes_stim105_4_2_3_3.obj	polycubes_stim105_4_2_3_3.obj	ordered	True	500	0.8487755656242371	-0.0330611951649189	-0.8020199537277222
sub-02	1	5	61	136	11	novel_test	passive	none	0	0	0	150	150	same	3000	1000	500	8000	495000	503000	False	0	1	polycubes_stim136_2_3_3_3.obj	polycubes_stim136_2_3_3_3.obj	ordered	True	500	-0.3882624506950378	0.4541933238506317	-0.2540640234947204
sub-02	1	5	62	96	11	novel_test	passive	none	0	0	0	150	150	mirror	3000	1000	500	8000	503000	511000	False	0	1	polycubes_stim96_3_2_2_4.obj	polycubes_stim96_3_2_2_4.obj	ordered	True	500	-0.0189684778451919	-0.2037155479192733	0.3070658445358276
sub-02	1	5	63	36	10	trained_shared	passive	none	0	0	0	50	50	same	3000	1000	500	8000	511000	519000	False	0	1	polycubes_stim36_2_2_2_4.obj	polycubes_stim36_2_2_2_4.obj	ordered	True	500	0.730158269405365	-0.5994973182678223	0.1176591217517852
sub-02	1	5	64	121	12	novel_test	passive	none	0	0	0	150	150	mirror	3000	1000	500	8000	519000	527000	False	0	1	polycubes_stim121_4_2_4_2.obj	polycubes_stim121_4_2_4_2.obj	ordered	True	500	0.005266934633255	-0.281741738319397	0.3931761384010315
