sn	ses	run	trial	object	n_cubes	stimulus_type	task_version	scaffold	rotation_speed	start_orientation	end_orientation	angle	stim2_orientation	same_mirror	stim_dur_ms	isi_ms	iti_ms	trial_dur_ms	start_time	end_time	has_rest_after	rest_after_ms	order_1	stim1_name	stim2_name	condition	show_feedback	feedback_dur_ms	offset_x	offset_y	offset_z
sub-02	2	5	11	134	12	novel_test	passive	none	0	0	0	150	150	same	3000	1000	500	8000	80000	88000	False	0	1	polycubes_stim134_2_4_3_3.obj	polycubes_stim134_2_4_3_3.obj	ordered	True	500	-0.1037707924842834	0.5904182195663452	-0.7312067747116089
sub-02	2	5	12	57	11	novel_test	passive	none	0	0	0	150	150	same	3000	1000	500	8000	88000	96000	False	0	1	polycubes_stim57_2_3_2_4.obj	polycubes_stim57_2_3_2_4.obj	ordered	True	500	-0.6159430742263794	-0.3039343059062958	1.045771241188049
sub-02	2	5	13	18	10	trained_shared	passive	none	0	0	0	100	100	same	3000	1000	500	8000	96000	104000	False	0	1	polycubes_stim18_2_4_2_2.obj	polycubes_stim18_2_4_2_2.obj	ordered	True	500	-0.137469470500946	0.1130673289299011	-0.022431906312704
sub-02	2	5	14	45	11	novel_test	passive	none	0	0	0	50	50	mirror	3000	1000	500	8000	104000	112000	False	0	1	polycubes_stim45_4_2_2_3.obj	polycubes_stim45_4_2_2_3.obj	ordered	True	500	0.1834233403205871	0.2991720139980316	-0.6065165996551514
sub-02	2	5	15	81	10	trained_shared	passive	none	0	0	0	0	0	same	3000	1000	500	8000	112000	120000	False	0	1	polycubes_stim81_2_3_3_2.obj	polycubes_stim81_2_3_3_2.obj	ordered	True	500	-0.2053629159927368	0.6806267499923706	-0.7571889162063599
sub-02	2	5	16	170	12	trained_shared	passive	none	0	0	0	150	150	mirror	3000	1000	500	8000	120000	128000	False	0	1	polycubes_stim170_2_4_4_2.obj	polycubes_stim170_2_4_4_2.obj	ordered	True	500	0.1766922324895858	-0.3181663751602173	0.2732630670070648
sub-02	2	5	17	88	11	novel_test	passive	none	0	0	0	150	150	mirror	3000	1000	500	8000	128000	136000	False	0	1	polycubes_stim88_4_2_2_3.obj	polycubes_stim88_4_2_2_3.obj	ordered	True	500	0.1611205339431762	-0.1342832595109939	0.0287846997380256
sub-02	2	5	18	121	12	novel_test	passive	none	0	0	0	100	100	mirror	3000	1000	500	8000	136000	144000	False	0	1	polycubes_stim121_4_2_4_2.obj	polycubes_stim121_4_2_4_2.obj	ordered	True	500	0.005266934633255	-0.281741738319397	0.3931761384010315
sub-02	2	5	19	67	11	trained_shared	passive	none	0	0	0	50	50	mirror	3000	1000	500	8000	144000	152000	False	0	1	polycubes_stim67_3_2_2_4.obj	polycubes_stim67_3_2_2_4.obj	ordered	True	500	-0.0389313697814941	-0.4943221807479858	0.7380086183547974
sub-02	2	5	20	138	12	trained_shared	passive	none	0	0	0	150	150	mirror	3000	1000	500	8000	152000	160000	True	5000	1	polycubes_stim138_3_3_2_4.obj	polycubes_stim138_3_3_2_4.obj	ordered	True	500	0.5026665329933167	-0.3019555807113647	-0.0756367892026901
sub-02	2	5	21	40	10	trained_shared	passive	none	0	0	0	150	150	same	3000	1000	500	8000	165000	173000	False	0	1	polycubes_stim40_2_3_3_2.obj	polycubes_stim40_2_3_3_2.obj	ordered	True	500	-0.3389374613761902	-0.166471853852272	0.5743642449378967
sub-02	2	5	22	124	12	novel_test	passive	none	0	0	0	100	100	same	3000	1000	500	8000	173000	181000	False	0	1	polycubes_stim124_4_2_3_3.obj	polycubes_stim124_4_2_3_3.obj	ordered	True	500	-0.3210105895996094	0.3303414583206177	-0.1461628675460815
sub-02	2	5	23	175	12	trained_shared	passive	none	0	0	0	100	100	mirror	3000	1000	500	8000	181000	189000	False	0	1	polycubes_stim175_4_2_2_4.obj	polycubes_stim175_4_2_2_4.obj	ordered	True	500	-0.2445259541273117	0.6241052150726318	-0.6380923390388489
sub-02	2	5	24	62	11	novel_test	passive	none	0	0	0	100	100	same	3000	1000	500	8000	189000	197000	False	0	1	polycubes_stim62_2_2_3_4.obj	polycubes_stim62_2_2_3_4.obj	ordered	True	500	-0.394012451171875	0.3225150406360626	-0.0620927512645721
sub-02	2	5	25	44	10	trained_shared	passive	none	0	0	0	150	150	same	3000	1000	500	8000	197000	205000	False	0	1	polycubes_stim44_2_3_2_3.obj	polycubes_stim44_2_3_2_3.obj	ordered	True	500	0.3868056535720825	-0.2142851799726486	-0.0837605893611908
sub-02	2	5	26	67	11	trained_shared	passive	none	0	0	0	150	150	mirror	3000	1000	500	8000	205000	213000	False	0	1	polycubes_stim67_3_2_2_4.obj	polycubes_stim67_3_2_2_4.obj	ordered	True	500	-0.0389313697814941	-0.4943221807479858	0.7380086183547974
sub-02	2	5	27	67	11	trained_shared	passive	none	0	0	0	50	50	mirror	3000	1000	500	8000	213000	221000	False	0	1	polycubes_stim67_3_2_2_4.obj	polycubes_stim67_3_2_2_4.obj	ordered	True	500	-0.0389313697814941	-0.4943221807479858	0.7380086183547974
sub-02	2	5	28	148	12	novel_test	passive	none	0	0	0	50	50	mirror	3000	1000	500	8000	221000	229000	False	0	1	polycubes_stim148_3_2_3_4.obj	polycubes_stim148_3_2_3_4.obj	ordered	True	500	-0.1224115341901779	-0.0494713969528675	0.1923746615648269
sub-02	2	5	29	169	12	novel_test	passive	none	0	0	0	100	100	mirror	3000	1000	500	8000	229000	237000	False	0	1	polycubes_stim169_2_4_2_4.obj	polycubes_stim169_2_4_2_4.obj	ordered	True	500	-0.1373346298933029	-0.0158370099961757	0.1597315669059753
sub-02	2	5	30	131	11	novel_test	passive	none	0	0	0	100	100	mirror	3000	1000	500	8000	237000	245000	False	0	1	polycubes_stim131_2_4_3_2.obj	polycubes_stim131_2_4_3_2.obj	ordered	True	500	-0.7613884806632996	0.1076175943017005	0.6091942191123962
sub-02	2	5	31	124	12	novel_test	passive	none	0	0	0	150	150	same	3000	1000	500	8000	245000	253000	False	0	1	polycubes_stim124_4_2_3_3.obj	polycubes_stim124_4_2_3_3.obj	ordered	True	500	-0.3210105895996094	0.3303414583206177	-0.1461628675460815
sub-02	2	5	32	87	11	trained_shared	passive	none	0	0	0	0	0	mirror	3000	1000	500	8000	253000	261000	False	0	1	polycubes_stim87_3_3_2_3.obj	polycubes_stim87_3_3_2_3.obj	ordered	True	500	-0.2811429798603058	0.2883168160915375	-0.1265986561775207
sub-02	2	5	33	103	11	novel_test	passive	none	0	0	0	100	100	mirror	3000	1000	500	8000	261000	269000	False	0	1	polycubes_stim103_3_2_4_2.obj	polycubes_stim103_3_2_4_2.obj	ordered	True	500	0.0839646905660629	-0.344164103269577	0.4027569591999054
sub-02	2	5	34	113	11	novel_test	passive	none	0	0	0	0	0	mirror	3000	1000	500	8000	269000	277000	False	0	1	polycubes_stim113_4_2_3_2.obj	polycubes_stim113_4_2_3_2.obj	ordered	True	500	0.061796635389328	-0.1791084110736847	0.1915009617805481
sub-02	2	5	35	146	11	novel_test	passive	none	0	0	0	150	150	mirror	3000	1000	500	8000	277000	285000	False	0	1	polycubes_stim146_2_4_3_2.obj	polycubes_stim146_2_4_3_2.obj	ordered	True	500	-0.19893878698349	0.2353411465883255	-0.13388392329216
sub-02	2	5	36	130	11	trained_shared	passive	none	0	0	0	0	0	mirror	3000	1000	500	8000	285000	293000	False	0	1	polycubes_stim130_2_2_3_4.obj	polycubes_stim130_2_2_3_4.obj	ordered	True	500	-0.7043190598487854	0.925428032875061	-0.604434072971344
sub-02	2	5	37	121	12	novel_test	passive	none	0	0	0	0	0	same	3000	1000	500	8000	293000	301000	False	0	1	polycubes_stim121_4_2_4_2.obj	polycubes_stim121_4_2_4_2.obj	ordered	True	500	0.005266934633255	-0.281741738319397	0.3931761384010315
sub-02	2	5	38	65	10	trained_shared	passive	none	0	0	0	50	50	same	3000	1000	500	8000	301000	309000	False	0	1	polycubes_stim65_2_2_4_2.obj	polycubes_stim65_2_2_4_2.obj	ordered	True	500	0.7399449944496155	-0.3625325858592987	-0.2272463738918304
sub-02	2	5	39	175	12	trained_shared	passive	none	0	0	0	100	100	same	3000	1000	500	8000	309000	317000	False	0	1	polycubes_stim175_4_2_2_4.obj	polycubes_stim175_4_2_2_4.obj	ordered	True	500	-0.2445259541273117	0.6241052150726318	-0.6380923390388489
sub-02	2	5	40	148	12	novel_test	passive	none	0	0	0	50	50	same	3000	1000	500	8000	317000	325000	True	5000	1	polycubes_stim148_3_2_3_4.obj	polycubes_stim148_3_2_3_4.obj	ordered	True	500	-0.1224115341901779	-0.0494713969528675	0.1923746615648269
sub-02	2	5	41	131	11	novel_test	passive	none	0	0	0	150	150	same	3000	1000	500	8000	330000	338000	False	0	1	polycubes_stim131_2_4_3_2.obj	polycubes_stim131_2_4_3_2.obj	ordered	True	500	-0.7613884806632996	0.1076175943017005	0.6091942191123962
sub-02	2	5	42	177	12	trained_shared	passive	none	0	0	0	150	150	same	3000	1000	500	8000	338000	346000	False	0	1	polycubes_stim177_3_2_4_3.obj	polycubes_stim177_3_2_4_3.obj	ordered	True	500	-0.6255555152893066	-0.0618709065020084	0.7130542397499084
sub-02	2	5	43	196	12	trained_shared	passive	none	0	0	0	50	50	mirror	3000	1000	500	8000	346000	354000	False	0	1	polycubes_stim196_2_4_3_3.obj	polycubes_stim196_2_4_3_3.obj	ordered	True	500	-0.1724694669246673	0.0829080194234848	0.0552198141813278
sub-02	2	5	44	170	12	trained_shared	passive	none	0	0	0	0	0	same	3000	1000	500	8000	354000	362000	False	0	1	polycubes_stim170_2_4_4_2.obj	polycubes_stim170_2_4_4_2.obj	ordered	True	500	0.1766922324895858	-0.3181663751602173	0.2732630670070648
sub-02	2	5	45	40	10	trained_shared	passive	none	0	0	0	50	50	same	3000	1000	500	8000	362000	370000	False	0	1	polycubes_stim40_2_3_3_2.obj	polycubes_stim40_2_3_3_2.obj	ordered	True	500	-0.3389374613761902	-0.166471853852272	0.5743642449378967
sub-02	2	5	46	88	11	novel_test	passive	none	0	0	0	0	0	same	3000	1000	500	8000	370000	378000	False	0	1	polycubes_stim88_4_2_2_3.obj	polycubes_stim88_4_2_2_3.obj	ordered	True	500	0.1611205339431762	-0.1342832595109939	0.0287846997380256
sub-02	2	5	47	163	11	trained_shared	passive	none	0	0	0	150	150	same	3000	1000	500	8000	378000	386000	False	0	1	polycubes_stim163_3_2_2_4.obj	polycubes_stim163_3_2_2_4.obj	ordered	True	500	-0.702239453792572	0.6396045684814453	-0.2022981494665146
sub-02	2	5	48	20	11	trained_shared	passive	none	0	0	0	100	100	mirror	3000	1000	500	8000	386000	394000	False	0	1	polycubes_stim20_2_4_2_3.obj	polycubes_stim20_2_4_2_3.obj	ordered	True	500	0.4568089246749878	0.1491671204566955	-0.6677631735801697
sub-02	2	5	49	105	12	novel_test	passive	none	0	0	0	0	0	mirror	3000	1000	500	8000	394000	402000	False	0	1	polycubes_stim105_4_2_3_3.obj	polycubes_stim105_4_2_3_3.obj	ordered	True	500	0.8487755656242371	-0.0330611951649189	-0.8020199537277222
sub-02	2	5	50	144	12	novel_test	passive	none	0	0	0	0	0	same	3000	1000	500	8000	402000	410000	False	0	1	polycubes_stim144_3_4_3_2.obj	polycubes_stim144_3_4_3_2.obj	ordered	True	500	0.2727758884429931	-0.127199575304985	-0.0928885191679
sub-02	2	5	51	144	12	novel_test	passive	none	0	0	0	0	0	mirror	3000	1000	500	8000	410000	418000	False	0	1	polycubes_stim144_3_4_3_2.obj	polycubes_stim144_3_4_3_2.obj	ordered	True	500	0.2727758884429931	-0.127199575304985	-0.0928885191679
sub-02	2	5	52	124	12	novel_test	passive	none	0	0	0	50	50	same	3000	1000	500	8000	418000	426000	False	0	1	polycubes_stim124_4_2_3_3.obj	polycubes_stim124_4_2_3_3.obj	ordered	True	500	-0.3210105895996094	0.3303414583206177	-0.1461628675460815
sub-02	2	5	53	66	11	novel_test	passive	none	0	0	0	150	150	mirror	3000	1000	500	8000	426000	434000	False	0	1	polycubes_stim66_3_2_4_2.obj	polycubes_stim66_3_2_4_2.obj	ordered	True	500	0.3621200621128082	-0.0293091367930173	-0.3206706643104553
sub-02	2	5	54	175	12	trained_shared	passive	none	0	0	0	150	150	mirror	3000	1000	500	8000	434000	442000	False	0	1	polycubes_stim175_4_2_2_4.obj	polycubes_stim175_4_2_2_4.obj	ordered	True	500	-0.2445259541273117	0.6241052150726318	-0.6380923390388489
sub-02	2	5	55	8	10	trained_shared	passive	none	0	0	0	50	50	same	3000	1000	500	8000	442000	450000	False	0	1	polycubes_stim8_3_3_2_2.obj	polycubes_stim8_3_3_2_2.obj	ordered	True	500	0.2942094206809997	-0.2445822060108184	0.051682099699974
sub-02	2	5	56	65	10	trained_shared	passive	none	0	0	0	0	0	same	3000	1000	500	8000	450000	458000	False	0	1	polycubes_stim65_2_2_4_2.obj	polycubes_stim65_2_2_4_2.obj	ordered	True	500	0.7399449944496155	-0.3625325858592987	-0.2272463738918304
sub-02	2	5	57	76	11	trained_shared	passive	none	0	0	0	100	100	mirror	3000	1000	500	8000	458000	466000	False	0	1	polycubes_stim76_2_2_3_4.obj	polycubes_stim76_2_2_3_4.obj	ordered	True	500	-0.6584275364875793	-0.0640865862369537	0.7490596771240234
sub-02	2	5	58	88	11	novel_test	passive	none	0	0	0	100	100	same	3000	1000	500	8000	466000	474000	False	0	1	polycubes_stim88_4_2_2_3.obj	polycubes_stim88_4_2_2_3.obj	ordered	True	500	0.1611205339431762	-0.1342832595109939	0.0287846997380256
sub-02	2	5	59	40	10	trained_shared	passive	none	0	0	0	100	100	same	3000	1000	500	8000	474000	482000	False	0	1	polycubes_stim40_2_3_3_2.obj	polycubes_stim40_2_3_3_2.obj	ordered	True	500	-0.3389374613761902	-0.166471853852272	0.5743642449378967
sub-02	2	5	60	192	12	novel_test	passive	none	0	0	0	0	0	mirror	3000	1000	500	8000	482000	490000	True	5000	1	polycubes_stim192_2_4_3_3.obj	polycubes_stim192_2_4_3_3.obj	ordered	True	500	-0.9974281191825868	0.877635657787323	-0.2437362670898437
sub-02	2	5	61	110	12	novel_test	passive	none	0	0	0	100	100	same	3000	1000	500	8000	495000	503000	False	0	1	polycubes_stim110_3_4_3_2.obj	polycubes_stim110_3_4_3_2.obj	ordered	True	500	-0.7590082287788391	0.492488145828247	0.0625247061252594
sub-02	2	5	62	18	10	trained_shared	passive	none	0	0	0	0	0	same	3000	1000	500	8000	503000	511000	False	0	1	polycubes_stim18_2_4_2_2.obj	polycubes_stim18_2_4_2_2.obj	ordered	True	500	-0.137469470500946	0.1130673289299011	-0.022431906312704
sub-02	2	5	63	192	12	novel_test	passive	none	0	0	0	0	0	same	3000	1000	500	8000	511000	519000	False	0	1	polycubes_stim192_2_4_3_3.obj	polycubes_stim192_2_4_3_3.obj	ordered	True	500	-0.9974281191825868	0.877635657787323	-0.2437362670898437
sub-02	2	5	64	128	12	novel_test	passive	none	0	0	0	150	150	mirror	3000	1000	500	8000	519000	527000	False	0	1	polycubes_stim128_3_4_2_3.obj	polycubes_stim128_3_4_2_3.obj	ordered	True	500	-0.6362101435661316	0.0408931486308574	0.5783785581588745
