sn	ses	run	trial	object	n_cubes	stimulus_type	task_version	scaffold	rotation_speed	start_orientation	end_orientation	angle	stim2_orientation	same_mirror	stim_dur_ms	isi_ms	iti_ms	trial_dur_ms	start_time	end_time	has_rest_after	rest_after_ms	order_1	stim1_name	stim2_name	condition	show_feedback	feedback_dur_ms	offset_x	offset_y	offset_z
sub-02	1	4	27	138	12	trained_shared	active_vis	late	60	190	10	150	160	mirror	3000	1000	500	8000	213000	221000	False	0	1	polycubes_stim138_3_3_2_4.obj	polycubes_stim138_3_3_2_4.obj	ordered	True	500	0.5026665329933167	-0.3019555807113647	-0.0756367892026901
sub-02	1	4	28	1	10	trained_shared	active_vis	late	60	0	180	0	180	mirror	3000	1000	500	8000	221000	229000	False	0	1	polycubes_stim1_2_4_2_2.obj	polycubes_stim1_2_4_2_2.obj	ordered	True	500	0.4306465983390808	-0.0364181660115718	-0.3791435360908508
sub-02	1	4	29	18	10	trained_shared	active_vis	late	60	90	270	50	320	same	3000	1000	500	8000	229000	237000	False	0	1	polycubes_stim18_2_4_2_2.obj	polycubes_stim18_2_4_2_2.obj	ordered	True	500	-0.137469470500946	0.1130673289299011	-0.022431906312704
sub-02	1	4	30	184	12	training_only	active_vis	late	60	140	320	100	60	same	3000	1000	500	8000	237000	245000	False	0	1	polycubes_stim184_3_3_2_4.obj	polycubes_stim184_3_3_2_4.obj	ordered	True	500	-0.2435310184955597	0.1022897437214851	0.0988714471459388
sub-02	1	4	31	36	10	trained_shared	active_vis	late	60	190	10	150	160	mirror	3000	1000	500	8000	245000	253000	False	0	1	polycubes_stim36_2_2_2_4.obj	polycubes_stim36_2_2_2_4.obj	ordered	True	500	0.730158269405365	-0.5994973182678223	0.1176591217517852
sub-02	1	4	32	77	11	trained_shared	active_vis	late	60	0	180	0	180	mirror	3000	1000	500	8000	253000	261000	False	0	1	polycubes_stim77_3_2_3_3.obj	polycubes_stim77_3_2_3_3.obj	ordered	True	500	-0.0483695492148399	0.185523122549057	-0.2139998227357864
sub-02	1	4	33	38	11	training_only	active_vis	late	60	90	270	50	320	mirror	3000	1000	500	8000	261000	269000	False	0	1	polycubes_stim38_3_3_3_2.obj	polycubes_stim38_3_3_3_2.obj	ordered	True	500	-0.2352682650089264	0.1931770145893097	-0.0379253253340721
sub-02	1	4	34	197	12	trained_shared	active_vis	late	60	140	320	100	60	mirror	3000	1000	500	8000	269000	277000	False	0	1	polycubes_stim197_4_2_2_4.obj	polycubes_stim197_4_2_2_4.obj	ordered	True	500	0.4592669606208801	-0.5598628520965576	0.3324987888336181
sub-02	1	4	35	158	12	training_only	active_vis	late	60	190	10	150	160	same	3000	1000	500	8000	277000	285000	False	0	1	polycubes_stim158_4_2_3_3.obj	polycubes_stim158_4_2_3_3.obj	ordered	True	500	0.0288359522819519	0.0713896453380584	-0.1297961771488189
sub-02	1	4	36	54	10	training_only	active_vis	late	60	190	10	150	160	mirror	3000	1000	500	8000	285000	293000	False	0	1	polycubes_stim54_4_2_2_2.obj	polycubes_stim54_4_2_2_2.obj	ordered	True	500	0.5245622396469116	-0.5173114538192749	0.207026794552803
sub-02	1	4	37	163	11	trained_shared	active_vis	late	60	140	320	100	60	mirror	3000	1000	500	8000	293000	301000	False	0	1	polycubes_stim163_3_2_2_4.obj	polycubes_stim163_3_2_2_4.obj	ordered	True	500	-0.702239453792572	0.6396045684814453	-0.2022981494665146
sub-02	1	4	38	91	11	training_only	active_vis	late	60	90	270	50	320	mirror	3000	1000	500	8000	301000	309000	False	0	1	polycubes_stim91_3_3_2_3.obj	polycubes_stim91_3_3_2_3.obj	ordered	True	500	-0.5281824469566345	0.1271707564592361	0.3483358323574066
sub-02	1	4	39	197	12	trained_shared	active_vis	late	60	190	10	150	160	same	3000	1000	500	8000	309000	317000	False	0	1	polycubes_stim197_4_2_2_4.obj	polycubes_stim197_4_2_2_4.obj	ordered	True	500	0.4592669606208801	-0.5598628520965576	0.3324987888336181
sub-02	1	4	40	197	12	trained_shared	active_vis	late	60	140	320	100	60	mirror	3000	1000	500	8000	317000	325000	True	5000	1	polycubes_stim197_4_2_2_4.obj	polycubes_stim197_4_2_2_4.obj	ordered	True	500	0.4592669606208801	-0.5598628520965576	0.3324987888336181
sub-02	1	4	41	151	12	trained_shared	active_vis	late	60	190	10	150	160	mirror	3000	1000	500	8000	330000	338000	False	0	1	polycubes_stim151_4_3_3_2.obj	polycubes_stim151_4_3_3_2.obj	ordered	True	500	-0.5812807083129883	-0.0290585551410913	0.6223757266998291
sub-02	1	4	42	162	12	trained_shared	active_vis	late	60	0	180	0	180	mirror	3000	1000	500	8000	338000	346000	False	0	1	polycubes_stim162_2_4_2_4.obj	polycubes_stim162_2_4_2_4.obj	ordered	True	500	-0.5036996603012085	0.0234247390180826	0.4705720841884613
sub-02	1	4	43	174	12	training_only	active_vis	late	60	90	270	50	320	same	3000	1000	500	8000	346000	354000	False	0	1	polycubes_stim174_2_2_4_4.obj	polycubes_stim174_2_2_4_4.obj	ordered	True	500	0.0641494989395141	0.3761801421642303	-0.5961487293243408
sub-02	1	4	44	189	12	training_only	active_vis	late	60	0	180	0	180	mirror	3000	1000	500	8000	354000	362000	False	0	1	polycubes_stim189_2_3_4_3.obj	polycubes_stim189_2_3_4_3.obj	ordered	True	500	0.4043048024177551	-0.1267796754837036	-0.225011259317398
sub-02	1	4	45	52	10	training_only	active_vis	late	60	0	180	0	180	same	3000	1000	500	8000	362000	370000	False	0	1	polycubes_stim52_2_3_2_3.obj	polycubes_stim52_2_3_2_3.obj	ordered	True	500	0.7393448948860168	-0.0571873448789119	-0.6584697961807251
sub-02	1	4	46	140	11	training_only	active_vis	late	60	190	10	150	160	mirror	3000	1000	500	8000	370000	378000	False	0	1	polycubes_stim140_4_2_2_3.obj	polycubes_stim140_4_2_2_3.obj	ordered	True	500	-0.5071146488189697	0.5891845226287842	-0.3261182904243469
sub-02	1	4	47	109	11	trained_shared	active_vis	late	60	0	180	0	180	mirror	3000	1000	500	8000	378000	386000	False	0	1	polycubes_stim109_3_2_3_3.obj	polycubes_stim109_3_2_3_3.obj	ordered	True	500	0.582135796546936	-0.3514148294925689	-0.0851600766181945
sub-02	1	4	48	89	10	training_only	active_vis	late	60	190	10	150	160	mirror	3000	1000	500	8000	386000	394000	False	0	1	polycubes_stim89_2_2_3_3.obj	polycubes_stim89_2_2_3_3.obj	ordered	True	500	-0.3799555897712707	0.0480975173413753	0.3119354248046875
sub-02	1	4	49	9	10	training_only	active_vis	late	60	0	180	0	180	mirror	3000	1000	500	8000	394000	402000	False	0	1	polycubes_stim9_4_2_2_2.obj	polycubes_stim9_4_2_2_2.obj	ordered	True	500	0.1073691248893737	0.3711905181407928	-0.6323119401931763
sub-02	1	4	50	16	10	training_only	active_vis	late	60	0	180	0	180	same	3000	1000	500	8000	402000	410000	False	0	1	polycubes_stim16_2_4_2_2.obj	polycubes_stim16_2_4_2_2.obj	ordered	True	500	0.3951649665832519	0.104199893772602	-0.5425258874893188
sub-02	1	4	51	177	12	trained_shared	active_vis	late	60	0	180	0	180	same	3000	1000	500	8000	410000	418000	False	0	1	polycubes_stim177_3_2_4_3.obj	polycubes_stim177_3_2_4_3.obj	ordered	True	500	-0.6255555152893066	-0.0618709065020084	0.7130542397499084
sub-02	1	4	52	7	10	training_only	active_vis	late	60	190	10	150	160	same	3000	1000	500	8000	418000	426000	False	0	1	polycubes_stim7_3_2_3_2.obj	polycubes_stim7_3_2_3_2.obj	ordered	True	500	0.1615893095731735	-0.5056192874908447	0.5534645318984985
sub-02	1	4	53	7	10	training_only	active_vis	late	60	0	180	0	180	same	3000	1000	500	8000	426000	434000	False	0	1	polycubes_stim7_3_2_3_2.obj	polycubes_stim7_3_2_3_2.obj	ordered	True	500	0.1615893095731735	-0.5056192874908447	0.5534645318984985
sub-02	1	4	54	61	12	training_only	active_vis	late	60	140	320	100	60	mirror	3000	1000	500	8000	434000	442000	False	0	1	polycubes_stim61_4_2_2_4.obj	polycubes_stim61_4_2_2_4.obj	ordered	True	500	0.458508163690567	-0.1196419075131416	-0.2893089354038238
sub-02	1	4	55	157	12	training_only	active_vis	late	60	0	180	0	180	mirror	3000	1000	500	8000	442000	450000	False	0	1	polycubes_stim157_2_4_2_4.obj	polycubes_stim157_2_4_2_4.obj	ordered	True	500	-0.9403451681137084	0.8669259548187256	-0.2856734991073608
sub-02	1	4	56	163	11	trained_shared	active_vis	late	60	0	180	0	180	same	3000	1000	500	8000	450000	458000	False	0	1	polycubes_stim163_3_2_2_4.obj	polycubes_stim163_3_2_2_4.obj	ordered	True	500	-0.702239453792572	0.6396045684814453	-0.2022981494665146
sub-02	1	4	57	127	11	trained_shared	active_vis	late	60	140	320	100	60	same	3000	1000	500	8000	458000	466000	False	0	1	polycubes_stim127_2_4_2_3.obj	polycubes_stim127_2_4_2_3.obj	ordered	True	500	0.6675377488136292	-0.0120228929445147	-0.6505348682403564
sub-02	1	4	58	109	11	trained_shared	active_vis	late	60	140	320	100	60	same	3000	1000	500	8000	466000	474000	False	0	1	polycubes_stim109_3_2_3_3.obj	polycubes_stim109_3_2_3_3.obj	ordered	True	500	0.582135796546936	-0.3514148294925689	-0.0851600766181945
sub-02	1	4	59	73	11	training_only	active_vis	late	60	140	320	100	60	same	3000	1000	500	8000	474000	482000	False	0	1	polycubes_stim73_4_3_2_2.obj	polycubes_stim73_4_3_2_2.obj	ordered	True	500	0.0022512748837471	0.0705841183662414	-0.1020723134279251
sub-02	1	4	60	172	12	trained_shared	active_vis	late	60	190	10	150	160	same	3000	1000	500	8000	482000	490000	True	5000	1	polycubes_stim172_2_3_3_4.obj	polycubes_stim172_2_3_3_4.obj	ordered	True	500	0.1424962133169174	0.2653572857379913	-0.5177682042121887
sub-02	1	4	61	58	10	training_only	active_vis	late	60	140	320	100	60	same	3000	1000	500	8000	495000	503000	False	0	1	polycubes_stim58_2_2_3_3.obj	polycubes_stim58_2_2_3_3.obj	ordered	True	500	0.2677139937877655	-0.6389431357383728	0.6358882188796997
sub-02	1	4	62	184	12	training_only	active_vis	late	60	140	320	100	60	mirror	3000	1000	500	8000	503000	511000	False	0	1	polycubes_stim184_3_3_2_4.obj	polycubes_stim184_3_3_2_4.obj	ordered	True	500	-0.2435310184955597	0.1022897437214851	0.0988714471459388
sub-02	1	4	63	15	10	training_only	active_vis	late	60	0	180	0	180	mirror	3000	1000	500	8000	511000	519000	False	0	1	polycubes_stim15_3_2_3_2.obj	polycubes_stim15_3_2_3_2.obj	ordered	True	500	-0.0884102806448936	0.2790935337543487	-0.3062876760959625
sub-02	1	4	64	15	10	training_only	active_vis	late	60	190	10	150	160	same	3000	1000	500	8000	519000	527000	False	0	1	polycubes_stim15_3_2_3_2.obj	polycubes_stim15_3_2_3_2.obj	ordered	True	500	-0.0884102806448936	0.2790935337543487	-0.3062876760959625
