sn	ses	run	trial	object	n_cubes	stimulus_type	task_version	scaffold	rotation_speed	start_orientation	end_orientation	angle	stim2_orientation	same_mirror	stim_dur_ms	isi_ms	iti_ms	trial_dur_ms	start_time	end_time	has_rest_after	rest_after_ms	order_1	stim1_name	stim2_name	condition	show_feedback	feedback_dur_ms	offset_x	offset_y	offset_z
sub-02	2	2	12	177	12	trained_shared	active_vis	late	60	90	270	50	320	mirror	3000	1000	500	8000	88000	96000	False	0	1	polycubes_stim177_3_2_4_3.obj	polycubes_stim177_3_2_4_3.obj	ordered	True	500	-0.6255555152893066	-0.0618709065020084	0.7130542397499084
sub-02	2	2	13	9	10	training_only	active_vis	late	60	190	10	150	160	mirror	3000	1000	500	8000	96000	104000	False	0	1	polycubes_stim9_4_2_2_2.obj	polycubes_stim9_4_2_2_2.obj	ordered	True	500	0.1073691248893737	0.3711905181407928	-0.6323119401931763
sub-02	2	2	14	14	10	trained_shared	active_vis	late	60	140	320	100	60	same	3000	1000	500	8000	104000	112000	False	0	1	polycubes_stim14_2_3_3_2.obj	polycubes_stim14_2_3_3_2.obj	ordered	True	500	0.1994445621967315	-0.1577601879835128	0.0236620679497718
sub-02	2	2	15	155	12	trained_shared	active_vis	late	60	140	320	100	60	mirror	3000	1000	500	8000	112000	120000	False	0	1	polycubes_stim155_4_3_3_2.obj	polycubes_stim155_4_3_3_2.obj	ordered	True	500	0.289680004119873	0.2557510435581207	-0.651366651058197
sub-02	2	2	16	38	11	training_only	active_vis	late	60	90	270	50	320	same	3000	1000	500	8000	120000	128000	False	0	1	polycubes_stim38_3_3_3_2.obj	polycubes_stim38_3_3_3_2.obj	ordered	True	500	-0.2352682650089264	0.1931770145893097	-0.0379253253340721
sub-02	2	2	17	152	12	trained_shared	active_vis	late	60	190	10	150	160	same	3000	1000	500	8000	128000	136000	False	0	1	polycubes_stim152_2_4_4_2.obj	polycubes_stim152_2_4_4_2.obj	ordered	True	500	-0.4111423790454864	-0.1400900483131408	0.6092597246170044
sub-02	2	2	18	54	10	training_only	active_vis	late	60	90	270	50	320	mirror	3000	1000	500	8000	136000	144000	False	0	1	polycubes_stim54_4_2_2_2.obj	polycubes_stim54_4_2_2_2.obj	ordered	True	500	0.5245622396469116	-0.5173114538192749	0.207026794552803
sub-02	2	2	19	155	12	trained_shared	active_vis	late	60	0	180	0	180	mirror	3000	1000	500	8000	144000	152000	False	0	1	polycubes_stim155_4_3_3_2.obj	polycubes_stim155_4_3_3_2.obj	ordered	True	500	0.289680004119873	0.2557510435581207	-0.651366651058197
sub-02	2	2	20	10	11	training_only	active_vis	late	60	190	10	150	160	same	3000	1000	500	8000	152000	160000	True	5000	1	polycubes_stim10_4_3_2_2.obj	polycubes_stim10_4_3_2_2.obj	ordered	True	500	0.7196640968322754	-0.1976436674594879	-0.4401537179946899
sub-02	2	2	21	189	12	training_only	active_vis	late	60	190	10	150	160	same	3000	1000	500	8000	165000	173000	False	0	1	polycubes_stim189_2_3_4_3.obj	polycubes_stim189_2_3_4_3.obj	ordered	True	500	0.4043048024177551	-0.1267796754837036	-0.225011259317398
sub-02	2	2	22	139	11	trained_shared	active_vis	late	60	140	320	100	60	mirror	3000	1000	500	8000	173000	181000	False	0	1	polycubes_stim139_2_4_3_2.obj	polycubes_stim139_2_4_3_2.obj	ordered	True	500	0.4660137295722961	0.1890569031238556	-0.7333806753158569
sub-02	2	2	23	93	12	training_only	active_vis	late	60	140	320	100	60	mirror	3000	1000	500	8000	181000	189000	False	0	1	polycubes_stim93_3_2_4_3.obj	polycubes_stim93_3_2_4_3.obj	ordered	True	500	-0.6297644376754761	-0.0104610584676265	0.6445586085319519
sub-02	2	2	24	109	11	trained_shared	active_vis	late	60	0	180	0	180	mirror	3000	1000	500	8000	189000	197000	False	0	1	polycubes_stim109_3_2_3_3.obj	polycubes_stim109_3_2_3_3.obj	ordered	True	500	0.582135796546936	-0.3514148294925689	-0.0851600766181945
sub-02	2	2	25	180	12	trained_shared	active_vis	late	60	190	10	150	160	mirror	3000	1000	500	8000	197000	205000	False	0	1	polycubes_stim180_2_3_3_4.obj	polycubes_stim180_2_3_3_4.obj	ordered	True	500	0.0786304771900177	-0.2194598466157913	0.2317326664924621
sub-02	2	2	26	130	11	trained_shared	active_vis	late	60	140	320	100	60	same	3000	1000	500	8000	205000	213000	False	0	1	polycubes_stim130_2_2_3_4.obj	polycubes_stim130_2_2_3_4.obj	ordered	True	500	-0.7043190598487854	0.925428032875061	-0.604434072971344
sub-02	2	2	27	139	11	trained_shared	active_vis	late	60	0	180	0	180	same	3000	1000	500	8000	213000	221000	False	0	1	polycubes_stim139_2_4_3_2.obj	polycubes_stim139_2_4_3_2.obj	ordered	True	500	0.4660137295722961	0.1890569031238556	-0.7333806753158569
sub-02	2	2	28	61	12	training_only	active_vis	late	60	90	270	50	320	same	3000	1000	500	8000	221000	229000	False	0	1	polycubes_stim61_4_2_2_4.obj	polycubes_stim61_4_2_2_4.obj	ordered	True	500	0.458508163690567	-0.1196419075131416	-0.2893089354038238
sub-02	2	2	29	31	11	trained_shared	active_vis	late	60	90	270	50	320	mirror	3000	1000	500	8000	229000	237000	False	0	1	polycubes_stim31_2_3_3_3.obj	polycubes_stim31_2_3_3_3.obj	ordered	True	500	-0.1650114953517913	-0.0586565658450126	0.2479644268751144
sub-02	2	2	30	155	12	trained_shared	active_vis	late	60	0	180	0	180	same	3000	1000	500	8000	237000	245000	False	0	1	polycubes_stim155_4_3_3_2.obj	polycubes_stim155_4_3_3_2.obj	ordered	True	500	0.289680004119873	0.2557510435581207	-0.651366651058197
sub-02	2	2	31	15	10	training_only	active_vis	late	60	140	320	100	60	mirror	3000	1000	500	8000	245000	253000	False	0	1	polycubes_stim15_3_2_3_2.obj	polycubes_stim15_3_2_3_2.obj	ordered	True	500	-0.0884102806448936	0.2790935337543487	-0.3062876760959625
sub-02	2	2	32	76	11	trained_shared	active_vis	late	60	90	270	50	320	same	3000	1000	500	8000	253000	261000	False	0	1	polycubes_stim76_2_2_3_4.obj	polycubes_stim76_2_2_3_4.obj	ordered	True	500	-0.6584275364875793	-0.0640865862369537	0.7490596771240234
sub-02	2	2	33	163	11	trained_shared	active_vis	late	60	190	10	150	160	mirror	3000	1000	500	8000	261000	269000	False	0	1	polycubes_stim163_3_2_2_4.obj	polycubes_stim163_3_2_2_4.obj	ordered	True	500	-0.702239453792572	0.6396045684814453	-0.2022981494665146
sub-02	2	2	34	67	11	trained_shared	active_vis	late	60	140	320	100	60	same	3000	1000	500	8000	269000	277000	False	0	1	polycubes_stim67_3_2_2_4.obj	polycubes_stim67_3_2_2_4.obj	ordered	True	500	-0.0389313697814941	-0.4943221807479858	0.7380086183547974
sub-02	2	2	35	54	10	training_only	active_vis	late	60	0	180	0	180	mirror	3000	1000	500	8000	277000	285000	False	0	1	polycubes_stim54_4_2_2_2.obj	polycubes_stim54_4_2_2_2.obj	ordered	True	500	0.5245622396469116	-0.5173114538192749	0.207026794552803
sub-02	2	2	36	16	10	training_only	active_vis	late	60	140	320	100	60	same	3000	1000	500	8000	285000	293000	False	0	1	polycubes_stim16_2_4_2_2.obj	polycubes_stim16_2_4_2_2.obj	ordered	True	500	0.3951649665832519	0.104199893772602	-0.5425258874893188
sub-02	2	2	37	21	10	training_only	active_vis	late	60	140	320	100	60	mirror	3000	1000	500	8000	293000	301000	False	0	1	polycubes_stim21_3_2_2_3.obj	polycubes_stim21_3_2_2_3.obj	ordered	True	500	0.2258499264717102	-0.0345548950135707	-0.1769819259643554
sub-02	2	2	38	156	11	trained_shared	active_vis	late	60	140	320	100	60	mirror	3000	1000	500	8000	301000	309000	False	0	1	polycubes_stim156_2_2_3_4.obj	polycubes_stim156_2_2_3_4.obj	ordered	True	500	-0.1904932409524917	0.4231513440608978	-0.407933235168457
sub-02	2	2	39	189	12	training_only	active_vis	late	60	140	320	100	60	mirror	3000	1000	500	8000	309000	317000	False	0	1	polycubes_stim189_2_3_4_3.obj	polycubes_stim189_2_3_4_3.obj	ordered	True	500	0.4043048024177551	-0.1267796754837036	-0.225011259317398
sub-02	2	2	40	10	11	training_only	active_vis	late	60	190	10	150	160	mirror	3000	1000	500	8000	317000	325000	True	5000	1	polycubes_stim10_4_3_2_2.obj	polycubes_stim10_4_3_2_2.obj	ordered	True	500	0.7196640968322754	-0.1976436674594879	-0.4401537179946899
sub-02	2	2	41	181	12	training_only	active_vis	late	60	90	270	50	320	mirror	3000	1000	500	8000	330000	338000	False	0	1	polycubes_stim181_4_2_3_3.obj	polycubes_stim181_4_2_3_3.obj	ordered	True	500	-0.09908327460289	0.5859585404396057	-0.7295874357223511
sub-02	2	2	42	59	10	training_only	active_vis	late	60	0	180	0	180	mirror	3000	1000	500	8000	338000	346000	False	0	1	polycubes_stim59_2_2_2_4.obj	polycubes_stim59_2_2_2_4.obj	ordered	True	500	0.5163448452949524	-0.0366329625248909	-0.4645379781723022
sub-02	2	2	43	92	10	trained_shared	active_vis	late	60	190	10	150	160	same	3000	1000	500	8000	346000	354000	False	0	1	polycubes_stim92_2_2_3_3.obj	polycubes_stim92_2_2_3_3.obj	ordered	True	500	0.7158607244491577	-0.4725341796875	-0.0475963950157165
sub-02	2	2	44	9	10	training_only	active_vis	late	60	190	10	150	160	same	3000	1000	500	8000	354000	362000	False	0	1	polycubes_stim9_4_2_2_2.obj	polycubes_stim9_4_2_2_2.obj	ordered	True	500	0.1073691248893737	0.3711905181407928	-0.6323119401931763
sub-02	2	2	45	155	12	trained_shared	active_vis	late	60	190	10	150	160	mirror	3000	1000	500	8000	362000	370000	False	0	1	polycubes_stim155_4_3_3_2.obj	polycubes_stim155_4_3_3_2.obj	ordered	True	500	0.289680004119873	0.2557510435581207	-0.651366651058197
sub-02	2	2	46	109	11	trained_shared	active_vis	late	60	190	10	150	160	mirror	3000	1000	500	8000	370000	378000	False	0	1	polycubes_stim109_3_2_3_3.obj	polycubes_stim109_3_2_3_3.obj	ordered	True	500	0.582135796546936	-0.3514148294925689	-0.0851600766181945
sub-02	2	2	47	9	10	training_only	active_vis	late	60	0	180	0	180	same	3000	1000	500	8000	378000	386000	False	0	1	polycubes_stim9_4_2_2_2.obj	polycubes_stim9_4_2_2_2.obj	ordered	True	500	0.1073691248893737	0.3711905181407928	-0.6323119401931763
sub-02	2	2	48	40	10	trained_shared	active_vis	late	60	0	180	0	180	same	3000	1000	500	8000	386000	394000	False	0	1	polycubes_stim40_2_3_3_2.obj	polycubes_stim40_2_3_3_2.obj	ordered	True	500	-0.3389374613761902	-0.166471853852272	0.5743642449378967
sub-02	2	2	49	92	10	trained_shared	active_vis	late	60	190	10	150	160	same	3000	1000	500	8000	394000	402000	False	0	1	polycubes_stim92_2_2_3_3.obj	polycubes_stim92_2_2_3_3.obj	ordered	True	500	0.7158607244491577	-0.4725341796875	-0.0475963950157165
sub-02	2	2	50	6	12	training_only	active_vis	late	60	90	270	50	320	same	3000	1000	500	8000	402000	410000	False	0	1	polycubes_stim6_2_4_3_3.obj	polycubes_stim6_2_4_3_3.obj	ordered	True	500	-1.0293941497802734	0.7669797539710999	-0.05527925491333
sub-02	2	2	51	44	10	trained_shared	active_vis	late	60	0	180	0	180	mirror	3000	1000	500	8000	410000	418000	False	0	1	polycubes_stim44_2_3_2_3.obj	polycubes_stim44_2_3_2_3.obj	ordered	True	500	0.3868056535720825	-0.2142851799726486	-0.0837605893611908
sub-02	2	2	52	181	12	training_only	active_vis	late	60	0	180	0	180	same	3000	1000	500	8000	418000	426000	False	0	1	polycubes_stim181_4_2_3_3.obj	polycubes_stim181_4_2_3_3.obj	ordered	True	500	-0.09908327460289	0.5859585404396057	-0.7295874357223511
sub-02	2	2	53	157	12	training_only	active_vis	late	60	140	320	100	60	same	3000	1000	500	8000	426000	434000	False	0	1	polycubes_stim157_2_4_2_4.obj	polycubes_stim157_2_4_2_4.obj	ordered	True	500	-0.9403451681137084	0.8669259548187256	-0.2856734991073608
sub-02	2	2	54	184	12	training_only	active_vis	late	60	0	180	0	180	same	3000	1000	500	8000	434000	442000	False	0	1	polycubes_stim184_3_3_2_4.obj	polycubes_stim184_3_3_2_4.obj	ordered	True	500	-0.2435310184955597	0.1022897437214851	0.0988714471459388
sub-02	2	2	55	145	12	training_only	active_vis	late	60	0	180	0	180	mirror	3000	1000	500	8000	442000	450000	False	0	1	polycubes_stim145_4_4_2_2.obj	polycubes_stim145_4_4_2_2.obj	ordered	True	500	0.2970128059387207	-0.2049803733825683	-0.0071267336606979
sub-02	2	2	56	170	12	trained_shared	active_vis	late	60	90	270	50	320	mirror	3000	1000	500	8000	450000	458000	False	0	1	polycubes_stim170_2_4_4_2.obj	polycubes_stim170_2_4_4_2.obj	ordered	True	500	0.1766922324895858	-0.3181663751602173	0.2732630670070648
sub-02	2	2	57	93	12	training_only	active_vis	late	60	90	270	50	320	same	3000	1000	500	8000	458000	466000	False	0	1	polycubes_stim93_3_2_4_3.obj	polycubes_stim93_3_2_4_3.obj	ordered	True	500	-0.6297644376754761	-0.0104610584676265	0.6445586085319519
sub-02	2	2	58	6	12	training_only	active_vis	late	60	190	10	150	160	mirror	3000	1000	500	8000	466000	474000	False	0	1	polycubes_stim6_2_4_3_3.obj	polycubes_stim6_2_4_3_3.obj	ordered	True	500	-1.0293941497802734	0.7669797539710999	-0.05527925491333
sub-02	2	2	59	31	11	trained_shared	active_vis	late	60	140	320	100	60	mirror	3000	1000	500	8000	474000	482000	False	0	1	polycubes_stim31_2_3_3_3.obj	polycubes_stim31_2_3_3_3.obj	ordered	True	500	-0.1650114953517913	-0.0586565658450126	0.2479644268751144
sub-02	2	2	60	55	10	trained_shared	active_vis	late	60	90	270	50	320	same	3000	1000	500	8000	482000	490000	True	5000	1	polycubes_stim55_2_2_3_3.obj	polycubes_stim55_2_2_3_3.obj	ordered	True	500	0.117942601442337	0.0871718004345893	-0.2412221729755401
sub-02	2	2	61	67	11	trained_shared	active_vis	late	60	90	270	50	320	same	3000	1000	500	8000	495000	503000	False	0	1	polycubes_stim67_3_2_2_4.obj	polycubes_stim67_3_2_2_4.obj	ordered	True	500	-0.0389313697814941	-0.4943221807479858	0.7380086183547974
sub-02	2	2	62	163	11	trained_shared	active_vis	late	60	140	320	100	60	same	3000	1000	500	8000	503000	511000	False	0	1	polycubes_stim163_3_2_2_4.obj	polycubes_stim163_3_2_2_4.obj	ordered	True	500	-0.702239453792572	0.6396045684814453	-0.2022981494665146
sub-02	2	2	63	170	12	trained_shared	active_vis	late	60	90	270	50	320	mirror	3000	1000	500	8000	511000	519000	False	0	1	polycubes_stim170_2_4_4_2.obj	polycubes_stim170_2_4_4_2.obj	ordered	True	500	0.1766922324895858	-0.3181663751602173	0.2732630670070648
sub-02	2	2	64	52	10	training_only	active_vis	late	60	190	10	150	160	same	3000	1000	500	8000	519000	527000	False	0	1	polycubes_stim52_2_3_2_3.obj	polycubes_stim52_2_3_2_3.obj	ordered	True	500	0.7393448948860168	-0.0571873448789119	-0.6584697961807251
