sn	ses	run	trial	object	n_cubes	stimulus_type	task_version	scaffold	rotation_speed	start_orientation	end_orientation	angle	stim2_orientation	same_mirror	stim_dur_ms	isi_ms	iti_ms	trial_dur_ms	start_time	end_time	has_rest_after	rest_after_ms	order_1	stim1_name	stim2_name	condition	show_feedback	feedback_dur_ms	offset_x	offset_y	offset_z
sub-02	2	1	38	39	11	pretraining	passive	none	0	0	0	0	0	same	3000	1000	500	8000	301000	309000	False	0	1	polycubes_stim39_2_3_3_3.obj	polycubes_stim39_2_3_3_3.obj	ordered	True	500	-0.4287537932395935	0.0762506276369094	0.3209191262722015
sub-02	2	1	39	60	10	pretraining	passive	none	0	0	0	50	50	same	3000	1000	500	8000	309000	317000	False	0	1	polycubes_stim60_2_2_3_3.obj	polycubes_stim60_2_2_3_3.obj	ordered	True	500	0.5880926847457886	-0.4411217868328094	0.0357477664947509
sub-02	2	1	40	198	12	pretraining	passive	none	0	0	0	150	150	mirror	3000	1000	500	8000	317000	325000	True	5000	1	polycubes_stim198_3_3_2_4.obj	polycubes_stim198_3_3_2_4.obj	ordered	True	500	0.0203193724155426	0.2336691915988922	-0.3507775664329529
sub-02	2	1	41	183	12	pretraining	passive	none	0	0	0	0	0	mirror	3000	1000	500	8000	330000	338000	False	0	1	polycubes_stim183_2_4_3_3.obj	polycubes_stim183_2_4_3_3.obj	ordered	True	500	0.7887025475502014	0.1595883667469024	-1.0143946409225464
sub-02	2	1	42	29	12	pretraining	passive	none	0	0	0	0	0	same	3000	1000	500	8000	338000	346000	False	0	1	polycubes_stim29_3_2_3_4.obj	polycubes_stim29_3_2_3_4.obj	ordered	True	500	0.0731007009744644	-0.3990005552768707	0.4911714196205139
sub-02	2	1	43	188	12	pretraining	passive	none	0	0	0	50	50	same	3000	1000	500	8000	346000	354000	False	0	1	polycubes_stim188_2_4_4_2.obj	polycubes_stim188_2_4_4_2.obj	ordered	True	500	0.2907845079898834	-0.4373948574066162	0.3277853429317474
sub-02	2	1	44	60	10	pretraining	passive	none	0	0	0	50	50	mirror	3000	1000	500	8000	354000	362000	False	0	1	polycubes_stim60_2_2_3_3.obj	polycubes_stim60_2_2_3_3.obj	ordered	True	500	0.5880926847457886	-0.4411217868328094	0.0357477664947509
sub-02	2	1	45	193	12	pretraining	passive	none	0	0	0	100	100	same	3000	1000	500	8000	362000	370000	False	0	1	polycubes_stim193_2_3_3_4.obj	polycubes_stim193_2_3_3_4.obj	ordered	True	500	1.2060338258743286	-0.3357627689838409	-0.7311934232711792
sub-02	2	1	46	53	10	pretraining	passive	none	0	0	0	100	100	same	3000	1000	500	8000	370000	378000	False	0	1	polycubes_stim53_3_3_2_2.obj	polycubes_stim53_3_3_2_2.obj	ordered	True	500	0.3238741755485534	-0.006054488942027	-0.315311849117279
sub-02	2	1	47	129	11	pretraining	passive	none	0	0	0	100	100	mirror	3000	1000	500	8000	378000	386000	False	0	1	polycubes_stim129_2_2_4_3.obj	polycubes_stim129_2_2_4_3.obj	ordered	True	500	0.12203399091959	0.0899238735437393	-0.2492055892944336
sub-02	2	1	48	13	10	pretraining	passive	none	0	0	0	150	150	mirror	3000	1000	500	8000	386000	394000	False	0	1	polycubes_stim13_2_2_4_2.obj	polycubes_stim13_2_2_4_2.obj	ordered	True	500	0.3307160437107086	-0.357604444026947	0.1750130951404571
sub-02	2	1	49	182	12	pretraining	passive	none	0	0	0	100	100	mirror	3000	1000	500	8000	394000	402000	False	0	1	polycubes_stim182_2_4_2_4.obj	polycubes_stim182_2_4_2_4.obj	ordered	True	500	0.300474464893341	-0.9293642044067384	1.0138453245162964
sub-02	2	1	50	191	12	pretraining	passive	none	0	0	0	100	100	same	3000	1000	500	8000	402000	410000	False	0	1	polycubes_stim191_4_4_2_2.obj	polycubes_stim191_4_4_2_2.obj	ordered	True	500	0.3122670650482178	-0.2551345229148865	0.0485477000474929
sub-02	2	1	51	188	12	pretraining	passive	none	0	0	0	0	0	same	3000	1000	500	8000	410000	418000	False	0	1	polycubes_stim188_2_4_4_2.obj	polycubes_stim188_2_4_4_2.obj	ordered	True	500	0.2907845079898834	-0.4373948574066162	0.3277853429317474
sub-02	2	1	52	135	12	pretraining	passive	none	0	0	0	50	50	mirror	3000	1000	500	8000	418000	426000	False	0	1	polycubes_stim135_3_3_3_3.obj	polycubes_stim135_3_3_3_3.obj	ordered	True	500	-0.1354753077030182	0.3173949420452118	-0.3133890032768249
sub-02	2	1	53	11	11	pretraining	passive	none	0	0	0	0	0	mirror	3000	1000	500	8000	426000	434000	False	0	1	polycubes_stim11_4_2_3_2.obj	polycubes_stim11_4_2_3_2.obj	ordered	True	500	0.4844509959220886	-0.3707006871700287	0.0397990345954895
sub-02	2	1	54	48	10	pretraining	passive	none	0	0	0	100	100	same	3000	1000	500	8000	434000	442000	False	0	1	polycubes_stim48_2_2_3_3.obj	polycubes_stim48_2_2_3_3.obj	ordered	True	500	-0.6450840830802917	-0.0128802973777055	0.663299560546875
sub-02	2	1	55	135	12	pretraining	passive	none	0	0	0	100	100	mirror	3000	1000	500	8000	442000	450000	False	0	1	polycubes_stim135_3_3_3_3.obj	polycubes_stim135_3_3_3_3.obj	ordered	True	500	-0.1354753077030182	0.3173949420452118	-0.3133890032768249
sub-02	2	1	56	129	11	pretraining	passive	none	0	0	0	50	50	mirror	3000	1000	500	8000	450000	458000	False	0	1	polycubes_stim129_2_2_4_3.obj	polycubes_stim129_2_2_4_3.obj	ordered	True	500	0.12203399091959	0.0899238735437393	-0.2492055892944336
sub-02	2	1	57	190	12	pretraining	passive	none	0	0	0	50	50	mirror	3000	1000	500	8000	458000	466000	False	0	1	polycubes_stim190_2_4_3_3.obj	polycubes_stim190_2_4_3_3.obj	ordered	True	500	-0.0275503247976303	0.1254865378141403	-0.1499144732952118
sub-02	2	1	58	32	10	pretraining	passive	none	0	0	0	0	0	same	3000	1000	500	8000	466000	474000	False	0	1	polycubes_stim32_2_4_2_2.obj	polycubes_stim32_2_4_2_2.obj	ordered	True	500	0.2649976015090942	-0.0376239754259586	-0.2117892503738403
sub-02	2	1	59	32	10	pretraining	passive	none	0	0	0	50	50	mirror	3000	1000	500	8000	474000	482000	False	0	1	polycubes_stim32_2_4_2_2.obj	polycubes_stim32_2_4_2_2.obj	ordered	True	500	0.2649976015090942	-0.0376239754259586	-0.2117892503738403
sub-02	2	1	60	164	12	pretraining	passive	none	0	0	0	50	50	mirror	3000	1000	500	8000	482000	490000	True	5000	1	polycubes_stim164_4_2_4_2.obj	polycubes_stim164_4_2_4_2.obj	ordered	True	500	0.1684837192296981	-0.5579643249511719	0.6205971240997314
sub-02	2	1	61	5	10	pretraining	passive	none	0	0	0	0	0	same	3000	1000	500	8000	495000	503000	False	0	1	polycubes_stim5_4_2_2_2.obj	polycubes_stim5_4_2_2_2.obj	ordered	True	500	-0.1776411533355713	0.3592852652072906	-0.330465018749237
sub-02	2	1	62	160	11	pretraining	passive	none	0	0	0	0	0	same	3000	1000	500	8000	503000	511000	False	0	1	polycubes_stim160_2_2_4_3.obj	polycubes_stim160_2_2_4_3.obj	ordered	True	500	0.2875378727912903	-0.6755704283714294	0.667863130569458
sub-02	2	1	63	185	12	pretraining	passive	none	0	0	0	100	100	same	3000	1000	500	8000	511000	519000	False	0	1	polycubes_stim185_3_3_3_3.obj	polycubes_stim185_3_3_3_3.obj	ordered	True	500	-0.799971342086792	0.0985887050628662	0.6605458855628967
sub-02	2	1	64	100	11	pretraining	passive	none	0	0	0	150	150	same	3000	1000	500	8000	519000	527000	False	0	1	polycubes_stim100_2_3_4_2.obj	polycubes_stim100_2_3_4_2.obj	ordered	True	500	0.650447428226471	-0.0027940161526203	-0.6464961767196655
