sn	ses	run	trial	object	n_cubes	stimulus_type	task_version	scaffold	rotation_speed	start_orientation	end_orientation	angular_disparity	signed_angle	direction	same_mirror	stim1_dur_ms	isi_ms	iti_ms	trial_dur_ms	start_time	end_time	has_rest_after	rest_after_ms	order_1	stim1_name	condition	show_feedback	feedback_dur_ms	offset_x	offset_y	offset_z
sub-19	3	2	13	38	10	recognition_foil	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	45000	48750	False	0	1	polycubes_stim038_3_2_2_3.obj	ordered	False	0	-0.1652598679065704	-0.1828604638576507	0.4238636791706085
sub-19	3	2	14	5	11	trained	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	48750	52500	False	0	1	polycubes_stim005_2_2_3_4.obj	ordered	False	0	0.5121427774429321	0.0440711677074432	-0.5744689106941223
sub-19	3	2	15	198	12	trained	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	52500	56250	False	0	1	polycubes_stim198_3_3_2_4.obj	ordered	False	0	-0.0867631137371063	-0.3020532429218292	0.5139310359954834
sub-19	3	2	16	188	12	trained	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	56250	60000	False	0	1	polycubes_stim188_4_2_4_2.obj	ordered	False	0	-0.3140657544136047	0.3025632500648498	-0.1138233765959739
sub-19	3	2	17	97	11	trained	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	60000	63750	False	0	1	polycubes_stim097_2_3_2_4.obj	ordered	False	0	0.3474240899085998	0.0697081312537193	-0.4460062980651855
sub-19	3	2	18	43	11	recognition_foil	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	63750	67500	False	0	1	polycubes_stim043_2_3_2_4.obj	ordered	False	0	-0.2388847470283508	0.0496216341853141	0.1687091588973999
sub-19	3	2	19	111	10	recognition_foil	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	67500	71250	False	0	1	polycubes_stim111_2_2_2_4.obj	ordered	False	0	0.6312017440795898	0.1065193116664886	-0.7818428874015808
sub-19	3	2	20	75	11	recognition_foil	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	71250	75000	False	0	1	polycubes_stim075_2_3_3_3.obj	ordered	False	0	-0.1507512032985687	-0.3208411931991577	0.604489266872406
sub-19	3	2	21	25	9	recognition_foil	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	75000	78750	False	0	1	polycubes_stim025_2_3_2_2.obj	ordered	False	0	0.0386203974485397	0.2017403692007064	-0.3239244222640991
sub-19	3	2	22	13	10	trained	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	78750	82500	False	0	1	polycubes_stim013_3_2_2_3.obj	ordered	False	0	-0.8277787566184998	0.3718755841255188	0.301867127418518
sub-19	3	2	23	19	9	recognition_foil	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	82500	86250	False	0	1	polycubes_stim019_2_2_3_2.obj	ordered	False	0	-0.0426199808716774	0.2212005108594894	-0.2702048420906067
sub-19	3	2	24	95	11	trained	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	86250	90000	False	0	1	polycubes_stim095_2_3_2_4.obj	ordered	False	0	0.8031518459320068	-0.1323577612638473	-0.615969717502594
sub-19	3	2	25	34	10	recognition_foil	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	90000	93750	False	0	1	polycubes_stim034_2_3_2_3.obj	ordered	False	0	-0.7266333103179932	0.4902697801589966	0.0332869887351989
sub-19	3	2	26	53	11	trained	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	93750	97500	False	0	1	polycubes_stim053_3_4_2_2.obj	ordered	False	0	-0.0318243205547332	0.2917912900447845	-0.3808310031890869
sub-19	3	2	27	81	11	trained	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	97500	101250	False	0	1	polycubes_stim081_4_3_2_2.obj	ordered	False	0	-0.1719894111156463	-0.0828890427947044	0.2892122566699981
sub-19	3	2	28	82	10	recognition_foil	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	101250	105000	False	0	1	polycubes_stim082_3_3_2_2.obj	ordered	False	0	-0.57307368516922	0.4369400143623352	-0.0448528826236724
sub-19	3	2	29	166	12	trained	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	105000	108750	False	0	1	polycubes_stim166_3_3_3_3.obj	ordered	False	0	-0.0605869889259338	0.6451382637023926	-0.8517764806747437
sub-19	3	2	30	195	12	recognition_foil	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	108750	112500	False	0	1	polycubes_stim195_2_2_4_4.obj	ordered	False	0	0.0458908677101135	0.6291270852088928	-0.935611128807068
sub-19	3	2	31	123	11	trained	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	112500	116250	False	0	1	polycubes_stim123_3_2_2_4.obj	ordered	False	0	-0.1112136095762252	-0.0553955771028995	0.1895547956228256
sub-19	3	2	32	199	12	recognition_foil	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	116250	120000	False	0	1	polycubes_stim199_3_4_3_2.obj	ordered	False	0	-0.1674259603023529	0.1212026104331016	-0.0039804354310035
sub-19	3	2	33	151	12	recognition_foil	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	120000	123750	False	0	1	polycubes_stim151_3_4_3_2.obj	ordered	False	0	-0.5611218810081482	0.0929202288389206	0.4297128319740295
sub-19	3	2	34	164	10	trained	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	123750	127500	False	0	1	polycubes_stim164_2_2_2_4.obj	ordered	False	0	-0.3269034624099731	-0.0574849210679531	0.4081994593143463
sub-19	3	2	35	113	10	recognition_foil	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	127500	131250	False	0	1	polycubes_stim113_2_3_2_3.obj	ordered	False	0	0.0936450660228729	0.1901207268238067	-0.3625164628028869
sub-19	3	2	36	163	12	recognition_foil	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	131250	135000	False	0	1	polycubes_stim163_4_2_3_3.obj	ordered	False	0	0.7052705883979797	-0.1612925976514816	-0.4771683812141418
sub-19	3	2	37	149	12	recognition_foil	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	135000	138750	False	0	1	polycubes_stim149_2_4_4_2.obj	ordered	False	0	0.5072777271270752	-0.3027008473873138	-0.0791940689086914
sub-19	3	2	38	103	10	recognition_foil	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	138750	142500	False	0	1	polycubes_stim103_2_4_2_2.obj	ordered	False	0	0.8009629249572754	-0.5399411916732788	-0.0373706221580505
sub-19	3	2	39	15	9	recognition_foil	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	142500	146250	False	0	1	polycubes_stim015_2_2_3_2.obj	ordered	False	0	-0.16619773209095	-0.2325808256864547	0.4951167106628418
sub-19	3	2	40	192	12	trained	recog	none	0	0	0	0	0	0	same	3000	0	750	3750	146250	150000	False	0	1	polycubes_stim192_4_4_2_2.obj	ordered	False	0	-0.5281376838684082	0.5874032974243164	-0.3025761544704437
