sn	ses	run	trial	object	n_cubes	stimulus_type	task_version	scaffold	rotation_speed	start_orientation	end_orientation	angle	same_mirror	stim_dur_ms	isi_ms	iti_ms	trial_dur_ms	start_time	end_time	has_rest_after	rest_after_ms	order_1	stim1_name	stim2_name	condition	show_feedback	feedback_dur_ms	offset_x	offset_y	offset_z
sub-03	1	5	36	43	11	trained	passive	none	0	0	0	100	mirror	3000	1000	500	8000	285000	293000	False	0	1	polycubes_stim043_2_3_2_4.obj	polycubes_stim043_2_3_2_4.obj	ordered	True	500	-0.2388847470283508	0.0496216341853141	0.1687091588973999
sub-03	1	5	37	137	12	novel_1	passive	none	0	0	0	100	mirror	3000	1000	500	8000	293000	301000	False	0	1	polycubes_stim137_4_2_3_3.obj	polycubes_stim137_4_2_3_3.obj	ordered	True	500	-0.2218942791223526	0.3425996005535126	-0.2626148462295532
sub-03	1	5	38	114	12	novel_1	passive	none	0	0	0	0	same	3000	1000	500	8000	301000	309000	False	0	1	polycubes_stim114_2_4_3_3.obj	polycubes_stim114_2_4_3_3.obj	ordered	True	500	0.3063069581985473	-0.4942117929458618	0.3926141858100891
sub-03	1	5	39	116	12	novel_1	passive	none	0	0	0	50	mirror	3000	1000	500	8000	309000	317000	False	0	1	polycubes_stim116_3_3_4_2.obj	polycubes_stim116_3_3_4_2.obj	ordered	True	500	0.4728405177593231	-0.4947326481342315	0.2268172204494476
sub-03	1	5	40	43	11	trained	passive	none	0	0	0	100	same	3000	1000	500	8000	317000	325000	True	5000	1	polycubes_stim043_2_3_2_4.obj	polycubes_stim043_2_3_2_4.obj	ordered	True	500	-0.2388847470283508	0.0496216341853141	0.1687091588973999
sub-03	1	5	41	125	12	trained	passive	none	0	0	0	0	mirror	3000	1000	500	8000	330000	338000	False	0	1	polycubes_stim125_4_2_3_3.obj	polycubes_stim125_4_2_3_3.obj	ordered	True	500	0.272147387266159	0.0299544017761945	-0.3145093321800232
sub-03	1	5	42	36	11	novel_1	passive	none	0	0	0	150	mirror	3000	1000	500	8000	338000	346000	False	0	1	polycubes_stim036_3_2_2_4.obj	polycubes_stim036_3_2_2_4.obj	ordered	True	500	-0.0389313697814941	-0.4943221807479858	0.7380086183547974
sub-03	1	5	43	51	11	trained	passive	none	0	0	0	100	same	3000	1000	500	8000	346000	354000	False	0	1	polycubes_stim051_3_3_3_2.obj	polycubes_stim051_3_3_3_2.obj	ordered	True	500	-0.4960487484931946	0.3255719244480133	0.0356204509735107
sub-03	1	5	44	19	9	trained	passive	none	0	0	0	100	mirror	3000	1000	500	8000	354000	362000	False	0	1	polycubes_stim019_2_2_3_2.obj	polycubes_stim019_2_2_3_2.obj	ordered	True	500	-0.0426199808716774	0.2212005108594894	-0.2702048420906067
sub-03	1	5	45	58	10	trained	passive	none	0	0	0	150	mirror	3000	1000	500	8000	362000	370000	False	0	1	polycubes_stim058_2_4_2_2.obj	polycubes_stim058_2_4_2_2.obj	ordered	True	500	-0.1029457747936248	0.1168616861104965	-0.0623216293752193
sub-03	1	5	46	77	9	novel_1	passive	none	0	0	0	50	mirror	3000	1000	500	8000	370000	378000	False	0	1	polycubes_stim077_2_2_2_3.obj	polycubes_stim077_2_2_2_3.obj	ordered	True	500	-0.3520238399505615	-0.0140450028702616	0.3718864917755127
sub-03	1	5	47	30	10	novel_1	passive	none	0	0	0	50	same	3000	1000	500	8000	378000	386000	False	0	1	polycubes_stim030_2_2_4_2.obj	polycubes_stim030_2_2_4_2.obj	ordered	True	500	0.1242406293749809	-0.3326935768127441	0.3462592363357544
sub-03	1	5	48	91	11	novel_1	passive	none	0	0	0	150	mirror	3000	1000	500	8000	386000	394000	False	0	1	polycubes_stim091_2_3_3_3.obj	polycubes_stim091_2_3_3_3.obj	ordered	True	500	-0.0417416393756866	-0.1385111808776855	0.2376260906457901
sub-03	1	5	49	149	12	trained	passive	none	0	0	0	0	mirror	3000	1000	500	8000	394000	402000	False	0	1	polycubes_stim149_2_4_4_2.obj	polycubes_stim149_2_4_4_2.obj	ordered	True	500	0.5072777271270752	-0.3027008473873138	-0.0791940689086914
sub-03	1	5	50	80	11	novel_1	passive	none	0	0	0	50	mirror	3000	1000	500	8000	402000	410000	False	0	1	polycubes_stim080_4_2_3_2.obj	polycubes_stim080_4_2_3_2.obj	ordered	True	500	-0.7532925605773926	0.5313675403594971	0.0018252730369567
sub-03	1	5	51	116	12	novel_1	passive	none	0	0	0	0	same	3000	1000	500	8000	410000	418000	False	0	1	polycubes_stim116_3_3_4_2.obj	polycubes_stim116_3_3_4_2.obj	ordered	True	500	0.4728405177593231	-0.4947326481342315	0.2268172204494476
sub-03	1	5	52	110	11	novel_1	passive	none	0	0	0	100	same	3000	1000	500	8000	418000	426000	False	0	1	polycubes_stim110_2_2_4_3.obj	polycubes_stim110_2_2_4_3.obj	ordered	True	500	-0.233584389090538	-0.043408565223217	0.2949734032154083
sub-03	1	5	53	62	10	trained	passive	none	0	0	0	100	mirror	3000	1000	500	8000	426000	434000	False	0	1	polycubes_stim062_2_4_2_2.obj	polycubes_stim062_2_4_2_2.obj	ordered	True	500	0.188808798789978	-0.0553459823131561	-0.1105377525091171
sub-03	1	5	54	39	11	trained	passive	none	0	0	0	50	same	3000	1000	500	8000	434000	442000	False	0	1	polycubes_stim039_3_3_3_2.obj	polycubes_stim039_3_3_3_2.obj	ordered	True	500	0.3556030392646789	-0.03061537258327	-0.3123063743114471
sub-03	1	5	55	12	10	novel_1	passive	none	0	0	0	50	same	3000	1000	500	8000	442000	450000	False	0	1	polycubes_stim012_4_2_2_2.obj	polycubes_stim012_4_2_2_2.obj	ordered	True	500	-0.7455081939697266	0.5495335459709167	-0.0316497087478637
sub-03	1	5	56	163	12	novel_1	passive	none	0	0	0	150	same	3000	1000	500	8000	450000	458000	False	0	1	polycubes_stim163_4_2_3_3.obj	polycubes_stim163_4_2_3_3.obj	ordered	True	500	0.7052705883979797	-0.1612925976514816	-0.4771683812141418
sub-03	1	5	57	4	11	novel_1	passive	none	0	0	0	50	same	3000	1000	500	8000	458000	466000	False	0	1	polycubes_stim004_2_3_4_2.obj	polycubes_stim004_2_3_4_2.obj	ordered	True	500	-0.0769262015819549	0.5735053420066833	-0.7341330051422119
sub-03	1	5	58	112	11	trained	passive	none	0	0	0	150	same	3000	1000	500	8000	466000	474000	False	0	1	polycubes_stim112_2_2_3_4.obj	polycubes_stim112_2_2_3_4.obj	ordered	True	500	0.7476732730865479	-0.6510570645332336	0.1730605661869049
sub-03	1	5	59	55	10	novel_1	passive	none	0	0	0	100	same	3000	1000	500	8000	474000	482000	False	0	1	polycubes_stim055_2_3_2_3.obj	polycubes_stim055_2_3_2_3.obj	ordered	True	500	0.2853732109069824	0.0650542080402374	-0.3773737847805023
sub-03	1	5	60	36	11	novel_1	passive	none	0	0	0	100	same	3000	1000	500	8000	482000	490000	True	5000	1	polycubes_stim036_3_2_2_4.obj	polycubes_stim036_3_2_2_4.obj	ordered	True	500	-0.0389313697814941	-0.4943221807479858	0.7380086183547974
sub-03	1	5	61	88	11	trained	passive	none	0	0	0	50	mirror	3000	1000	500	8000	495000	503000	False	0	1	polycubes_stim088_4_2_2_3.obj	polycubes_stim088_4_2_2_3.obj	ordered	True	500	-0.1998616009950637	0.0055743181146681	0.1919783353805542
sub-03	1	5	62	156	12	novel_1	passive	none	0	0	0	0	mirror	3000	1000	500	8000	503000	511000	False	0	1	polycubes_stim156_3_2_4_3.obj	polycubes_stim156_3_2_4_3.obj	ordered	True	500	0.5716012120246887	0.3088111281394958	-1.0083261728286743
sub-03	1	5	63	64	10	trained	passive	none	0	0	0	50	same	3000	1000	500	8000	511000	519000	False	0	1	polycubes_stim064_3_3_2_2.obj	polycubes_stim064_3_3_2_2.obj	ordered	True	500	-0.2963408827781677	0.2370860129594802	-0.038949429988861
sub-03	1	5	64	71	9	trained	passive	none	0	0	0	50	mirror	3000	1000	500	8000	519000	527000	False	0	1	polycubes_stim071_2_2_2_3.obj	polycubes_stim071_2_2_2_3.obj	ordered	True	500	0.4834429025650024	-0.4838185906410217	0.2007800191640854
