sn	ses	run	trial	object	n_cubes	stimulus_type	task_version	scaffold	rotation_speed	start_orientation	end_orientation	angle	same_mirror	stim_dur_ms	isi_ms	iti_ms	trial_dur_ms	start_time	end_time	has_rest_after	rest_after_ms	order_1	stim1_name	stim2_name	condition	show_feedback	feedback_dur_ms	offset_x	offset_y	offset_z
sub-03	2	2	11	125	12	trained	active_vis	late	60	0	180	0	same	3000	1000	500	8000	80000	88000	False	0	1	polycubes_stim125_4_2_3_3.obj	polycubes_stim125_4_2_3_3.obj	ordered	True	500	0.272147387266159	0.0299544017761945	-0.3145093321800232
sub-03	2	2	12	112	11	trained	active_vis	late	60	0	180	0	same	3000	1000	500	8000	88000	96000	False	0	1	polycubes_stim112_2_2_3_4.obj	polycubes_stim112_2_2_3_4.obj	ordered	True	500	0.7476732730865479	-0.6510570645332336	0.1730605661869049
sub-03	2	2	13	205	12	trained	active_vis	late	60	0	180	0	mirror	3000	1000	500	8000	96000	104000	False	0	1	polycubes_stim205_2_4_2_4.obj	polycubes_stim205_2_4_2_4.obj	ordered	True	500	0.2025426030158996	0.0498285330832004	-0.273010790348053
sub-03	2	2	14	153	12	trained	active_vis	late	60	0	180	0	mirror	3000	1000	500	8000	104000	112000	False	0	1	polycubes_stim153_3_3_3_3.obj	polycubes_stim153_3_3_3_3.obj	ordered	True	500	0.3974649012088775	-0.1756386160850525	-0.1490743160247802
sub-03	2	2	15	92	11	trained	active_vis	late	60	190	10	150	mirror	3000	1000	500	8000	112000	120000	False	0	1	polycubes_stim092_2_2_4_3.obj	polycubes_stim092_2_2_4_3.obj	ordered	True	500	0.4570870399475097	-0.3705730736255646	0.0669825077056884
sub-03	2	2	16	206	12	trained	active_vis	late	60	190	10	150	same	3000	1000	500	8000	120000	128000	False	0	1	polycubes_stim206_2_4_2_4.obj	polycubes_stim206_2_4_2_4.obj	ordered	True	500	1.002625823020935	-0.9293920397758484	0.311733216047287
sub-03	2	2	17	122	12	trained	active_vis	late	60	140	320	100	same	3000	1000	500	8000	128000	136000	False	0	1	polycubes_stim122_4_2_4_2.obj	polycubes_stim122_4_2_4_2.obj	ordered	True	500	0.3069212734699249	0.0406883247196674	-0.3644632697105407
sub-03	2	2	18	112	11	trained	active_vis	late	60	190	10	150	same	3000	1000	500	8000	136000	144000	False	0	1	polycubes_stim112_2_2_3_4.obj	polycubes_stim112_2_2_3_4.obj	ordered	True	500	0.7476732730865479	-0.6510570645332336	0.1730605661869049
sub-03	2	2	19	28	9	trained	active_vis	late	60	0	180	0	same	3000	1000	500	8000	144000	152000	False	0	1	polycubes_stim028_2_2_2_3.obj	polycubes_stim028_2_2_2_3.obj	ordered	True	500	0.1599613428115844	-0.5028956532478333	0.5512406229972839
sub-03	2	2	20	47	10	trained	active_vis	late	60	140	320	100	mirror	3000	1000	500	8000	152000	160000	True	5000	1	polycubes_stim047_3_2_3_2.obj	polycubes_stim047_3_2_3_2.obj	ordered	True	500	-0.1685122549533844	-0.1653514802455902	0.4023546278476715
sub-03	2	2	21	42	10	trained	active_vis	late	60	90	270	50	mirror	3000	1000	500	8000	165000	173000	False	0	1	polycubes_stim042_2_3_3_2.obj	polycubes_stim042_2_3_3_2.obj	ordered	True	500	0.012475848197937	-0.1577228605747223	0.2105779945850372
sub-03	2	2	22	189	11	trained	active_vis	late	60	140	320	100	same	3000	1000	500	8000	173000	181000	False	0	1	polycubes_stim189_2_4_3_2.obj	polycubes_stim189_2_4_3_2.obj	ordered	True	500	0.8328994512557983	-0.6260904669761658	0.0525263547897338
sub-03	2	2	23	138	11	trained	active_vis	late	60	190	10	150	mirror	3000	1000	500	8000	181000	189000	False	0	1	polycubes_stim138_2_4_3_2.obj	polycubes_stim138_2_4_3_2.obj	ordered	True	500	0.6597450971603394	-0.2427046597003936	-0.3165088593959808
sub-03	2	2	24	87	9	trained	active_vis	late	60	90	270	50	same	3000	1000	500	8000	189000	197000	False	0	1	polycubes_stim087_2_3_2_2.obj	polycubes_stim087_2_3_2_2.obj	ordered	True	500	-0.0162021331489086	0.0973841324448585	-0.1215198561549186
sub-03	2	2	25	8	9	trained	active_vis	late	60	90	270	50	same	3000	1000	500	8000	197000	205000	False	0	1	polycubes_stim008_2_2_3_2.obj	polycubes_stim008_2_2_3_2.obj	ordered	True	500	0.0716556161642074	0.3407922983169555	-0.5536088347434998
sub-03	2	2	26	71	9	trained	active_vis	late	60	140	320	100	mirror	3000	1000	500	8000	205000	213000	False	0	1	polycubes_stim071_2_2_2_3.obj	polycubes_stim071_2_2_2_3.obj	ordered	True	500	0.4834429025650024	-0.4838185906410217	0.2007800191640854
sub-03	2	2	27	206	12	trained	active_vis	late	60	90	270	50	same	3000	1000	500	8000	213000	221000	False	0	1	polycubes_stim206_2_4_2_4.obj	polycubes_stim206_2_4_2_4.obj	ordered	True	500	1.002625823020935	-0.9293920397758484	0.311733216047287
sub-03	2	2	28	153	12	trained	active_vis	late	60	90	270	50	same	3000	1000	500	8000	221000	229000	False	0	1	polycubes_stim153_3_3_3_3.obj	polycubes_stim153_3_3_3_3.obj	ordered	True	500	0.3974649012088775	-0.1756386160850525	-0.1490743160247802
sub-03	2	2	29	75	11	trained	active_vis	late	60	190	10	150	mirror	3000	1000	500	8000	229000	237000	False	0	1	polycubes_stim075_2_3_3_3.obj	polycubes_stim075_2_3_3_3.obj	ordered	True	500	-0.1507512032985687	-0.3208411931991577	0.604489266872406
sub-03	2	2	30	67	10	trained	active_vis	late	60	90	270	50	same	3000	1000	500	8000	237000	245000	False	0	1	polycubes_stim067_2_3_3_2.obj	polycubes_stim067_2_3_3_2.obj	ordered	True	500	-0.1699916273355484	-0.1174322441220283	0.3360659480094909
sub-03	2	2	31	125	12	trained	active_vis	late	60	0	180	0	mirror	3000	1000	500	8000	245000	253000	False	0	1	polycubes_stim125_4_2_3_3.obj	polycubes_stim125_4_2_3_3.obj	ordered	True	500	0.272147387266159	0.0299544017761945	-0.3145093321800232
sub-03	2	2	32	189	11	trained	active_vis	late	60	140	320	100	mirror	3000	1000	500	8000	253000	261000	False	0	1	polycubes_stim189_2_4_3_2.obj	polycubes_stim189_2_4_3_2.obj	ordered	True	500	0.8328994512557983	-0.6260904669761658	0.0525263547897338
sub-03	2	2	33	144	12	trained	active_vis	late	60	190	10	150	same	3000	1000	500	8000	261000	269000	False	0	1	polycubes_stim144_4_3_3_2.obj	polycubes_stim144_4_3_3_2.obj	ordered	True	500	-0.0312116742134094	0.291191428899765	-0.3805952668190002
sub-03	2	2	34	87	9	trained	active_vis	late	60	90	270	50	mirror	3000	1000	500	8000	269000	277000	False	0	1	polycubes_stim087_2_3_2_2.obj	polycubes_stim087_2_3_2_2.obj	ordered	True	500	-0.0162021331489086	0.0973841324448585	-0.1215198561549186
sub-03	2	2	35	135	11	trained	active_vis	late	60	90	270	50	mirror	3000	1000	500	8000	277000	285000	False	0	1	polycubes_stim135_2_2_4_3.obj	polycubes_stim135_2_2_4_3.obj	ordered	True	500	-0.5325503945350647	-4.642613203031942e-05	0.532616138458252
sub-03	2	2	36	186	12	trained	active_vis	late	60	140	320	100	mirror	3000	1000	500	8000	285000	293000	False	0	1	polycubes_stim186_4_2_2_4.obj	polycubes_stim186_4_2_2_4.obj	ordered	True	500	-0.8688510060310364	0.2850054502487182	0.4657923579216003
sub-03	2	2	37	109	11	trained	active_vis	late	60	0	180	0	same	3000	1000	500	8000	293000	301000	False	0	1	polycubes_stim109_3_4_2_2.obj	polycubes_stim109_3_4_2_2.obj	ordered	True	500	-0.1488200426101684	0.2489512264728546	-0.2032502293586731
sub-03	2	2	38	64	10	trained	active_vis	late	60	0	180	0	mirror	3000	1000	500	8000	301000	309000	False	0	1	polycubes_stim064_3_3_2_2.obj	polycubes_stim064_3_3_2_2.obj	ordered	True	500	-0.2963408827781677	0.2370860129594802	-0.038949429988861
sub-03	2	2	39	205	12	trained	active_vis	late	60	0	180	0	mirror	3000	1000	500	8000	309000	317000	False	0	1	polycubes_stim205_2_4_2_4.obj	polycubes_stim205_2_4_2_4.obj	ordered	True	500	0.2025426030158996	0.0498285330832004	-0.273010790348053
sub-03	2	2	40	159	12	trained	active_vis	late	60	190	10	150	same	3000	1000	500	8000	317000	325000	True	5000	1	polycubes_stim159_2_3_4_3.obj	polycubes_stim159_2_3_4_3.obj	ordered	True	500	-0.2200651466846466	0.0915115922689437	0.090648166835308
sub-03	2	2	41	87	9	trained	active_vis	late	60	90	270	50	mirror	3000	1000	500	8000	330000	338000	False	0	1	polycubes_stim087_2_3_2_2.obj	polycubes_stim087_2_3_2_2.obj	ordered	True	500	-0.0162021331489086	0.0973841324448585	-0.1215198561549186
sub-03	2	2	42	187	12	trained	active_vis	late	60	140	320	100	mirror	3000	1000	500	8000	338000	346000	False	0	1	polycubes_stim187_2_4_2_4.obj	polycubes_stim187_2_4_2_4.obj	ordered	True	500	-0.0066727846860885	0.2543078064918518	-0.3529728651046753
sub-03	2	2	43	43	11	trained	active_vis	late	60	140	320	100	mirror	3000	1000	500	8000	346000	354000	False	0	1	polycubes_stim043_2_3_2_4.obj	polycubes_stim043_2_3_2_4.obj	ordered	True	500	-0.2388847470283508	0.0496216341853141	0.1687091588973999
sub-03	2	2	44	140	12	trained	active_vis	late	60	90	270	50	mirror	3000	1000	500	8000	354000	362000	False	0	1	polycubes_stim140_4_2_3_3.obj	polycubes_stim140_4_2_3_3.obj	ordered	True	500	-0.4416289925575256	-0.1876648068428039	0.7070271968841553
sub-03	2	2	45	185	12	trained	active_vis	late	60	0	180	0	same	3000	1000	500	8000	362000	370000	False	0	1	polycubes_stim185_2_4_3_3.obj	polycubes_stim185_2_4_3_3.obj	ordered	True	500	0.5964540243148804	-0.1956858485937118	-0.3197124004364013
sub-03	2	2	46	29	10	trained	active_vis	late	60	140	320	100	same	3000	1000	500	8000	370000	378000	False	0	1	polycubes_stim029_2_3_3_2.obj	polycubes_stim029_2_3_3_2.obj	ordered	True	500	-0.2166040241718292	0.1285159289836883	0.0348550379276275
sub-03	2	2	47	86	11	trained	active_vis	late	60	190	10	150	same	3000	1000	500	8000	378000	386000	False	0	1	polycubes_stim086_2_4_3_2.obj	polycubes_stim086_2_4_3_2.obj	ordered	True	500	0.1442571431398391	0.074870079755783	-0.250139445066452
sub-03	2	2	48	185	12	trained	active_vis	late	60	90	270	50	same	3000	1000	500	8000	386000	394000	False	0	1	polycubes_stim185_2_4_3_3.obj	polycubes_stim185_2_4_3_3.obj	ordered	True	500	0.5964540243148804	-0.1956858485937118	-0.3197124004364013
sub-03	2	2	49	92	11	trained	active_vis	late	60	0	180	0	mirror	3000	1000	500	8000	394000	402000	False	0	1	polycubes_stim092_2_2_4_3.obj	polycubes_stim092_2_2_4_3.obj	ordered	True	500	0.4570870399475097	-0.3705730736255646	0.0669825077056884
sub-03	2	2	50	71	9	trained	active_vis	late	60	0	180	0	mirror	3000	1000	500	8000	402000	410000	False	0	1	polycubes_stim071_2_2_2_3.obj	polycubes_stim071_2_2_2_3.obj	ordered	True	500	0.4834429025650024	-0.4838185906410217	0.2007800191640854
sub-03	2	2	51	185	12	trained	active_vis	late	60	190	10	150	mirror	3000	1000	500	8000	410000	418000	False	0	1	polycubes_stim185_2_4_3_3.obj	polycubes_stim185_2_4_3_3.obj	ordered	True	500	0.5964540243148804	-0.1956858485937118	-0.3197124004364013
sub-03	2	2	52	8	9	trained	active_vis	late	60	140	320	100	same	3000	1000	500	8000	418000	426000	False	0	1	polycubes_stim008_2_2_3_2.obj	polycubes_stim008_2_2_3_2.obj	ordered	True	500	0.0716556161642074	0.3407922983169555	-0.5536088347434998
sub-03	2	2	53	87	9	trained	active_vis	late	60	190	10	150	same	3000	1000	500	8000	426000	434000	False	0	1	polycubes_stim087_2_3_2_2.obj	polycubes_stim087_2_3_2_2.obj	ordered	True	500	-0.0162021331489086	0.0973841324448585	-0.1215198561549186
sub-03	2	2	54	64	10	trained	active_vis	late	60	190	10	150	mirror	3000	1000	500	8000	434000	442000	False	0	1	polycubes_stim064_3_3_2_2.obj	polycubes_stim064_3_3_2_2.obj	ordered	True	500	-0.2963408827781677	0.2370860129594802	-0.038949429988861
sub-03	2	2	55	140	12	trained	active_vis	late	60	190	10	150	same	3000	1000	500	8000	442000	450000	False	0	1	polycubes_stim140_4_2_3_3.obj	polycubes_stim140_4_2_3_3.obj	ordered	True	500	-0.4416289925575256	-0.1876648068428039	0.7070271968841553
sub-03	2	2	56	19	9	trained	active_vis	late	60	190	10	150	mirror	3000	1000	500	8000	450000	458000	False	0	1	polycubes_stim019_2_2_3_2.obj	polycubes_stim019_2_2_3_2.obj	ordered	True	500	-0.0426199808716774	0.2212005108594894	-0.2702048420906067
sub-03	2	2	57	39	11	trained	active_vis	late	60	90	270	50	mirror	3000	1000	500	8000	458000	466000	False	0	1	polycubes_stim039_3_3_3_2.obj	polycubes_stim039_3_3_3_2.obj	ordered	True	500	0.3556030392646789	-0.03061537258327	-0.3123063743114471
sub-03	2	2	58	176	12	trained	active_vis	late	60	190	10	150	same	3000	1000	500	8000	466000	474000	False	0	1	polycubes_stim176_3_2_3_4.obj	polycubes_stim176_3_2_3_4.obj	ordered	True	500	-0.6371347904205322	-0.1560458242893219	0.8578169345855713
sub-03	2	2	59	19	9	trained	active_vis	late	60	140	320	100	same	3000	1000	500	8000	474000	482000	False	0	1	polycubes_stim019_2_2_3_2.obj	polycubes_stim019_2_2_3_2.obj	ordered	True	500	-0.0426199808716774	0.2212005108594894	-0.2702048420906067
sub-03	2	2	60	62	10	trained	active_vis	late	60	140	320	100	mirror	3000	1000	500	8000	482000	490000	True	5000	1	polycubes_stim062_2_4_2_2.obj	polycubes_stim062_2_4_2_2.obj	ordered	True	500	0.188808798789978	-0.0553459823131561	-0.1105377525091171
sub-03	2	2	61	8	9	trained	active_vis	late	60	0	180	0	same	3000	1000	500	8000	495000	503000	False	0	1	polycubes_stim008_2_2_3_2.obj	polycubes_stim008_2_2_3_2.obj	ordered	True	500	0.0716556161642074	0.3407922983169555	-0.5536088347434998
sub-03	2	2	62	208	12	trained	active_vis	late	60	140	320	100	mirror	3000	1000	500	8000	503000	511000	False	0	1	polycubes_stim208_2_4_2_4.obj	polycubes_stim208_2_4_2_4.obj	ordered	True	500	-0.1090655624866485	0.848214864730835	-1.0904916524887085
sub-03	2	2	63	75	11	trained	active_vis	late	60	140	320	100	same	3000	1000	500	8000	511000	519000	False	0	1	polycubes_stim075_2_3_3_3.obj	polycubes_stim075_2_3_3_3.obj	ordered	True	500	-0.1507512032985687	-0.3208411931991577	0.604489266872406
sub-03	2	2	64	74	10	trained	active_vis	late	60	90	270	50	mirror	3000	1000	500	8000	519000	527000	False	0	1	polycubes_stim074_3_2_2_3.obj	polycubes_stim074_3_2_2_3.obj	ordered	True	500	-0.3573908805847168	0.1864710748195648	0.0936809331178665
