sn	ses	run	trial	object	n_cubes	stimulus_type	task_version	scaffold	rotation_speed	start_orientation	end_orientation	stim2_orientation	angular_disparity	signed_angle	direction	same_mirror	stim1_dur_ms	stim2_dur_ms	isi_ms	iti_ms	trial_dur_ms	start_time	end_time	has_rest_after	rest_after_ms	order_1	stim1_name	stim2_name	condition	show_feedback	feedback_dur_ms	offset_x	offset_y	offset_z
sub-99	2	1	22	109	11	novel_2	passive	none	0	0	0	0	0	0	0	same	3000	3000	1000	500	8000	173000	181000	False	0	1	polycubes_stim109_3_4_2_2.obj	polycubes_stim109_3_4_2_2.obj	ordered	True	500	-0.1488200426101684	0.2489512264728546	-0.2032502293586731
sub-99	2	1	23	141	11	novel_2	passive	none	0	0	0	100	100	100	1	same	3000	3000	1000	500	8000	181000	189000	False	0	1	polycubes_stim141_3_2_4_2.obj	polycubes_stim141_3_2_4_2.obj	ordered	True	500	0.5380316376686096	-0.5563386082649231	0.2487501502037048
sub-99	2	1	24	147	12	trained	passive	none	0	0	0	0	0	0	0	same	3000	3000	1000	500	8000	189000	197000	False	0	1	polycubes_stim147_2_3_4_3.obj	polycubes_stim147_2_3_4_3.obj	ordered	True	500	-0.4951731562614441	0.5604301691055298	-0.2973949313163757
sub-99	2	1	25	173	12	novel_2	passive	none	0	0	0	310	50	-50	-1	mirror	3000	3000	1000	500	8000	197000	205000	False	0	1	polycubes_stim173_3_3_3_3.obj	polycubes_stim173_3_3_3_3.obj	ordered	True	500	0.4859451651573181	-0.5623961687088013	0.3094033002853393
sub-99	2	1	26	103	10	trained	passive	none	0	0	0	0	0	0	0	mirror	3000	3000	1000	500	8000	205000	213000	False	0	1	polycubes_stim103_2_4_2_2.obj	polycubes_stim103_2_4_2_2.obj	ordered	True	500	0.8009629249572754	-0.5399411916732788	-0.0373706221580505
sub-99	2	1	27	155	12	trained	passive	none	0	0	0	100	100	100	1	mirror	3000	3000	1000	500	8000	213000	221000	False	0	1	polycubes_stim155_2_4_4_2.obj	polycubes_stim155_2_4_4_2.obj	ordered	True	500	-0.2236339151859283	-0.2646830976009369	0.5979524850845337
sub-99	2	1	28	147	12	trained	passive	none	0	0	0	260	100	-100	-1	same	3000	3000	1000	500	8000	221000	229000	False	0	1	polycubes_stim147_2_3_4_3.obj	polycubes_stim147_2_3_4_3.obj	ordered	True	500	-0.4951731562614441	0.5604301691055298	-0.2973949313163757
sub-99	2	1	29	190	11	novel_2	passive	none	0	0	0	260	100	-100	-1	mirror	3000	3000	1000	500	8000	229000	237000	False	0	1	polycubes_stim190_2_2_3_4.obj	polycubes_stim190_2_2_3_4.obj	ordered	True	500	0.0453118532896041	-0.3725363314151764	0.4815342128276825
sub-99	2	1	30	177	12	novel_2	passive	none	0	0	0	50	50	50	1	same	3000	3000	1000	500	8000	237000	245000	False	0	1	polycubes_stim177_2_3_3_4.obj	polycubes_stim177_2_3_3_4.obj	ordered	True	500	0.2456217408180236	-0.8103868365287781	0.9004385471343994
sub-99	2	1	31	147	12	trained	passive	none	0	0	0	0	0	0	0	mirror	3000	3000	1000	500	8000	245000	253000	False	0	1	polycubes_stim147_2_3_4_3.obj	polycubes_stim147_2_3_4_3.obj	ordered	True	500	-0.4951731562614441	0.5604301691055298	-0.2973949313163757
sub-99	2	1	32	22	10	novel_2	passive	none	0	0	0	310	50	-50	-1	same	3000	3000	1000	500	8000	253000	261000	False	0	1	polycubes_stim022_2_2_4_2.obj	polycubes_stim022_2_2_4_2.obj	ordered	True	500	-0.2394558787345886	0.4732030928134918	-0.4297544956207275
sub-99	2	1	33	127	11	novel_2	passive	none	0	0	0	0	0	0	0	same	3000	3000	1000	500	8000	261000	269000	False	0	1	polycubes_stim127_2_3_4_2.obj	polycubes_stim127_2_3_4_2.obj	ordered	True	500	0.4074891805648803	0.058296401053667	-0.4899327456951141
sub-99	2	1	34	174	11	novel_2	passive	none	0	0	0	50	50	50	1	mirror	3000	3000	1000	500	8000	269000	277000	False	0	1	polycubes_stim174_2_4_2_3.obj	polycubes_stim174_2_4_2_3.obj	ordered	True	500	0.2757171392440796	-0.1373978406190872	-0.081407219171524
sub-99	2	1	35	46	11	trained	passive	none	0	0	0	260	100	-100	-1	mirror	3000	3000	1000	500	8000	277000	285000	False	0	1	polycubes_stim046_2_4_2_3.obj	polycubes_stim046_2_4_2_3.obj	ordered	True	500	-0.3249657154083252	0.1108319610357284	0.1682256460189819
sub-99	2	1	36	135	11	novel_2	passive	none	0	0	0	150	150	150	1	mirror	3000	3000	1000	500	8000	285000	293000	False	0	1	polycubes_stim135_2_2_4_3.obj	polycubes_stim135_2_2_4_3.obj	ordered	True	500	-0.5325503945350647	-4.642613203031942e-05	0.532616138458252
sub-99	2	1	37	27	11	trained	passive	none	0	0	0	50	50	50	1	mirror	3000	3000	1000	500	8000	293000	301000	False	0	1	polycubes_stim027_2_4_3_2.obj	polycubes_stim027_2_4_3_2.obj	ordered	True	500	-0.1286996304988861	-0.4534026086330414	0.7699078917503357
sub-99	2	1	38	108	12	trained	passive	none	0	0	0	100	100	100	1	same	3000	3000	1000	500	8000	301000	309000	False	0	1	polycubes_stim108_3_4_3_2.obj	polycubes_stim108_3_4_3_2.obj	ordered	True	500	0.0665522664785385	-0.3822377622127533	0.4740136563777923
sub-99	2	1	39	175	12	novel_2	passive	none	0	0	0	150	150	150	1	mirror	3000	3000	1000	500	8000	309000	317000	False	0	1	polycubes_stim175_2_3_3_4.obj	polycubes_stim175_2_3_3_4.obj	ordered	True	500	0.772771418094635	0.1902472078800201	-1.0418217182159424
sub-99	2	1	40	40	11	novel_2	passive	none	0	0	0	310	50	-50	-1	same	3000	3000	1000	500	8000	317000	325000	True	5000	1	polycubes_stim040_3_4_2_2.obj	polycubes_stim040_3_4_2_2.obj	ordered	True	500	0.2863635420799255	-0.3988862931728363	0.2777469754219055
sub-99	2	1	41	206	12	trained	passive	none	0	0	0	260	100	-100	-1	same	3000	3000	1000	500	8000	330000	338000	False	0	1	polycubes_stim206_2_4_2_4.obj	polycubes_stim206_2_4_2_4.obj	ordered	True	500	1.002625823020935	-0.9293920397758484	0.311733216047287
sub-99	2	1	42	148	11	trained	passive	none	0	0	0	0	0	0	0	same	3000	3000	1000	500	8000	338000	346000	False	0	1	polycubes_stim148_2_4_2_3.obj	polycubes_stim148_2_4_2_3.obj	ordered	True	500	0.2289154827594757	-0.7697283625602722	0.8596450090408325
sub-99	2	1	43	40	11	novel_2	passive	none	0	0	0	260	100	-100	-1	mirror	3000	3000	1000	500	8000	346000	354000	False	0	1	polycubes_stim040_3_4_2_2.obj	polycubes_stim040_3_4_2_2.obj	ordered	True	500	0.2863635420799255	-0.3988862931728363	0.2777469754219055
sub-99	2	1	44	69	11	novel_2	passive	none	0	0	0	100	100	100	1	mirror	3000	3000	1000	500	8000	354000	362000	False	0	1	polycubes_stim069_2_3_4_2.obj	polycubes_stim069_2_3_4_2.obj	ordered	True	500	0.3907771110534668	-0.3443238139152527	0.0961703360080719
sub-99	2	1	45	180	11	novel_2	passive	none	0	0	0	260	100	-100	-1	same	3000	3000	1000	500	8000	362000	370000	False	0	1	polycubes_stim180_2_3_4_2.obj	polycubes_stim180_2_3_4_2.obj	ordered	True	500	0.1320619583129882	-0.2104934453964233	0.1656207740306854
sub-99	2	1	46	175	12	novel_2	passive	none	0	0	0	210	150	-150	-1	same	3000	3000	1000	500	8000	370000	378000	False	0	1	polycubes_stim175_2_3_3_4.obj	polycubes_stim175_2_3_3_4.obj	ordered	True	500	0.772771418094635	0.1902472078800201	-1.0418217182159424
sub-99	2	1	47	218	12	novel_2	passive	none	0	0	0	210	150	-150	-1	same	3000	3000	1000	500	8000	378000	386000	False	0	1	polycubes_stim218_4_3_3_2.obj	polycubes_stim218_4_3_3_2.obj	ordered	True	500	-0.6466888785362244	-0.102816641330719	0.7920936346054077
sub-99	2	1	48	141	11	novel_2	passive	none	0	0	0	150	150	150	1	same	3000	3000	1000	500	8000	386000	394000	False	0	1	polycubes_stim141_3_2_4_2.obj	polycubes_stim141_3_2_4_2.obj	ordered	True	500	0.5380316376686096	-0.5563386082649231	0.2487501502037048
sub-99	2	1	49	55	10	novel_2	passive	none	0	0	0	210	150	-150	-1	mirror	3000	3000	1000	500	8000	394000	402000	False	0	1	polycubes_stim055_2_3_2_3.obj	polycubes_stim055_2_3_2_3.obj	ordered	True	500	0.2853732109069824	0.0650542080402374	-0.3773737847805023
sub-99	2	1	50	4	11	trained	passive	none	0	0	0	310	50	-50	-1	same	3000	3000	1000	500	8000	402000	410000	False	0	1	polycubes_stim004_2_3_4_2.obj	polycubes_stim004_2_3_4_2.obj	ordered	True	500	-0.0769262015819549	0.5735053420066833	-0.7341330051422119
sub-99	2	1	51	109	11	novel_2	passive	none	0	0	0	0	0	0	0	mirror	3000	3000	1000	500	8000	410000	418000	False	0	1	polycubes_stim109_3_4_2_2.obj	polycubes_stim109_3_4_2_2.obj	ordered	True	500	-0.1488200426101684	0.2489512264728546	-0.2032502293586731
sub-99	2	1	52	134	12	novel_2	passive	none	0	0	0	100	100	100	1	same	3000	3000	1000	500	8000	418000	426000	False	0	1	polycubes_stim134_4_2_2_4.obj	polycubes_stim134_4_2_2_4.obj	ordered	True	500	-0.0942214280366897	0.4364084601402282	-0.522953450679779
sub-99	2	1	53	64	10	trained	passive	none	0	0	0	50	50	50	1	same	3000	3000	1000	500	8000	426000	434000	False	0	1	polycubes_stim064_3_3_2_2.obj	polycubes_stim064_3_3_2_2.obj	ordered	True	500	-0.2963408827781677	0.2370860129594802	-0.038949429988861
sub-99	2	1	54	105	10	trained	passive	none	0	0	0	50	50	50	1	same	3000	3000	1000	500	8000	434000	442000	False	0	1	polycubes_stim105_2_2_4_2.obj	polycubes_stim105_2_2_4_2.obj	ordered	True	500	0.3093592226505279	-0.0364178642630577	-0.2578566074371338
sub-99	2	1	55	206	12	trained	passive	none	0	0	0	0	0	0	0	mirror	3000	3000	1000	500	8000	442000	450000	False	0	1	polycubes_stim206_2_4_2_4.obj	polycubes_stim206_2_4_2_4.obj	ordered	True	500	1.002625823020935	-0.9293920397758484	0.311733216047287
sub-99	2	1	56	212	12	trained	passive	none	0	0	0	260	100	-100	-1	same	3000	3000	1000	500	8000	450000	458000	False	0	1	polycubes_stim212_4_2_2_4.obj	polycubes_stim212_4_2_2_4.obj	ordered	True	500	-0.1684569120407104	0.0962159186601638	0.0323870480060577
sub-99	2	1	57	160	12	trained	passive	none	0	0	0	210	150	-150	-1	same	3000	3000	1000	500	8000	458000	466000	False	0	1	polycubes_stim160_3_4_3_2.obj	polycubes_stim160_3_4_3_2.obj	ordered	True	500	0.2971777617931366	-0.0203770361840724	-0.268360286951065
sub-99	2	1	58	18	10	trained	passive	none	0	0	0	100	100	100	1	mirror	3000	3000	1000	500	8000	466000	474000	False	0	1	polycubes_stim018_2_3_2_3.obj	polycubes_stim018_2_3_2_3.obj	ordered	True	500	-0.2773351371288299	0.0969896912574768	0.1401709914207458
sub-99	2	1	59	81	11	novel_2	passive	none	0	0	0	310	50	-50	-1	mirror	3000	3000	1000	500	8000	474000	482000	False	0	1	polycubes_stim081_4_3_2_2.obj	polycubes_stim081_4_3_2_2.obj	ordered	True	500	-0.1719894111156463	-0.0828890427947044	0.2892122566699981
sub-99	2	1	60	94	12	trained	passive	none	0	0	0	0	0	0	0	mirror	3000	3000	1000	500	8000	482000	490000	True	5000	1	polycubes_stim094_4_2_3_3.obj	polycubes_stim094_4_2_3_3.obj	ordered	True	500	-0.2253549098968505	0.1514138877391815	0.0112233087420463
sub-99	2	1	61	182	11	novel_2	passive	none	0	0	0	0	0	0	0	mirror	3000	3000	1000	500	8000	495000	503000	False	0	1	polycubes_stim182_2_3_3_3.obj	polycubes_stim182_2_3_3_3.obj	ordered	True	500	-0.129921555519104	0.5251925587654114	-0.6128131151199341
sub-99	2	1	62	102	11	novel_2	passive	none	0	0	0	210	150	-150	-1	mirror	3000	3000	1000	500	8000	503000	511000	False	0	1	polycubes_stim102_2_2_4_3.obj	polycubes_stim102_2_2_4_3.obj	ordered	True	500	0.2915277779102325	-0.2158804535865783	0.0137733519077301
sub-99	2	1	63	190	11	novel_2	passive	none	0	0	0	0	0	0	0	same	3000	3000	1000	500	8000	511000	519000	False	0	1	polycubes_stim190_2_2_3_4.obj	polycubes_stim190_2_2_3_4.obj	ordered	True	500	0.0453118532896041	-0.3725363314151764	0.4815342128276825
sub-99	2	1	64	143	11	trained	passive	none	0	0	0	0	0	0	0	same	3000	3000	1000	500	8000	519000	527000	False	0	1	polycubes_stim143_2_2_4_3.obj	polycubes_stim143_2_2_4_3.obj	ordered	True	500	-0.5760364532470703	0.0418066717684268	0.5169128775596619
